"date","diff_weeks","month.day","new.year","season","region","dom_type","diff"
2003-03-09,6.669517973476,"03-09","2003-01-01","2002-2003","Region 2","H1",0.803673117352735
2003-03-16,6.70067589110915,"03-16","2003-01-01","2002-2003","Region 2","H1",0.807427628682345
2003-03-22,6.73121988686226,"03-22","2003-01-01","2002-2003","Region 2","H1",0.811108162775054
2003-03-29,6.7611314396186,"03-29","2003-01-01","2002-2003","Region 2","H1",0.814712487846842
2003-04-06,6.79039261573151,"04-06","2003-01-01","2002-2003","Region 2","H1",0.818238442903503
2003-04-13,6.81898608996394,"04-13","2003-01-01","2002-2003","Region 2","H1",0.82168394026384
2003-04-19,6.8468951651578,"04-19","2003-01-01","2002-2003","Region 2","H1",0.825046967929809
2003-04-26,6.87410379056036,"04-26","2003-01-01","2002-2003","Region 2","H1",0.82832559179485
2003-05-04,6.90059657874072,"05-04","2003-01-01","2002-2003","Region 2","H1",0.831517957682302
2003-05-11,6.92635882103525,"05-11","2003-01-01","2002-2003","Region 2","H1",0.834622293206576
2003-05-17,6.95137650146794,"05-17","2003-01-01","2002-2003","Region 2","H1",0.837636909450543
2003-05-24,6.97563630909827,"05-24","2003-01-01","2002-2003","Region 2","H1",0.840560202453453
2003-05-31,6.99912564875687,"05-31","2003-01-01","2002-2003","Region 2","H1",0.843390654504569
2003-06-08,7.0218326501367,"06-08","2003-01-01","2002-2003","Region 2","H1",0.846126835238655
2003-06-15,7.04374617521523,"06-15","2003-01-01","2002-2003","Region 2","H1",0.848767402530337
2003-06-21,7.06485582399113,"06-21","2003-01-01","2002-2003","Region 2","H1",0.85131110318538
2003-06-28,7.08515193852689,"06-28","2003-01-01","2002-2003","Region 2","H1",0.853756773427813
2003-07-06,7.10462560529664,"07-06","2003-01-01","2003-2004","Region 2","H3",0.856103339182845
2003-07-13,7.12326865584642,"07-13","2003-01-01","2003-2004","Region 2","H3",0.858349816156428
2003-07-19,7.14107366578159,"07-19","2003-01-01","2003-2004","Region 2","H3",0.860495309713234
2003-07-26,7.15803395210367,"07-26","2003-01-01","2003-2004","Region 2","H3",0.862539014555753
2003-08-03,7.17414356892582,"08-03","2003-01-01","2003-2004","Region 2","H3",0.864480214208007
2003-08-10,7.18939730160311,"08-10","2003-01-01","2003-2004","Region 2","H3",0.866318280308253
2003-08-17,7.20379065931986,"08-17","2003-01-01","2003-2004","Region 2","H3",0.868052671715757
2003-08-23,7.21731986618238,"08-23","2003-01-01","2003-2004","Region 2","H3",0.869682933437482
2003-08-30,7.22998185087077,"08-30","2003-01-01","2003-2004","Region 2","H3",0.871208695381127
2003-09-07,7.24177423490825,"09-07","2003-01-01","2003-2004","Region 2","H3",0.872629670941596
2003-09-14,7.25269531961107,"09-14","2003-01-01","2003-2004","Region 2","H3",0.873945655428466
2003-09-20,7.26274407178557,"09-20","2003-01-01","2003-2004","Region 2","H3",0.875156524342487
2003-09-27,7.27192010824235,"09-27","2003-01-01","2003-2004","Region 2","H3",0.876262231509555
2003-10-05,7.2802236792003,"10-05","2003-01-01","2003-2004","Region 2","H3",0.877262807080905
2003-10-12,7.28765565065526,"10-12","2003-01-01","2003-2004","Region 2","H3",0.878158355408541
2003-10-18,7.29421748578975,"10-18","2003-01-01","2003-2004","Region 2","H3",0.878949052805123
2003-10-25,7.29991122550135,"10-25","2003-01-01","2003-2004","Region 2","H3",0.879635145197649
2003-11-01,7.30473946812816,"11-01","2003-01-01","2003-2004","Region 2","H3",0.880216945684379
2003-11-09,7.30870534844952,"11-09","2003-01-01","2003-2004","Region 2","H3",0.880694832004439
2003-11-16,7.3118125160405,"11-16","2003-01-01","2003-2004","Region 2","H3",0.881069243929545
2003-11-22,7.31406511305766,"11-22","2003-01-01","2003-2004","Region 2","H3",0.881340680587204
2003-11-29,7.31546775153287,"11-29","2003-01-01","2003-2004","Region 2","H3",0.881509697724631
2003-12-07,7.31602549025065,"12-07","2003-01-01","2003-2004","Region 2","H3",0.881576904922478
2003-12-14,7.31574381128289,"12-14","2003-01-01","2003-2004","Region 2","H3",0.881542962767286
2003-12-20,7.31462859625321,"12-20","2003-01-01","2003-2004","Region 2","H3",0.881408579991351
2003-12-27,7.31268610240105,"12-27","2003-01-01","2003-2004","Region 2","H3",0.881174510588462
2004-01-03,7.30992293851353,"01-03","2004-01-01","2003-2004","Region 2","H3",0.880841550913706
2004-01-10,7.30634604079096,"01-10","2004-01-01","2003-2004","Region 2","H3",0.880410536775265
2004-01-17,7.30196264870901,"01-17","2004-01-01","2003-2004","Region 2","H3",0.879882340525837
2004-01-24,7.29678028093875,"01-24","2004-01-01","2003-2004","Region 2","H3",0.879257868161005
2004-01-31,7.29080671138262,"01-31","2004-01-01","2003-2004","Region 2","H3",0.878538056431582
2004-02-07,7.284049945382,"02-07","2004-01-01","2003-2004","Region 2","H3",0.877723869976648
2004-02-14,7.27651819614956,"02-14","2004-01-01","2003-2004","Region 2","H3",0.876816298483653
2004-02-21,7.26821986147687,"02-21","2004-01-01","2003-2004","Region 2","H3",0.875816353881695
2004-02-28,7.25916350076485,"02-28","2004-01-01","2003-2004","Region 2","H3",0.874725067573711
2004-03-06,7.24935781242255,"03-06","2004-01-01","2003-2004","Region 2","H3",0.87354348771304
2004-03-13,7.23881161167687,"03-13","2004-01-01","2003-2004","Region 2","H3",0.872272676529501
2004-03-20,7.22753380883318,"03-20","2004-01-01","2003-2004","Region 2","H3",0.870913707709816
2004-03-27,7.21553338802475,"03-27","2004-01-01","2003-2004","Region 2","H3",0.86946766383693
2004-04-03,7.202819386486,"04-03","2004-01-01","2003-2004","Region 2","H3",0.86793563389244
2004-04-10,7.18940087438241,"04-10","2004-01-01","2003-2004","Region 2","H3",0.866318710826124
2004-04-17,7.1752869352278,"04-17","2004-01-01","2003-2004","Region 2","H3",0.864617989196221
2004-04-24,7.16048664691685,"04-24","2004-01-01","2003-2004","Region 2","H3",0.862834562883872
2004-05-01,7.14500906339924,"05-01","2004-01-01","2003-2004","Region 2","H3",0.860969522884857
2004-05-08,7.12886319701899,"05-08","2004-01-01","2003-2004","Region 2","H3",0.859023955181497
2004-05-15,7.11205800154098,"05-15","2004-01-01","2003-2004","Region 2","H3",0.85699893869736
2004-05-22,7.09460235588425,"05-22","2004-01-01","2003-2004","Region 2","H3",0.854895543337134
2004-05-29,7.07650504858,"05-29","2004-01-01","2003-2004","Region 2","H3",0.852714828113825
2004-06-05,7.05777476297013,"06-05","2004-01-01","2003-2004","Region 2","H3",0.850457839365184
2004-06-12,7.03842006316036,"06-12","2004-01-01","2003-2004","Region 2","H3",0.848125609061075
2004-06-19,7.01844938074038,"06-19","2004-01-01","2003-2004","Region 2","H3",0.845719153203252
2004-06-26,6.99787100228141,"06-26","2004-01-01","2003-2004","Region 2","H3",0.843239470318828
2004-07-03,6.97669305762048,"07-03","2004-01-01","2004-2005","Region 2","H3",0.840687540048535
2004-07-10,6.9549235089386,"07-10","2004-01-01","2004-2005","Region 2","H3",0.838064321830651
2004-07-17,6.93257014063904,"07-17","2004-01-01","2004-2005","Region 2","H3",0.835370753681336
2004-07-24,6.90964055003009,"07-24","2004-01-01","2004-2005","Region 2","H3",0.832607751071911
2004-07-31,6.88614213881577,"07-31","2004-01-01","2004-2005","Region 2","H3",0.829776205903498
2004-08-07,6.86208210539639,"08-07","2004-01-01","2004-2005","Region 2","H3",0.826876985579231
2004-08-14,6.83746743797983,"08-14","2004-01-01","2004-2005","Region 2","H3",0.823910932174181
2004-08-21,6.8123049085034,"08-21","2004-01-01","2004-2005","Region 2","H3",0.820878861702937
2004-08-28,6.78660106736496,"08-28","2004-01-01","2004-2005","Region 2","H3",0.817781563484713
2004-09-04,6.76036223896134,"09-04","2004-01-01","2004-2005","Region 2","H3",0.81461979960572
2004-09-11,6.7335945180308,"09-11","2004-01-01","2004-2005","Region 2","H3",0.811394304478453
2004-09-18,6.70630376679615,"09-18","2004-01-01","2004-2005","Region 2","H3",0.808105784497417
2004-09-25,6.67849561290377,"09-25","2004-01-01","2004-2005","Region 2","H3",0.804754917790799
2004-10-02,6.65017544815382,"10-02","2004-01-01","2004-2005","Region 2","H3",0.801342354067446
2004-10-09,6.62134842801582,"10-09","2004-01-01","2004-2005","Region 2","H3",0.7978687145585
2004-10-16,6.59201947192374,"10-16","2004-01-01","2004-2005","Region 2","H3",0.79433459205295
2004-10-23,6.56219326434406,"10-23","2004-01-01","2004-2005","Region 2","H3",0.790740551026342
2004-10-30,6.53187425661012,"10-30","2004-01-01","2004-2005","Region 2","H3",0.787087127861808
2004-11-06,6.50106666951555,"11-06","2004-01-01","2004-2005","Region 2","H3",0.783374831162576
2004-11-13,6.46977449665952,"11-13","2004-01-01","2004-2005","Region 2","H3",0.779604142155069
2004-11-20,6.43800150853613,"11-20","2004-01-01","2004-2005","Region 2","H3",0.775775515181683
2004-11-27,6.40575125736039,"11-27","2004-01-01","2004-2005","Region 2","H3",0.771889378282302
2004-12-04,6.3730270826226,"12-04","2004-01-01","2004-2005","Region 2","H3",0.767946133863603
2004-12-11,6.33983211736308,"12-11","2004-01-01","2004-2005","Region 2","H3",0.763946159455164
2004-12-18,6.30616929515911,"12-18","2004-01-01","2004-2005","Region 2","H3",0.759889808551373
2004-12-25,6.27204135781531,"12-25","2004-01-01","2004-2005","Region 2","H3",0.755777411538127
2005-01-01,6.23745086374898,"01-01","2005-01-01","2004-2005","Region 2","H3",0.751609276703254
2005-01-08,6.2024001970613,"01-08","2005-01-01","2004-2005","Region 2","H3",0.747385691329588
2005-01-16,6.16689157728515,"01-16","2005-01-01","2004-2005","Region 2","H3",0.743106922869576
2005-01-23,6.13092706979982,"01-23","2005-01-01","2004-2005","Region 2","H3",0.738773220200247
2005-01-29,6.09450859690257,"01-29","2005-01-01","2004-2005","Region 2","H3",0.734384814957325
2005-02-05,6.05763794952628,"02-05","2005-01-01","2004-2005","Region 2","H3",0.729941922947204
2005-02-13,6.02031679959192,"02-13","2005-01-01","2004-2005","Region 2","H3",0.725444745635408
2005-02-20,5.98254671298369,"02-20","2005-01-01","2004-2005","Region 2","H3",0.72089347171009
2005-02-27,5.94432916313384,"02-27","2005-01-01","2004-2005","Region 2","H3",0.716288278718998
2005-03-05,5.90566554520314,"03-05","2005-01-01","2004-2005","Region 2","H3",0.71162933477821
2005-03-12,5.86655719084168,"03-12","2005-01-01","2004-2005","Region 2","H3",0.706916800350805
2005-03-20,5.82700538351351,"03-20","2005-01-01","2004-2005","Region 2","H3",0.702150830093467
2005-03-27,5.78701137436677,"03-27","2005-01-01","2004-2005","Region 2","H3",0.697331574768836
2005-04-02,5.74657639862962,"04-02","2005-01-01","2004-2005","Region 2","H3",0.692459183221202
2005-04-09,5.70570169251008,"04-09","2005-01-01","2004-2005","Region 2","H3",0.687533804412928
2005-04-17,5.66438851057587,"04-17","2005-01-01","2004-2005","Region 2","H3",0.682555589518706
2005-04-24,5.62263814358802,"04-24","2005-01-01","2004-2005","Region 2","H3",0.677524694074511
2005-04-30,5.58045193675965,"04-30","2005-01-01","2004-2005","Region 2","H3",0.672441280177753
2005-05-07,5.53783130840822,"05-07","2005-01-01","2004-2005","Region 2","H3",0.66730551873488
2005-05-14,5.49477776896716,"05-14","2005-01-01","2004-2005","Region 2","H3",0.66211759175226
2005-05-22,5.45129294031922,"05-22","2005-01-01","2004-2005","Region 2","H3",0.65687769466584
2005-05-29,5.40737857541086,"05-29","2005-01-01","2004-2005","Region 2","H3",0.651586038704671
2005-06-04,5.36303657810342,"06-04","2005-01-01","2004-2005","Region 2","H3",0.646242853282961
2005-06-11,5.31826902321327,"06-11","2005-01-01","2004-2005","Region 2","H3",0.640848388414899
2005-06-19,5.27307817668926,"06-19","2005-01-01","2004-2005","Region 2","H3",0.63540291714603
2005-06-26,5.22746651587206,"06-26","2005-01-01","2004-2005","Region 2","H3",0.629906737994497
2005-07-02,5.18143674977592,"07-02","2005-01-01","2005-2006","Region 2","H3",0.624360177394973
2005-07-09,5.13499183932947,"07-09","2005-01-01","2005-2006","Region 2","H3",0.618763592137671
2005-07-17,5.08813501750796,"07-17","2005-01-01","2005-2006","Region 2","H3",0.613117371794267
2005-07-24,5.04086980928555,"07-24","2005-01-01","2005-2006","Region 2","H3",0.607421941122141
2005-07-31,4.99320005133224,"07-31","2005-01-01","2005-2006","Region 2","H3",0.601677762437843
2005-08-06,4.94512991137609,"08-06","2005-01-01","2005-2006","Region 2","H3",0.59588533795023
2005-08-13,4.89666390714789,"08-13","2005-01-01","2005-2006","Region 2","H3",0.590045212043287
2005-08-21,4.8478069248218,"08-21","2005-01-01","2005-2006","Region 2","H3",0.584157973498223
2005-08-28,4.79856423686262,"08-28","2005-01-01","2005-2006","Region 2","H3",0.578224257644037
2005-09-03,4.74894151918707,"09-03","2005-01-01","2005-2006","Region 2","H3",0.572244748425467
2005-09-10,4.69894486754459,"09-10","2005-01-01","2005-2006","Region 2","H3",0.566220180376845
2005-09-18,4.64858081302065,"09-18","2005-01-01","2005-2006","Region 2","H3",0.560151340490253
2005-09-25,4.59785633656467,"09-25","2005-01-01","2005-2006","Region 2","H3",0.554039069966118
2005-10-01,4.54677888244348,"10-01","2005-01-01","2005-2006","Region 2","H3",0.547884265834355
2005-10-08,4.49535637052114,"10-08","2005-01-01","2005-2006","Region 2","H3",0.541687882434072
2005-10-15,4.44359720726676,"10-15","2005-01-01","2005-2006","Region 2","H3",0.53545093274001
2005-10-23,4.39151029539288,"10-23","2005-01-01","2005-2006","Region 2","H3",0.529174489523958
2005-10-30,4.33910504202954,"10-30","2005-01-01","2005-2006","Region 2","H3",0.522859686339729
2005-11-05,4.28639136534193,"11-05","2005-01-01","2005-2006","Region 2","H3",0.516507718320581
2005-11-12,4.23337969950367,"11-12","2005-01-01","2005-2006","Region 2","H3",0.510119842778491
2005-11-20,4.18008099794238,"11-20","2005-01-01","2005-2006","Region 2","H3",0.50369737959525
2005-11-27,4.12650673478038,"11-27","2005-01-01","2005-2006","Region 2","H3",0.497241711396062
2005-12-03,4.07266890439992,"12-03","2005-01-01","2005-2006","Region 2","H3",0.490754283497157
2005-12-10,4.01858001907006,"12-10","2005-01-01","2005-2006","Region 2","H3",0.484236603619832
2005-12-18,3.96425310458127,"12-18","2005-01-01","2005-2006","Region 2","H3",0.47769024136442
2005-12-25,3.90970169384311,"12-25","2005-01-01","2005-2006","Region 2","H3",0.471116827438813
2006-01-01,3.85493981841086,"01-01","2006-01-01","2005-2006","Region 2","H3",0.464518052637434
2006-01-07,3.79998199791837,"01-07","2006-01-01","2005-2006","Region 2","H3",0.457895666567893
2006-01-14,3.74484322740607,"01-14","2006-01-01","2005-2006","Region 2","H3",0.451251476124018
2006-01-22,3.68953896254569,"01-22","2006-01-01","2005-2006","Region 2","H3",0.444587343705452
2006-01-29,3.63408510277645,"01-29","2006-01-01","2005-2006","Region 2","H3",0.437905185185568
2006-02-04,3.57849797238075,"02-04","2006-01-01","2005-2006","Region 2","H3",0.431206967631096
2006-02-11,3.52279429954108,"02-11","2006-01-01","2005-2006","Region 2","H3",0.424494706778499
2006-02-19,3.4669911934339,"02-19","2006-01-01","2005-2006","Region 2","H3",0.417770464273796
2006-02-26,3.41110611942973,"02-26","2006-01-01","2005-2006","Region 2","H3",0.41103634468419
2006-03-04,3.35515687248272,"03-04","2006-01-01","2005-2006","Region 2","H3",0.404294492291519
2006-03-11,3.29916154880581,"03-11","2006-01-01","2005-2006","Region 2","H3",0.397547087679137
2006-03-19,3.24313851594079,"03-19","2006-01-01","2005-2006","Region 2","H3",0.390796344125368
2006-03-26,3.18710638134446,"03-26","2006-01-01","2005-2006","Region 2","H3",0.384044503818161
2006-04-02,3.13108395962366,"04-02","2006-01-01","2005-2006","Region 2","H3",0.377293833906923
2006-04-08,3.07509023856218,"04-08","2006-01-01","2005-2006","Region 2","H3",0.370546622408787
2006-04-15,3.01914434409211,"04-15","2006-01-01","2005-2006","Region 2","H3",0.363805173987679
2006-04-23,2.96326550437033,"04-23","2006-01-01","2005-2006","Region 2","H3",0.357071805625549
2006-04-30,2.90747301312753,"04-30","2006-01-01","2005-2006","Region 2","H3",0.350348842205959
2006-05-06,2.8517861924631,"05-06","2006-01-01","2005-2006","Region 2","H3",0.34363861203088
2006-05-13,2.79622435526282,"05-13","2006-01-01","2005-2006","Region 2","H3",0.336943442292051
2006-05-21,2.74080676741931,"05-21","2006-01-01","2005-2006","Region 2","H3",0.33026565451856
2006-05-28,2.68555261003583,"05-28","2006-01-01","2005-2006","Region 2","H3",0.323607560022424
2006-06-04,2.63048094179389,"06-04","2006-01-01","2005-2006","Region 2","H3",0.316971455363911
2006-06-10,2.57561066166298,"06-10","2006-01-01","2005-2006","Region 2","H3",0.310359617858082
2006-06-17,2.52096047212729,"06-17","2006-01-01","2005-2006","Region 2","H3",0.303774301143631
2006-06-25,2.46654884309934,"06-25","2006-01-01","2005-2006","Region 2","H3",0.297217730834496
2006-07-02,2.4123939766842,"07-02","2006-01-01","2006-2007","Region 2","H1",0.290692100273973
2006-07-08,2.35851377295059,"07-08","2006-01-01","2006-2007","Region 2","H1",0.284199566410147
2006-07-15,2.3049257968562,"07-15","2006-01-01","2006-2007","Region 2","H1",0.277742245810415
2006-07-23,2.25164724646501,"07-23","2006-01-01","2006-2007","Region 2","H1",0.271322210831695
2006-07-30,2.1986949225838,"07-30","2006-01-01","2006-2007","Region 2","H1",0.264941485961633
2006-08-05,2.14608519993335,"08-05","2006-01-01","2006-2007","Region 2","H1",0.258602044344759
2006-08-12,2.09383399995815,"08-12","2006-01-01","2006-2007","Region 2","H1",0.252305804506063
2006-08-20,2.04195676536539,"08-20","2006-01-01","2006-2007","Region 2","H1",0.24605462728297
2006-08-27,1.99046843647172,"08-27","2006-01-01","2006-2007","Region 2","H1",0.239850312975126
2006-09-03,1.93938342942256,"09-03","2006-01-01","2006-2007","Region 2","H1",0.233694598719844
2006-09-09,1.88871561633605,"09-09","2006-01-01","2006-2007","Region 2","H1",0.22758915609946
2006-09-16,1.83847830741039,"09-16","2006-01-01","2006-2007","Region 2","H1",0.221535588985276
2006-09-24,1.78868423502068,"09-24","2006-01-01","2006-2007","Region 2","H1",0.215535431621239
2006-10-01,1.73934553981853,"10-01","2006-01-01","2006-2007","Region 2","H1",0.209590146948955
2006-10-07,1.69047375883604,"10-07","2006-01-01","2006-2007","Region 2","H1",0.203701125174222
2006-10-14,1.64207981558377,"10-14","2006-01-01","2006-2007","Region 2","H1",0.197869682573839
2006-10-22,1.59417401212154,"10-22","2006-01-01","2006-2007","Region 2","H1",0.19209706054015
2006-10-29,1.54676602307091,"10-29","2006-01-01","2006-2007","Region 2","H1",0.18638442485954
2006-11-05,1.49986489152804,"11-05","2006-01-01","2006-2007","Region 2","H1",0.180732865219948
2006-11-11,1.4534790268277,"11-11","2006-01-01","2006-2007","Region 2","H1",0.175143394941424
2006-11-18,1.40761620410066,"11-18","2006-01-01","2006-2007","Region 2","H1",0.169616950922798
2006-11-26,1.36228356556014,"11-26","2006-01-01","2006-2007","Region 2","H1",0.164154393796695
2006-12-03,1.31748762344652,"12-03","2006-01-01","2006-2007","Region 2","H1",0.158756508284371
2006-12-09,1.27323426455438,"12-09","2006-01-01","2006-2007","Region 2","H1",0.153424003741222
2006-12-16,1.22952875626157,"12-16","2006-01-01","2006-2007","Region 2","H1",0.148157514883279
2006-12-24,1.18637575397621,"12-24","2006-01-01","2006-2007","Region 2","H1",0.142957602684567
2006-12-31,1.14377930991483,"12-31","2006-01-01","2006-2007","Region 2","H1",0.137824755434872
2007-01-06,1.10174288312305,"01-06","2007-01-01","2006-2007","Region 2","H1",0.13275938994722
2007-01-13,1.0602693506485,"01-13","2007-01-01","2006-2007","Region 2","H1",0.127761852904212
2007-01-21,1.01936101977562,"01-21","2007-01-01","2006-2007","Region 2","H1",0.12283242233231
2007-01-28,0.979019641231741,"01-28","2007-01-01","2006-2007","Region 2","H1",0.117971309193159
2007-02-04,0.939246423274516,"02-04","2007-01-01","2006-2007","Region 2","H1",0.113178659081119
2007-02-10,0.900042046572354,"02-10","2007-01-01","2006-2007","Region 2","H1",0.108454554016345
2007-02-17,0.861406679790869,"02-17","2007-01-01","2006-2007","Region 2","H1",0.103799014322948
2007-02-25,0.823339995800758,"02-25","2007-01-01","2006-2007","Region 2","H1",0.0992120005820334
2007-03-04,0.78584118842507,"03-04","2007-01-01","2006-2007","Region 2","H1",0.0946934156497369
2007-03-10,0.748908989646724,"03-10","2007-01-01","2006-2007","Region 2","H1",0.0902431067307229
2007-03-17,0.71254168720043,"03-17","2007-01-01","2006-2007","Region 2","H1",0.0858608674979991
2007-03-25,0.676737142476518,"03-25","2007-01-01","2006-2007","Region 2","H1",0.0815464402503183
2007-04-01,0.641492808667983,"04-01","2007-01-01","2006-2007","Region 2","H1",0.0772995180988868
2007-04-08,0.606805749095761,"04-08","2007-01-01","2006-2007","Region 2","H1",0.07311974717555
2007-04-14,0.572672655651299,"04-14","2007-01-01","2006-2007","Region 2","H1",0.0690067288551111
2007-04-21,0.539089867299408,"04-21","2007-01-01","2006-2007","Region 2","H1",0.0649600219849151
2007-04-29,0.506053388588518,"04-29","2007-01-01","2006-2007","Region 2","H1",0.0609791451153232
2007-05-06,0.473558908119497,"05-06","2007-01-01","2006-2007","Region 2","H1",0.0570635787251954
2007-05-12,0.44160181692831,"05-12","2007-01-01","2006-2007","Region 2","H1",0.0532127674369905
2007-05-19,0.410177226741717,"05-19","2007-01-01","2006-2007","Region 2","H1",0.0494261222165671
2007-05-27,0.379279988069294,"05-27","2007-01-01","2006-2007","Region 2","H1",0.0457030225532616
2007-06-03,0.348904708098811,"06-03","2007-01-01","2006-2007","Region 2","H1",0.042042818616272
2007-06-09,0.319045768365907,"06-09","2007-01-01","2006-2007","Region 2","H1",0.0384448333838424
2007-06-16,0.289697342172511,"06-16","2007-01-01","2006-2007","Region 2","H1",0.0349083647421737
2007-06-24,0.260853411732141,"06-24","2007-01-01","2006-2007","Region 2","H1",0.0314326875514223
2007-07-01,0.232507785023488,"07-01","2007-01-01","2007-2008","Region 2","H3",0.0280170556765467
2007-07-08,0.204654112337032,"07-08","2007-01-01","2007-2008","Region 2","H3",0.0246607039811662
2007-07-14,0.177285902502475,"07-14","2007-01-01","2007-2008","Region 2","H3",0.0213628502829567
2007-07-21,0.150396538787756,"07-21","2007-01-01","2007-2008","Region 2","H3",0.0181226972694734
2007-07-29,0.123979294463184,"07-29","2007-01-01","2007-2008","Region 2","H3",0.0149394343736193
2007-08-05,0.0980273480268844,"08-05","2007-01-01","2007-2008","Region 2","H3",0.0118122396083039
2007-08-11,0.072533798090172,"08-11","2007-01-01","2007-2008","Region 2","H3",0.00874028136012071
2007-08-18,0.047491677923827,"08-18","2007-01-01","2007-2008","Region 2","H3",0.00572272014216672
2007-08-26,0.0228939696683672,"08-26","2007-01-01","2007-2008","Region 2","H3",0.00275871030637112
2007-09-02,-0.00126638178653016,"09-02","2007-01-01","2007-2008","Region 2","H3",-0.000152598284041956
2007-09-09,-0.0249964552465449,"09-09","2007-01-01","2007-2008","Region 2","H3",-0.00301205862112535
2007-09-15,-0.0483033399724455,"09-15","2007-01-01","2007-2008","Region 2","H3",-0.00582052495676416
2007-09-22,-0.0711941227448334,"09-22","2007-01-01","2007-2008","Region 2","H3",-0.00857885124398479
2007-09-30,-0.0936758752222037,"09-30","2007-01-01","2007-2008","Region 2","H3",-0.0112878896136084
2007-10-07,-0.115755641579391,"10-07","2007-01-01","2007-2008","Region 2","H3",-0.0139484888846908
2007-10-13,-0.137440426412264,"10-13","2007-01-01","2007-2008","Region 2","H3",-0.0165614931070447
2007-10-20,-0.158737182893505,"10-20","2007-01-01","2007-2008","Region 2","H3",-0.0191277401340185
2007-10-28,-0.179652801163373,"10-28","2007-01-01","2007-2008","Region 2","H3",-0.0216480602235892
2007-11-04,-0.200194096938569,"11-04","2007-01-01","2007-2008","Region 2","H3",-0.0241232746657376
2007-11-10,-0.220367800321583,"11-10","2007-01-01","2007-2008","Region 2","H3",-0.0265541944339808
2007-11-17,-0.240180544792344,"11-17","2007-01-01","2007-2008","Region 2","H3",-0.0289416188588724
2007-11-25,-0.259638856363432,"11-25","2007-01-01","2007-2008","Region 2","H3",-0.0312863343212114
2007-12-02,-0.278749142879815,"12-02","2007-01-01","2007-2008","Region 2","H3",-0.033589112962667
2007-12-09,-0.297517683443652,"12-09","2007-01-01","2007-2008","Region 2","H3",-0.0358507114114736
2007-12-15,-0.315950617944584,"12-15","2007-01-01","2007-2008","Region 2","H3",-0.0380718695208356
2007-12-22,-0.334053936675706,"12-22","2007-01-01","2007-2008","Region 2","H3",-0.0402533091176599
2007-12-30,-0.351833470015481,"12-30","2007-01-01","2007-2008","Region 2","H3",-0.0423957327592302
2008-01-06,-0.369294878155772,"01-06","2008-01-01","2007-2008","Region 2","H3",-0.0444998224954428
2008-01-13,-0.386443640856383,"01-13","2008-01-01","2007-2008","Region 2","H3",-0.0465662386342331
2008-01-20,-0.403285047206616,"01-20","2008-01-01","2007-2008","Region 2","H3",-0.0485956185078496
2008-01-27,-0.419824185374692,"01-27","2008-01-01","2007-2008","Region 2","H3",-0.0505885752376652
2008-02-03,-0.436065932326167,"02-03","2008-01-01","2007-2008","Region 2","H3",-0.0525456964952518
2008-02-10,-0.452014943492968,"02-10","2008-01-01","2007-2008","Region 2","H3",-0.0544675432575054
2008-02-17,-0.46767564237511,"02-17","2008-01-01","2007-2008","Region 2","H3",-0.0563546485536583
2008-02-24,-0.483052210057797,"02-24","2008-01-01","2007-2008","Region 2","H3",-0.0582075162020964
2008-03-02,-0.498148574627243,"03-02","2008-01-01","2007-2008","Region 2","H3",-0.0600266195349714
2008-03-09,-0.512968400469306,"03-09","2008-01-01","2007-2008","Region 2","H3",-0.0618124001086923
2008-03-16,-0.527515077435822,"03-16","2008-01-01","2007-2008","Region 2","H3",-0.0635652663984745
2008-03-23,-0.541791709864513,"03-23","2008-01-01","2007-2008","Region 2","H3",-0.0652855924752458
2008-03-30,-0.555801105439264,"03-30","2008-01-01","2007-2008","Region 2","H3",-0.0669737166633151
2008-04-06,-0.569545763878711,"04-06","2008-01-01","2007-2008","Region 2","H3",-0.0686299401773545
2008-04-13,-0.583027865442244,"04-13","2008-01-01","2007-2008","Region 2","H3",-0.0702545257373787
2008-04-20,-0.596249259243836,"04-20","2008-01-01","2007-2008","Region 2","H3",-0.0718476961605682
2008-04-27,-0.609211451365475,"04-27","2008-01-01","2007-2008","Region 2","H3",-0.0734096329289451
2008-05-04,-0.621915592763515,"05-04","2008-01-01","2007-2008","Region 2","H3",-0.0749404747320945
2008-05-11,-0.634362466962812,"05-11","2008-01-01","2007-2008","Region 2","H3",-0.0764403159843151
2008-05-18,-0.64655247753529,"05-18","2008-01-01","2007-2008","Region 2","H3",-0.0779092053157941
2008-05-25,-0.658485635361418,"05-25","2008-01-01","2007-2008","Region 2","H3",-0.0793471440376217
2008-06-01,-0.670161545675036,"06-01","2008-01-01","2007-2008","Region 2","H3",-0.0807540845807005
2008-06-08,-0.681579394894095,"06-08","2008-01-01","2007-2008","Region 2","H3",-0.082129928908857
2008-06-15,-0.692737937242128,"06-15","2008-01-01","2007-2008","Region 2","H3",-0.0834745269067364
2008-06-22,-0.703635481167648,"06-22","2008-01-01","2007-2008","Region 2","H3",-0.0847876747433477
2008-06-29,-0.714269875571239,"06-29","2008-01-01","2007-2008","Region 2","H3",-0.0860691132124367
2008-07-06,-0.72463849585275,"07-06","2008-01-01","2008-2009","Region 2","H1",-0.0873185260511798
2008-07-13,-0.734738229793969,"07-13","2008-01-01","2008-2009","Region 2","H1",-0.0885355382390549
2008-07-20,-0.744565463295071,"07-20","2008-01-01","2008-2009","Region 2","H1",-0.0897197142790916
