"date","diff_weeks","month.day","new.year","season","region","dom_type","diff"
2003-03-09,7.73251212544683,"03-09","2003-01-01","2002-2003","Region 9","H1",0.931763307264447
2003-03-16,7.73469556179633,"03-16","2003-01-01","2002-2003","Region 9","H1",0.932026410101043
2003-03-22,7.73675649076417,"03-22","2003-01-01","2002-2003","Region 9","H1",0.93227475086792
2003-03-29,7.73869965385739,"03-29","2003-01-01","2002-2003","Region 9","H1",0.932508900913973
2003-04-06,7.74052958502907,"04-06","2003-01-01","2002-2003","Region 9","H1",0.932729406577971
2003-04-13,7.74225060046833,"04-13","2003-01-01","2002-2003","Region 9","H1",0.932936787958242
2003-04-19,7.74386678908403,"04-19","2003-01-01","2002-2003","Region 9","H1",0.933131537765976
2003-04-26,7.74538200370908,"04-26","2003-01-01","2002-2003","Region 9","H1",0.933314120265343
2003-05-04,7.74679985305125,"05-04","2003-01-01","2002-2003","Region 9","H1",0.933484970303575
2003-05-11,7.74812369441619,"05-11","2003-01-01","2002-2003","Region 9","H1",0.933644492434091
2003-05-17,7.74935662722768,"05-17","2003-01-01","2002-2003","Region 9","H1",0.933793060135691
2003-05-24,7.7505014873696,"05-24","2003-01-01","2002-2003","Region 9","H1",0.933931015130766
2003-05-31,7.75156084237371,"05-31","2003-01-01","2002-2003","Region 9","H1",0.934058666805434
2003-06-08,7.75253698747678,"06-08","2003-01-01","2002-2003","Region 9","H1",0.934176291734415
2003-06-15,7.75343194256981,"06-15","2003-01-01","2002-2003","Region 9","H1",0.934284133313427
2003-06-21,7.75424745006173,"06-21","2003-01-01","2002-2003","Region 9","H1",0.934382401501752
2003-06-28,7.75498497367883,"06-28","2003-01-01","2002-2003","Region 9","H1",0.934471272677575
2003-07-06,7.75564569822053,"07-06","2003-01-01","2003-2004","Region 9","H3",0.934550889608552
2003-07-13,7.75623053029087,"07-13","2003-01-01","2003-2004","Region 9","H3",0.934621361539952
2003-07-19,7.75674010002371,"07-19","2003-01-01","2003-2004","Region 9","H3",0.934682764402547
2003-07-26,7.75717476381829,"07-26","2003-01-01","2003-2004","Region 9","H3",0.934735141142242
2003-08-03,7.75753460809976,"08-03","2003-01-01","2003-2004","Region 9","H3",0.934778502173219
2003-08-10,7.75781945411729,"08-10","2003-01-01","2003-2004","Region 9","H3",0.934812825956104
2003-08-17,7.75802886378965,"08-17","2003-01-01","2003-2004","Region 9","H3",0.93483805970236
2003-08-23,7.75816214660562,"08-23","2003-01-01","2003-2004","Region 9","H3",0.934854120205777
2003-08-30,7.75821836758279,"08-30","2003-01-01","2003-2004","Region 9","H3",0.934860894801507
2003-09-07,7.75819635628507,"09-07","2003-01-01","2003-2004","Region 9","H3",0.934858242452667
2003-09-14,7.75809471689464,"09-14","2003-01-01","2003-2004","Region 9","H3",0.934845994964007
2003-09-20,7.75791183932957,"09-20","2003-01-01","2003-2004","Region 9","H3",0.934823958321569
2003-09-27,7.75764591139312,"09-27","2003-01-01","2003-2004","Region 9","H3",0.934791914156679
2003-10-05,7.75729493193517,"10-05","2003-01-01","2003-2004","Region 9","H3",0.934749621331887
2003-10-12,7.75685672499993,"10-12","2003-01-01","2003-2004","Region 9","H3",0.93469681764576
2003-10-18,7.7563289549278,"10-18","2003-01-01","2003-2004","Region 9","H3",0.934633221652647
2003-10-25,7.75570914237207,"10-25","2003-01-01","2003-2004","Region 9","H3",0.934558534592679
2003-11-01,7.75499468118383,"11-01","2003-01-01","2003-2004","Region 9","H3",0.934472442426399
2003-11-09,7.754182856111,"11-09","2003-01-01","2003-2004","Region 9","H3",0.934374617967476
2003-11-16,7.75327086124921,"11-16","2003-01-01","2003-2004","Region 9","H3",0.934264723106034
2003-11-22,7.75225581917444,"11-22","2003-01-01","2003-2004","Region 9","H3",0.934142411114115
2003-11-29,7.75113480067894,"11-29","2003-01-01","2003-2004","Region 9","H3",0.934007329023855
2003-12-07,7.74990484502409,"12-07","2003-01-01","2003-2004","Region 9","H3",0.933859120067935
2003-12-14,7.74856298061543,"12-14","2003-01-01","2003-2004","Region 9","H3",0.933697426170916
2003-12-20,7.74710624599781,"12-20","2003-01-01","2003-2004","Region 9","H3",0.933521890479138
2003-12-27,7.7455317110607,"12-27","2003-01-01","2003-2004","Region 9","H3",0.933332159915951
2004-01-03,7.74383649833706,"01-03","2004-01-01","2003-2004","Region 9","H3",0.933127887748217
2004-01-10,7.74201780427272,"01-10","2004-01-01","2003-2004","Region 9","H3",0.932908736149254
2004-01-17,7.74007292033756,"01-17","2004-01-01","2003-2004","Region 9","H3",0.932674378742725
2004-01-24,7.73799925384524,"01-24","2004-01-01","2003-2004","Region 9","H3",0.932424503111405
2004-01-31,7.73579434834419,"01-31","2004-01-01","2003-2004","Region 9","H3",0.932158813254275
2004-02-07,7.73345590344003,"02-07","2004-01-01","2003-2004","Region 9","H3",0.931877031975124
2004-02-14,7.73098179390822,"02-14","2004-01-01","2003-2004","Region 9","H3",0.931578903185606
2004-02-21,7.72837008795531,"02-21","2004-01-01","2003-2004","Region 9","H3",0.93126419410571
2004-02-28,7.72561906448841,"02-28","2004-01-01","2003-2004","Region 9","H3",0.930932697344722
2004-03-06,7.72272722925495,"03-06","2004-01-01","2003-2004","Region 9","H3",0.93058423284606
2004-03-13,7.71969332971898,"03-13","2004-01-01","2003-2004","Region 9","H3",0.930218649679855
2004-03-20,7.71651636854534,"03-20","2004-01-01","2003-2004","Region 9","H3",0.929835827667786
2004-03-27,7.71319561557006,"03-27","2004-01-01","2003-2004","Region 9","H3",0.929435678825514
2004-04-03,7.7097306181437,"04-03","2004-01-01","2003-2004","Region 9","H3",0.929018148609038
2004-04-10,7.70612120974358,"04-10","2004-01-01","2003-2004","Region 9","H3",0.928583216952468
2004-04-17,7.70236751676196,"04-17","2004-01-01","2003-2004","Region 9","H3",0.928130899086001
2004-04-24,7.69846996338918,"04-24","2004-01-01","2003-2004","Region 9","H3",0.927661246124331
2004-05-01,7.6944292745237,"05-01","2004-01-01","2003-2004","Region 9","H3",0.927174345417312
2004-05-08,7.69024647665504,"05-08","2004-01-01","2003-2004","Region 9","H3",0.926670320656342
2004-05-15,7.68592289668006,"05-15","2004-01-01","2003-2004","Region 9","H3",0.926149331731739
2004-05-22,7.6814601586286,"05-22","2004-01-01","2003-2004","Region 9","H3",0.925611574338176
2004-05-29,7.67686017828978,"05-29","2004-01-01","2003-2004","Region 9","H3",0.925057279327147
2004-06-05,7.67212515574614,"06-05","2004-01-01","2003-2004","Region 9","H3",0.924486711807348
2004-06-12,7.66725756583884,"06-12","2004-01-01","2003-2004","Region 9","H3",0.923900169995729
2004-06-19,7.66226014660237,"06-19","2004-01-01","2003-2004","Region 9","H3",0.923297983823884
2004-06-26,7.65713588572275,"06-26","2004-01-01","2003-2004","Region 9","H3",0.922680513306279
2004-07-03,7.65188800508777,"07-03","2004-01-01","2004-2005","Region 9","H3",0.922048146678559
2004-07-10,7.64651994351171,"07-10","2004-01-01","2004-2005","Region 9","H3",0.921401298315884
2004-07-17,7.64103533772998,"07-17","2004-01-01","2004-2005","Region 9","H3",0.920740406442801
2004-07-24,7.63543800177126,"07-24","2004-01-01","2004-2005","Region 9","H3",0.920065930647593
2004-07-31,7.62973190482539,"07-31","2004-01-01","2004-2005","Region 9","H3",0.919378349215375
2004-08-07,7.62392114773481,"08-07","2004-01-01","2004-2005","Region 9","H3",0.918678156295326
2004-08-14,7.61800993824563,"08-14","2004-01-01","2004-2005","Region 9","H3",0.917965858918457
2004-08-21,7.6120025651611,"08-21","2004-01-01","2004-2005","Region 9","H3",0.917241973883115
2004-08-28,7.60590337154555,"08-28","2004-01-01","2004-2005","Region 9","H3",0.916507024526078
2004-09-04,7.59971672713071,"09-04","2004-01-01","2004-2005","Region 9","H3",0.915761537397533
2004-09-11,7.59344700007883,"09-11","2004-01-01","2004-2005","Region 9","H3",0.915006038858542
2004-09-18,7.58709852825759,"09-18","2004-01-01","2004-2005","Region 9","H3",0.91424105161969
2004-09-25,7.5806755901818,"09-25","2004-01-01","2004-2005","Region 9","H3",0.913467091239575
2004-10-02,7.57418237577462,"10-02","2004-01-01","2004-2005","Region 9","H3",0.912684662601552
2004-10-09,7.56762295709842,"10-09","2004-01-01","2004-2005","Region 9","H3",0.911894256386817
2004-10-16,7.56100125920089,"10-16","2004-01-01","2004-2005","Region 9","H3",0.911096345561381
2004-10-23,7.55432103121695,"10-23","2004-01-01","2004-2005","Region 9","H3",0.910291381893867
2004-10-30,7.54758581786093,"10-30","2004-01-01","2004-2005","Region 9","H3",0.909479792520332
2004-11-06,7.54079893143637,"11-06","2004-01-01","2004-2005","Region 9","H3",0.908661976571469
2004-11-13,7.53396342448336,"11-13","2004-01-01","2004-2005","Region 9","H3",0.907838301876616
2004-11-20,7.52708206317507,"11-20","2004-01-01","2004-2005","Region 9","H3",0.907009101758068
2004-11-27,7.52015730156675,"11-27","2004-01-01","2004-2005","Region 9","H3",0.906174671928085
2004-12-04,7.51319125679144,"12-04","2004-01-01","2004-2005","Region 9","H3",0.90533526749999
2004-12-11,7.50618568528776,"12-11","2004-01-01","2004-2005","Region 9","H3",0.904491100123638
2004-12-18,7.49914196013616,"12-18","2004-01-01","2004-2005","Region 9","H3",0.903642335254441
2004-12-25,7.492061049571,"12-25","2004-01-01","2004-2005","Region 9","H3",0.902789089564089
2005-01-01,7.48494349672693,"01-01","2005-01-01","2004-2005","Region 9","H3",0.901931428499996
2005-01-08,7.47778940066967,"01-08","2005-01-01","2004-2005","Region 9","H3",0.901069363999526
2005-01-16,7.47059839875296,"01-16","2005-01-01","2004-2005","Region 9","H3",0.900202852364012
2005-01-23,7.46336965033568,"01-23","2005-01-01","2004-2005","Region 9","H3",0.899331792296676
2005-01-29,7.45610182188563,"01-29","2005-01-01","2004-2005","Region 9","H3",0.898456023107648
2005-02-05,7.44879307348981,"02-05","2005-01-01","2004-2005","Region 9","H3",0.897575323088461
2005-02-13,7.44144104678456,"02-13","2005-01-01","2004-2005","Region 9","H3",0.896689408057634
2005-02-20,7.43404285431298,"02-20","2005-01-01","2004-2005","Region 9","H3",0.895797930078258
2005-02-27,7.42659507031222,"02-27","2005-01-01","2004-2005","Region 9","H3",0.894900476347859
2005-03-05,7.41909372292804,"03-05","2005-01-01","2004-2005","Region 9","H3",0.893996568260262
2005-03-12,7.41153428785035,"03-12","2005-01-01","2004-2005","Region 9","H3",0.893085660638681
2005-03-20,7.40391168335976,"03-20","2005-01-01","2004-2005","Region 9","H3",0.892167141138822
2005-03-27,7.39622026677196,"03-27","2005-01-01","2004-2005","Region 9","H3",0.891240329820439
2005-04-02,7.38845383226441,"04-02","2005-01-01","2004-2005","Region 9","H3",0.890304478885451
2005-04-09,7.3806056100678,"04-09","2005-01-01","2004-2005","Region 9","H3",0.88935877258051
2005-04-17,7.37266826700287,"04-17","2005-01-01","2004-2005","Region 9","H3",0.888402327261694
2005-04-24,7.36463390834225,"04-24","2005-01-01","2004-2005","Region 9","H3",0.887434191618851
2005-04-30,7.35649408097588,"04-30","2005-01-01","2004-2005","Region 9","H3",0.886453347057031
2005-05-07,7.34823977785813,"05-07","2005-01-01","2004-2005","Region 9","H3",0.885458708232367
2005-05-14,7.33986144371463,"05-14","2005-01-01","2004-2005","Region 9","H3",0.884449123739737
2005-05-22,7.33134898198638,"05-22","2005-01-01","2004-2005","Region 9","H3",0.883423376949536
2005-05-29,7.32269176298953,"05-29","2005-01-01","2004-2005","Region 9","H3",0.88238018699091
2005-06-04,7.31387863326879,"06-04","2005-01-01","2004-2005","Region 9","H3",0.881318209878851
2005-06-11,7.30489792612377,"06-11","2005-01-01","2004-2005","Region 9","H3",0.880236039782605
2005-06-19,7.2957374732873,"06-19","2005-01-01","2004-2005","Region 9","H3",0.879132210432908
2005-06-26,7.28638461773602,"06-26","2005-01-01","2004-2005","Region 9","H3",0.878005196665655
2005-07-02,7.27682622761391,"07-02","2005-01-01","2005-2006","Region 9","H3",0.876853416099675
2005-07-09,7.26704871125017,"07-09","2005-01-01","2005-2006","Region 9","H3",0.875675230946375
2005-07-17,7.25703803325353,"07-17","2005-01-01","2005-2006","Region 9","H3",0.874468949949102
2005-07-24,7.24677973166569,"07-24","2005-01-01","2005-2006","Region 9","H3",0.873232830450118
2005-07-31,7.23625893615727,"07-31","2005-01-01","2005-2006","Region 9","H3",0.871965080583199
2005-08-06,7.22546038724991,"08-06","2005-01-01","2005-2006","Region 9","H3",0.870663861589896
2005-08-13,7.21436845654895,"08-13","2005-01-01","2005-2006","Region 9","H3",0.869327290257552
2005-08-21,7.20296716797115,"08-21","2005-01-01","2005-2006","Region 9","H3",0.867953441477236
2005-08-28,7.1912402199523,"08-28","2005-01-01","2005-2006","Region 9","H3",0.866540350919744
2005-09-03,7.17917100861976,"09-03","2005-01-01","2005-2006","Region 9","H3",0.865086017827879
2005-09-10,7.16674265191479,"09-10","2005-01-01","2005-2006","Region 9","H3",0.863588407923179
2005-09-18,7.15393801464973,"09-18","2005-01-01","2005-2006","Region 9","H3",0.862045456425288
2005-09-25,7.1407397344845,"09-25","2005-01-01","2005-2006","Region 9","H3",0.860455071182116
2005-10-01,7.1271302488069,"10-01","2005-01-01","2005-2006","Region 9","H3",0.858815135908896
2005-10-08,7.11309182250044,"10-08","2005-01-01","2005-2006","Region 9","H3",0.857123513534188
2005-10-15,7.09860657658274,"10-15","2005-01-01","2005-2006","Region 9","H3",0.855378049650802
2005-10-23,7.08365651769709,"10-23","2005-01-01","2005-2006","Region 9","H3",0.8535765760695
2005-10-30,7.06822356843829,"10-30","2005-01-01","2005-2006","Region 9","H3",0.851716914473251
2005-11-05,7.05228959849314,"11-05","2005-01-01","2005-2006","Region 9","H3",0.849796880169641
2005-11-12,7.03583645657434,"11-12","2005-01-01","2005-2006","Region 9","H3",0.847814285938886
2005-11-20,7.01884600312516,"11-20","2005-01-01","2005-2006","Region 9","H3",0.845766945974732
2005-11-27,7.00130014377041,"11-27","2005-01-01","2005-2006","Region 9","H3",0.843652679915273
2005-12-03,6.9831808634871,"12-03","2005-01-01","2005-2006","Region 9","H3",0.841469316960502
2005-12-10,6.96447026146623,"12-10","2005-01-01","2005-2006","Region 9","H3",0.839214700073125
2005-12-18,6.94515058663399,"12-18","2005-01-01","2005-2006","Region 9","H3",0.83688669025886
2005-12-25,6.9252042737986,"12-25","2005-01-01","2005-2006","Region 9","H3",0.834483170922101
2006-01-01,6.90461398038501,"01-01","2006-01-01","2005-2006","Region 9","H3",0.832002052292432
2006-01-07,6.88336262371673,"01-07","2006-01-01","2005-2006","Region 9","H3",0.829441275917063
2006-01-14,6.86143341879991,"01-14","2006-01-01","2005-2006","Region 9","H3",0.826798819213798
2006-01-22,6.83880991656073,"01-22","2006-01-01","2005-2006","Region 9","H3",0.824072700078605
2006-01-29,6.81547604248218,"01-29","2006-01-01","2005-2006","Region 9","H3",0.821260981541344
2006-02-04,6.79141613558183,"02-04","2006-01-01","2005-2006","Region 9","H3",0.818361776462548
2006-02-11,6.76661498766618,"02-11","2006-01-01","2005-2006","Region 9","H3",0.815373252263564
2006-02-19,6.74105788279192,"02-19","2006-01-01","2005-2006","Region 9","H3",0.812293635681601
2006-02-26,6.71473063685781,"02-26","2006-01-01","2005-2006","Region 9","H3",0.809121217540542
2006-03-04,6.68761963724479,"03-04","2006-01-01","2005-2006","Region 9","H3",0.80585435752754
2006-03-11,6.65971188241464,"03-11","2006-01-01","2005-2006","Region 9","H3",0.802491488964646
2006-03-19,6.6309950213708,"03-19","2006-01-01","2005-2006","Region 9","H3",0.799031123563807
2006-03-26,6.60145739287725,"03-26","2006-01-01","2005-2006","Region 9","H3",0.795471856152726
2006-04-02,6.57108806432408,"04-02","2006-01-01","2005-2006","Region 9","H3",0.791812369358132
2006-04-08,6.53987687012047,"04-08","2006-01-01","2005-2006","Region 9","H3",0.788051438232124
2006-04-15,6.50781444948855,"04-15","2006-01-01","2005-2006","Region 9","H3",0.784187934806298
2006-04-23,6.47489228352348,"04-23","2006-01-01","2005-2006","Region 9","H3",0.780220832557474
2006-04-30,6.44110273137841,"04-30","2006-01-01","2005-2006","Region 9","H3",0.776149210767957
2006-05-06,6.40643906542521,"05-06","2006-01-01","2005-2006","Region 9","H3",0.771972258762389
2006-05-13,6.370895505236,"05-13","2006-01-01","2005-2006","Region 9","H3",0.767689280002502
2006-05-21,6.33446725022386,"05-21","2006-01-01","2005-2006","Region 9","H3",0.763299696020308
2006-05-28,6.29715051077625,"05-28","2006-01-01","2005-2006","Region 9","H3",0.758803050169654
2006-06-04,6.25894253771009,"06-04","2006-01-01","2005-2006","Region 9","H3",0.754199011175542
2006-06-10,6.21984164987419,"06-10","2006-01-01","2005-2006","Region 9","H3",0.749487376460213
2006-06-17,6.17984725972251,"06-17","2006-01-01","2005-2006","Region 9","H3",0.744668075224705
2006-06-25,6.13895989668104,"06-25","2006-01-01","2005-2006","Region 9","H3",0.739741171264545
2006-07-02,6.09718122813149,"07-02","2006-01-01","2006-2007","Region 9","H1",0.734706865498282
2006-07-08,6.05451407783765,"07-08","2006-01-01","2006-2007","Region 9","H1",0.729565498187844
2006-07-15,6.01096244164396,"07-15","2006-01-01","2006-2007","Region 9","H1",0.724317550830211
2006-07-23,5.96653150028184,"07-23","2006-01-01","2006-2007","Region 9","H1",0.718963647700566
2006-07-30,5.92122762912687,"07-30","2006-01-01","2006-2007","Region 9","H1",0.713504557028038
2006-08-05,5.87505840475998,"08-05","2006-01-01","2006-2007","Region 9","H1",0.707941191786314
2006-08-12,5.82803260819687,"08-12","2006-01-01","2006-2007","Region 9","H1",0.702274610082782
2006-08-20,5.7801602246639,"08-20","2006-01-01","2006-2007","Region 9","H1",0.696506015131535
2006-08-27,5.73145243981403,"08-27","2006-01-01","2006-2007","Region 9","H1",0.690636754797383
2006-09-03,5.68192163229373,"09-03","2006-01-01","2006-2007","Region 9","H1",0.684668320700174
2006-09-09,5.63158136259053,"09-09","2006-01-01","2006-2007","Region 9","H1",0.678602346870935
2006-09-16,5.58044635811196,"09-16","2006-01-01","2006-2007","Region 9","H1",0.672440607953884
2006-09-24,5.52853249446798,"09-24","2006-01-01","2006-2007","Region 9","H1",0.666185016950979
2006-10-01,5.47585677295248,"10-01","2006-01-01","2006-2007","Region 9","H1",0.659837622508454
2006-10-07,5.42243729424326,"10-07","2006-01-01","2006-2007","Region 9","H1",0.653400605747672
2006-10-14,5.36829322836436,"10-14","2006-01-01","2006-2007","Region 9","H1",0.646876276645615
2006-10-22,5.31344478097996,"10-22","2006-01-01","2006-2007","Region 9","H1",0.640267069973307
2006-10-29,5.25791315611352,"10-29","2006-01-01","2006-2007","Region 9","H1",0.633575540803498
2006-11-05,5.20172051541105,"11-05","2006-01-01","2006-2007","Region 9","H1",0.626804359601913
2006-11-11,5.14488993409131,"11-11","2006-01-01","2006-2007","Region 9","H1",0.619956306919269
2006-11-18,5.08744535374881,"11-18","2006-01-01","2006-2007","Region 9","H1",0.61303426770407
2006-11-26,5.02941153219803,"11-26","2006-01-01","2006-2007","Region 9","H1",0.60604122525886
2006-12-03,4.97081399056735,"12-03","2006-01-01","2006-2007","Region 9","H1",0.598980254865075
2006-12-09,4.91167895787054,"12-09","2006-01-01","2006-2007","Region 9","H1",0.591854517103934
2006-12-16,4.85203331330017,"12-16","2006-01-01","2006-2007","Region 9","H1",0.584667250902836
2006-12-24,4.79190452650267,"12-24","2006-01-01","2006-2007","Region 9","H1",0.577421766338529
2006-12-31,4.73132059610678,"12-31","2006-01-01","2006-2007","Region 9","H1",0.570121437229832
2007-01-06,4.67030998678775,"01-06","2007-01-01","2006-2007","Region 9","H1",0.562769693553901
2007-01-13,4.60890156515716,"01-13","2007-01-01","2006-2007","Region 9","H1",0.55537001372099
2007-01-21,4.54712453477346,"01-21","2007-01-01","2006-2007","Region 9","H1",0.54792591674326
2007-01-28,4.48500837057113,"01-28","2007-01-01","2006-2007","Region 9","H1",0.540440954333531
2007-02-04,4.42258275300677,"02-04","2007-01-01","2006-2007","Region 9","H1",0.532918702969919
2007-02-10,4.35987750221808,"02-10","2007-01-01","2006-2007","Region 9","H1",0.525362755962032
2007-02-17,4.29692251248774,"02-17","2007-01-01","2006-2007","Region 9","H1",0.517776715553909
2007-02-25,4.23374768729758,"02-25","2007-01-01","2006-2007","Region 9","H1",0.510164185098079
2007-03-04,4.17038287525012,"03-04","2007-01-01","2006-2007","Region 9","H1",0.502528761334147
2007-03-10,4.10685780712455,"03-10","2007-01-01","2006-2007","Region 9","H1",0.494874026804072
2007-03-17,4.04320203432228,"03-17","2007-01-01","2006-2007","Region 9","H1",0.487203542434895
2007-03-25,3.9794448689443,"03-25","2007-01-01","2006-2007","Region 9","H1",0.479520840318089
2007-04-01,3.91561532572817,"04-01","2007-01-01","2006-2007","Region 9","H1",0.471829416713007
2007-04-08,3.85174206605729,"04-08","2007-01-01","2006-2007","Region 9","H1",0.464132725300027
2007-04-14,3.78785334423893,"04-14","2007-01-01","2006-2007","Region 9","H1",0.45643417070708
2007-04-21,3.72397695623077,"04-21","2007-01-01","2006-2007","Region 9","H1",0.448737102331237
2007-04-29,3.66014019097874,"04-29","2007-01-01","2006-2007","Region 9","H1",0.441044808474944
2007-05-06,3.59636978451152,"05-06","2007-01-01","2006-2007","Region 9","H1",0.433360510814426
2007-05-12,3.53269187691934,"05-12","2007-01-01","2006-2007","Region 9","H1",0.42568735921567
2007-05-19,3.46913197232753,"05-19","2007-01-01","2006-2007","Region 9","H1",0.418028426911254
2007-05-27,3.40571490195784,"05-27","2007-01-01","2006-2007","Region 9","H1",0.410386706049255
2007-06-03,3.34246479035334,"06-03","2007-01-01","2006-2007","Region 9","H1",0.402765103623375
2007-06-09,3.27940502482623,"06-09","2007-01-01","2006-2007","Region 9","H1",0.395166437791413
2007-06-16,3.21655822817137,"06-16","2007-01-01","2006-2007","Region 9","H1",0.387593434587267
2007-06-24,3.15394623467293,"06-24","2007-01-01","2006-2007","Region 9","H1",0.380048725029744
2007-07-01,3.09159006941599,"07-01","2007-01-01","2007-2008","Region 9","H3",0.37253484262962
2007-07-08,3.02950993090078,"07-08","2007-01-01","2007-2008","Region 9","H3",0.365054221294672
2007-07-14,2.96772517694334,"07-14","2007-01-01","2007-2008","Region 9","H3",0.357609193630706
2007-07-21,2.90625431383305,"07-21","2007-01-01","2007-2008","Region 9","H3",0.350201989635053
2007-07-29,2.84511498870564,"07-29","2007-01-01","2007-2008","Region 9","H3",0.342834735777518
2007-08-05,2.78432398507838,"08-05","2007-01-01","2007-2008","Region 9","H3",0.335509454462373
2007-08-11,2.72389722148375,"08-11","2007-01-01","2007-2008","Region 9","H3",0.328228063863718
2007-08-18,2.66384975312784,"08-18","2007-01-01","2007-2008","Region 9","H3",0.32099237812531
2007-08-26,2.60419577649094,"08-26","2007-01-01","2007-2008","Region 9","H3",0.313804107914941
2007-09-02,2.54494863677956,"09-02","2007-01-01","2007-2008","Region 9","H3",0.306664861322392
2007-09-09,2.48612083813188,"09-09","2007-01-01","2007-2008","Region 9","H3",0.299576145089195
2007-09-15,2.42772405647228,"09-15","2007-01-01","2007-2008","Region 9","H3",0.292539366157587
2007-09-22,2.36976915490506,"09-22","2007-01-01","2007-2008","Region 9","H3",0.285555833525449
2007-09-30,2.31226620153266,"09-30","2007-01-01","2007-2008","Region 9","H3",0.278626760393392
2007-10-07,2.25522448958003,"10-07","2007-01-01","2007-2008","Region 9","H3",0.271753266589729
2007-10-13,2.19865255970346,"10-13","2007-01-01","2007-2008","Region 9","H3",0.264936381258678
2007-10-20,2.14255822436003,"10-20","2007-01-01","2007-2008","Region 9","H3",0.258177045796871
2007-10-28,2.08694859411223,"10-28","2007-01-01","2007-2008","Region 9","H3",0.251476117023035
2007-11-04,2.03183010574116,"11-04","2007-01-01","2007-2008","Region 9","H3",0.244834370565628
2007-11-10,1.9772085520418,"11-10","2007-01-01","2007-2008","Region 9","H3",0.238252504453145
2007-11-17,1.92308911317365,"11-17","2007-01-01","2007-2008","Region 9","H3",0.231731142891856
2007-11-25,1.8694763894413,"11-25","2007-01-01","2007-2008","Region 9","H3",0.225270840215846
2007-12-02,1.81637443538039,"12-02","2007-01-01","2007-2008","Region 9","H3",0.218872084994349
2007-12-09,1.76378679502614,"12-09","2007-01-01","2007-2008","Region 9","H3",0.212535304281588
2007-12-15,1.71171653824363,"12-15","2007-01-01","2007-2008","Region 9","H3",0.206260867994562
2007-12-22,1.66016629800134,"12-22","2007-01-01","2007-2008","Region 9","H3",0.200049093404469
2007-12-30,1.60913830847137,"12-30","2007-01-01","2007-2008","Region 9","H3",0.193900249727776
2008-01-06,1.5586344438428,"01-06","2008-01-01","2007-2008","Region 9","H3",0.187814562803201
2008-01-13,1.50865625773684,"01-13","2008-01-01","2007-2008","Region 9","H3",0.181792219841214
2008-01-20,1.45920502311492,"01-20","2008-01-01","2007-2008","Region 9","H3",0.175833374232942
2008-01-27,1.41028177257331,"01-27","2008-01-01","2007-2008","Region 9","H3",0.169938150405648
2008-02-03,1.36188733892011,"02-03","2008-01-01","2007-2008","Region 9","H3",0.164106648712232
2008-02-10,1.31402239593224,"02-10","2008-01-01","2007-2008","Region 9","H3",0.158338950342432
2008-02-17,1.26668749919201,"02-17","2008-01-01","2007-2008","Region 9","H3",0.152635122243598
2008-02-24,1.21988312690398,"02-24","2008-01-01","2007-2008","Region 9","H3",0.146995222039107
2008-03-02,1.1736097205939,"03-02","2008-01-01","2007-2008","Region 9","H3",0.141419302932563
2008-03-09,1.12786772559211,"03-09","2008-01-01","2007-2008","Region 9","H3",0.135907418586015
2008-03-16,1.08265763120378,"03-16","2008-01-01","2007-2008","Region 9","H3",0.130459627960458
2008-03-23,1.03798001046813,"03-23","2008-01-01","2007-2008","Region 9","H3",0.125076000106794
2008-03-30,0.993835559407858,"03-30","2008-01-01","2007-2008","Region 9","H3",0.119756618895359
2008-04-06,0.95022513566859,"04-06","2008-01-01","2007-2008","Region 9","H3",0.114501587671964
2008-04-13,0.907149796446588,"04-13","2008-01-01","2007-2008","Region 9","H3",0.109311033828156
2008-04-20,0.864610835600365,"04-20","2008-01-01","2007-2008","Region 9","H3",0.104185113273149
2008-04-27,0.822609819839337,"04-27","2008-01-01","2007-2008","Region 9","H3",0.0991240147945349
2008-05-04,0.781148623879412,"05-04","2008-01-01","2007-2008","Region 9","H3",0.0941279642945136
2008-05-11,0.740229464451974,"05-11","2008-01-01","2007-2008","Region 9","H3",0.0891972288879541
2008-05-18,0.699854933048873,"05-18","2008-01-01","2007-2008","Region 9","H3",0.0843321208481486
2008-05-25,0.660028027282093,"05-25","2008-01-01","2007-2008","Region 9","H3",0.0795330013856337
2008-06-01,0.62075218073254,"06-01","2008-01-01","2007-2008","Region 9","H3",0.0748002842449531
2008-06-08,0.582031291158304,"06-08","2008-01-01","2007-2008","Region 9","H3",0.0701344391037368
2008-06-15,0.543869746928487,"06-15","2008-01-01","2007-2008","Region 9","H3",0.0655359947579626
2008-06-22,0.506272451544884,"06-22","2008-01-01","2007-2008","Region 9","H3",0.0610055420768036
2008-06-29,0.469244846109996,"06-29","2008-01-01","2007-2008","Region 9","H3",0.0565437367100128
2008-07-06,0.432792929596846,"07-06","2008-01-01","2008-2009","Region 9","H1",0.0521513015304226
2008-07-13,0.396923276773265,"07-13","2008-01-01","2008-2009","Region 9","H1",0.0478290287938122
2008-07-20,0.36164305363156,"07-20","2008-01-01","2008-2009","Region 9","H1",0.0435777819981736
2008-07-27,0.326960030173453,"07-27","2008-01-01","2008-2009","Region 9","H1",0.0393984974242889
2008-08-03,0.292882590400214,"08-03","2008-01-01","2008-2009","Region 9","H1",0.0352921853395364
2008-08-10,0.259419739359184,"08-10","2008-01-01","2008-2009","Region 9","H1",0.0312599308469919
