"date","diff_weeks","month.day","new.year","season","region","dom_type","diff"
2003-03-09,2.75904637226142,"03-09","2003-01-01","2002-2003","Region 2","H1",0.33246351651414
2003-03-16,2.76158185266214,"03-16","2003-01-01","2002-2003","Region 2","H1",0.332769040458409
2003-03-22,2.76407437663737,"03-22","2003-01-01","2002-2003","Region 2","H1",0.333069388177871
2003-03-29,2.76652316787945,"03-29","2003-01-01","2002-2003","Region 2","H1",0.333364466127897
2003-04-06,2.76892704828156,"04-06","2003-01-01","2002-2003","Region 2","H1",0.333654132347284
2003-04-13,2.77128441784951,"04-13","2003-01-01","2002-2003","Region 2","H1",0.333938194037642
2003-04-19,2.77359323535821,"04-19","2003-01-01","2002-2003","Region 2","H1",0.334216405232514
2003-04-26,2.77585099972102,"04-26","2003-01-01","2002-2003","Region 2","H1",0.334488464552381
2003-05-04,2.77805473204098,"05-04","2003-01-01","2002-2003","Region 2","H1",0.334754013041857
2003-05-11,2.78020095831497,"05-11","2003-01-01","2002-2003","Region 2","H1",0.335012632085546
2003-05-17,2.7822856927646,"05-17","2003-01-01","2002-2003","Region 2","H1",0.33526384139942
2003-05-24,2.78430442177118,"05-24","2003-01-01","2002-2003","Region 2","H1",0.335507097094998
2003-05-31,2.78625208839687,"05-31","2003-01-01","2002-2003","Region 2","H1",0.335741789814151
2003-06-08,2.7881230774795,"06-08","2003-01-01","2002-2003","Region 2","H1",0.335967242933035
2003-06-15,2.78991120129509,"06-15","2003-01-01","2002-2003","Region 2","H1",0.336182710834433
2003-06-21,2.79160968578919,"06-21","2003-01-01","2002-2003","Region 2","H1",0.336387377248644
2003-06-28,2.79321115738677,"06-28","2003-01-01","2002-2003","Region 2","H1",0.336580353664077
2003-07-06,2.79470763039932,"07-06","2003-01-01","2003-2004","Region 2","H3",0.336760677809811
2003-07-13,2.79609049505794,"07-13","2003-01-01","2003-2004","Region 2","H3",0.336927312213601
2003-07-19,2.79735050621245,"07-19","2003-01-01","2003-2004","Region 2","H3",0.337079142840112
2003-07-26,2.79847777274814,"07-26","2003-01-01","2003-2004","Region 2","H3",0.337214977815657
2003-08-03,2.79946174778491,"08-03","2003-01-01","2003-2004","Region 2","H3",0.33733354624719
2003-08-10,2.80029121973708,"08-10","2003-01-01","2003-2004","Region 2","H3",0.337433497145022
2003-08-17,2.80095430432662,"08-17","2003-01-01","2003-2004","Region 2","H3",0.33751339846042
2003-08-23,2.80143843765813,"08-23","2003-01-01","2003-2004","Region 2","H3",0.337571736251141
2003-08-30,2.80173037047958,"08-30","2003-01-01","2003-2004","Region 2","H3",0.337606913989863
2003-09-07,2.80181616376992,"09-07","2003-01-01","2003-2004","Region 2","H3",0.337617252032487
2003-09-14,2.80168118581169,"09-14","2003-01-01","2003-2004","Region 2","H3",0.337600987265394
2003-09-20,2.80131011092464,"09-20","2003-01-01","2003-2004","Region 2","H3",0.337556272952841
2003-09-27,2.80068692005419,"09-27","2003-01-01","2003-2004","Region 2","H3",0.337481178807874
2003-10-05,2.79979490342702,"10-05","2003-01-01","2003-2004","Region 2","H3",0.337373691312325
2003-10-12,2.79861666550365,"10-12","2003-01-01","2003-2004","Region 2","H3",0.337231714313593
2003-10-18,2.79713413247583,"10-18","2003-01-01","2003-2004","Region 2","H3",0.33705306992808
2003-10-25,2.79532856257319,"10-25","2003-01-01","2003-2004","Region 2","H3",0.336835499783126
2003-11-01,2.79318055945945,"11-01","2003-01-01","2003-2004","Region 2","H3",0.33657666663126
2003-11-09,2.79067008901285,"11-09","2003-01-01","2003-2004","Region 2","H3",0.336274156372218
2003-11-16,2.78777649979734,"11-16","2003-01-01","2003-2004","Region 2","H3",0.335925480519718
2003-11-22,2.784478547541,"11-22","2003-01-01","2003-2004","Region 2","H3",0.335528079151092
2003-11-29,2.78075442394428,"11-29","2003-01-01","2003-2004","Region 2","H3",0.335079324378666
2003-12-07,2.77658179014306,"12-07","2003-01-01","2003-2004","Region 2","H3",0.334576524382035
2003-12-14,2.77193781514917,"12-14","2003-01-01","2003-2004","Region 2","H3",0.334016928040126
2003-12-20,2.76679921958319,"12-20","2003-01-01","2003-2004","Region 2","H3",0.333397730200979
2003-12-27,2.76114232499991,"12-27","2003-01-01","2003-2004","Region 2","H3",0.332716077625432
2004-01-03,2.75494310908523,"01-03","2004-01-01","2003-2004","Region 2","H3",0.331969075638316
2004-01-10,2.74817726697322,"01-10","2004-01-01","2003-2004","Region 2","H3",0.331153795517129
2004-01-17,2.74082027889335,"01-17","2004-01-01","2003-2004","Region 2","H3",0.330267282643486
2004-01-24,2.73284748430843,"01-24","2004-01-01","2003-2004","Region 2","H3",0.329306565436702
2004-01-31,2.72423416264445,"01-31","2004-01-01","2003-2004","Region 2","H3",0.328268665081687
2004-02-07,2.71495562064209,"02-07","2004-01-01","2003-2004","Region 2","H3",0.327150606054756
2004-02-14,2.70498728627717,"02-14","2004-01-01","2003-2004","Region 2","H3",0.32594942744099
2004-02-21,2.69430480910255,"02-21","2004-01-01","2003-2004","Region 2","H3",0.324662195025376
2004-02-28,2.68288416675758,"02-28","2004-01-01","2003-2004","Region 2","H3",0.323286014127137
2004-03-06,2.67070177727415,"03-06","2004-01-01","2003-2004","Region 2","H3",0.321818043132548
2004-03-13,2.65773461668078,"03-13","2004-01-01","2003-2004","Region 2","H3",0.320255507666158
2004-03-20,2.6439603412708,"03-20","2004-01-01","2003-2004","Region 2","H3",0.318595715324036
2004-03-27,2.62935741375837,"03-27","2004-01-01","2003-2004","Region 2","H3",0.316836070875507
2004-04-03,2.61390523240127,"04-03","2004-01-01","2003-2004","Region 2","H3",0.314974091822367
2004-04-10,2.59758426202363,"04-10","2004-01-01","2003-2004","Region 2","H3",0.313007424187047
2004-04-17,2.58037616573084,"04-17","2004-01-01","2003-2004","Region 2","H3",0.310933858384191
2004-04-24,2.56226393597591,"04-24","2004-01-01","2003-2004","Region 2","H3",0.308751345014073
2004-05-01,2.54323202351773,"05-01","2004-01-01","2003-2004","Region 2","H3",0.306458010401995
2004-05-08,2.5232664627113,"05-08","2004-01-01","2003-2004","Region 2","H3",0.304052171695688
2004-05-15,2.50235499149448,"05-15","2004-01-01","2003-2004","Region 2","H3",0.301532351323647
2004-05-22,2.4804871643894,"05-22","2004-01-01","2003-2004","Region 2","H3",0.29889729061174
2004-05-29,2.4576544568256,"05-29","2004-01-01","2003-2004","Region 2","H3",0.296145962354078
2004-06-05,2.43385035911875,"06-05","2004-01-01","2003-2004","Region 2","H3",0.29327758213741
2004-06-12,2.40907045850895,"06-12","2004-01-01","2003-2004","Region 2","H3",0.290291618226679
2004-06-19,2.38331250777495,"06-19","2004-01-01","2003-2004","Region 2","H3",0.287187799833006
2004-06-26,2.35657647909934,"06-26","2004-01-01","2003-2004","Region 2","H3",0.283966123604406
2004-07-03,2.3288646020592,"07-03","2004-01-01","2004-2005","Region 2","H3",0.280626858203651
2004-07-10,2.30018138485749,"07-10","2004-01-01","2004-2005","Region 2","H3",0.277170546866629
2004-07-17,2.27053361818387,"07-17","2004-01-01","2004-2005","Region 2","H3",0.273598007867575
2004-07-24,2.2399303613951,"07-24","2004-01-01","2004-2005","Region 2","H3",0.269910332853819
2004-07-31,2.20838291102427,"07-31","2004-01-01","2004-2005","Region 2","H3",0.266108883051167
2004-08-07,2.17590475195563,"08-07","2004-01-01","2004-2005","Region 2","H3",0.262195283380489
2004-08-14,2.14251149192603,"08-14","2004-01-01","2004-2005","Region 2","H3",0.258171414565189
2004-08-21,2.108220780325,"08-21","2004-01-01","2004-2005","Region 2","H3",0.254039403346651
2004-08-28,2.07305221255068,"08-28","2004-01-01","2004-2005","Region 2","H3",0.249801610959192
2004-09-04,2.03702722142977,"09-04","2004-01-01","2004-2005","Region 2","H3",0.245460620046222
2004-09-11,2.00016895741667,"09-11","2004-01-01","2004-2005","Region 2","H3",0.241019220224313
2004-09-18,1.96250215944391,"09-18","2004-01-01","2004-2005","Region 2","H3",0.236480392520744
2004-09-25,1.92405301839839,"09-25","2004-01-01","2004-2005","Region 2","H3",0.231847292922471
2004-10-02,1.88484903524402,"10-02","2004-01-01","2004-2005","Region 2","H3",0.227123235279982
2004-10-09,1.84491887580144,"10-09","2004-01-01","2004-2005","Region 2","H3",0.222311673808339
2004-10-16,1.80429222413339,"10-16","2004-01-01","2004-2005","Region 2","H3",0.217416185420194
2004-10-23,1.76299963637437,"10-23","2004-01-01","2004-2005","Region 2","H3",0.212440452112356
2004-10-30,1.72107239669361,"10-30","2004-01-01","2004-2005","Region 2","H3",0.207388243609397
2004-11-06,1.67854237689775,"11-06","2004-01-01","2004-2005","Region 2","H3",0.202263400445867
2004-11-13,1.63544190097538,"11-13","2004-01-01","2004-2005","Region 2","H3",0.197069817643981
2004-11-20,1.59180361566612,"11-20","2004-01-01","2004-2005","Region 2","H3",0.191811429117269
2004-11-27,1.54766036791394,"11-27","2004-01-01","2004-2005","Region 2","H3",0.186492192903775
2004-12-04,1.50304508984404,"12-04","2004-01-01","2004-2005","Region 2","H3",0.181116077305826
2004-12-11,1.4579906916928,"12-11","2004-01-01","2004-2005","Region 2","H3",0.175687047988167
2004-12-18,1.41252996292767,"12-18","2004-01-01","2004-2005","Region 2","H3",0.17020905606295
2004-12-25,1.36669548162072,"12-25","2004-01-01","2004-2005","Region 2","H3",0.164686027169302
2005-01-01,1.32051953199089,"01-01","2005-01-01","2004-2005","Region 2","H3",0.159121851537224
2005-01-08,1.27403402990657,"01-08","2005-01-01","2004-2005","Region 2","H3",0.153520375010676
2005-01-16,1.22727045604109,"01-16","2005-01-01","2004-2005","Region 2","H3",0.147885390992868
2005-01-23,1.18025979630053,"01-23","2005-01-01","2004-2005","Region 2","H3",0.142220633267833
2005-01-29,1.13303248909181,"01-29","2005-01-01","2004-2005","Region 2","H3",0.136529769646271
2005-02-05,1.08561837896889,"02-05","2005-01-01","2004-2005","Region 2","H3",0.130816396379937
2005-02-13,1.03804667618207,"02-13","2005-01-01","2004-2005","Region 2","H3",0.125084033287356
2005-02-20,0.990345921657756,"02-20","2005-01-01","2004-2005","Region 2","H3",0.119336119533904
2005-02-27,0.942543956949987,"02-27","2005-01-01","2004-2005","Region 2","H3",0.113576010010989
2005-03-05,0.894667898728458,"03-05","2005-01-01","2004-2005","Region 2","H3",0.107806972261863
2005-03-12,0.846744117396944,"03-12","2005-01-01","2004-2005","Region 2","H3",0.102032183905163
2005-03-20,0.798798219469904,"03-20","2005-01-01","2004-2005","Region 2","H3",0.0962547305112981
2005-03-27,0.750855033370308,"03-27","2005-01-01","2004-2005","Region 2","H3",0.090477603891096
2005-04-02,0.702938598347744,"04-02","2005-01-01","2004-2005","Region 2","H3",0.0847037007604409
2005-04-09,0.655072156250518,"04-09","2005-01-01","2004-2005","Region 2","H3",0.0789358217488168
2005-04-17,0.607278145918358,"04-17","2005-01-01","2004-2005","Region 2","H3",0.0731766707236315
2005-04-24,0.559578199992082,"04-24","2005-01-01","2004-2005","Region 2","H3",0.0674288544057833
2005-04-30,0.511993143963574,"04-30","2005-01-01","2004-2005","Region 2","H3",0.0616948822551837
2005-05-07,0.464542997312473,"05-07","2005-01-01","2004-2005","Region 2","H3",0.0559771666077273
2005-05-14,0.417246976595901,"05-14","2005-01-01","2004-2005","Region 2","H3",0.0502780230476034
2005-05-22,0.37012350037367,"05-22","2005-01-01","2004-2005","Region 2","H3",0.0445996710007792
2005-05-29,0.323190195864546,"05-29","2005-01-01","2004-2005","Region 2","H3",0.0389442345370771
2005-06-04,0.276463907239144,"06-04","2005-01-01","2004-2005","Region 2","H3",0.0333137433694629
2005-06-11,0.229960705462299,"06-11","2005-01-01","2004-2005","Region 2","H3",0.0277101340400466
2005-06-19,0.183695899602803,"06-19","2005-01-01","2004-2005","Region 2","H3",0.0221352512828986
2005-06-26,0.137684049531305,"06-26","2005-01-01","2004-2005","Region 2","H3",0.0165908495541399
2005-07-02,0.0919389799285361,"07-02","2005-01-01","2005-2006","Region 2","H3",0.0110785947199252
2005-07-09,0.0464737955260325,"07-09","2005-01-01","2005-2006","Region 2","H3",0.00560006589294102
2005-07-17,0.00130089750042437,"07-17","2005-01-01","2005-2006","Region 2","H3",0.000156757407908677
2005-07-24,-0.0435679990592212,"07-24","2005-01-01","2005-2006","Region 2","H3",-0.00524991907361134
2005-07-31,-0.0881218466938465,"07-31","2005-01-01","2005-2006","Region 2","H3",-0.0106186323390944
2005-08-06,-0.132350246211756,"08-06","2005-01-01","2005-2006","Region 2","H3",-0.0159481292918637
2005-08-13,-0.176243426508615,"08-13","2005-01-01","2005-2006","Region 2","H3",-0.0212372325194119
2005-08-21,-0.219792223659986,"08-21","2005-01-01","2005-2006","Region 2","H3",-0.0264848377740631
2005-08-28,-0.26298805937848,"08-28","2005-01-01","2005-2006","Region 2","H3",-0.0316899113770729
2005-09-03,-0.305822918929133,"09-03","2005-01-01","2005-2006","Region 2","H3",-0.0368514875574423
2005-09-10,-0.348289328597945,"09-10","2005-01-01","2005-2006","Region 2","H3",-0.0419686657368911
2005-09-18,-0.390380332809054,"09-18","2005-01-01","2005-2006","Region 2","H3",-0.047040607772489
2005-09-25,-0.432089470986142,"09-25","2005-01-01","2005-2006","Region 2","H3",-0.0520665351684693
2005-10-01,-0.473410754253144,"10-01","2005-01-01","2005-2006","Region 2","H3",-0.057045726268677
2005-10-08,-0.514338642068144,"10-08","2005-01-01","2005-2006","Region 2","H3",-0.0619775134409666
2005-10-15,-0.554868018882601,"10-15","2005-01-01","2005-2006","Region 2","H3",-0.0668612802646525
2005-10-23,-0.594994170915745,"10-23","2005-01-01","2005-2006","Region 2","H3",-0.0716964587318363
2005-10-30,-0.634712763130918,"10-30","2005-01-01","2005-2006","Region 2","H3",-0.0764825264730697
2005-11-05,-0.674019816497419,"11-05","2005-01-01","2005-2006","Region 2","H3",-0.0812190040174195
2005-11-12,-0.712911685617255,"11-12","2005-01-01","2005-2006","Region 2","H3",-0.0859054520965036
2005-11-20,-0.751385036792002,"11-20","2005-01-01","2005-2006","Region 2","H3",-0.0905414690015605
2005-11-27,-0.789436826600088,"11-27","2005-01-01","2005-2006","Region 2","H3",-0.095126688002024
2005-12-03,-0.827064281049889,"12-03","2005-01-01","2005-2006","Region 2","H3",-0.0996607748334834
2005-12-10,-0.864264875368499,"12-10","2005-01-01","2005-2006","Region 2","H3",-0.104143425262242
2005-12-18,-0.901036314480612,"12-18","2005-01-01","2005-2006","Region 2","H3",-0.108574362733031
2005-12-25,-0.937376514226063,"12-25","2005-01-01","2005-2006","Region 2","H3",-0.112953336105739
2006-01-01,-0.973283583358899,"01-01","2006-01-01","2005-2006","Region 2","H3",-0.117280117486305
2006-01-07,-1.00875580636479,"01-07","2006-01-01","2005-2006","Region 2","H3",-0.12155450015623
2006-01-14,-1.04379162712779,"01-14","2006-01-01","2005-2006","Region 2","H3",-0.125776296604427
2006-01-22,-1.0783896334715,"01-22","2006-01-01","2005-2006","Region 2","H3",-0.129945336664446
2006-01-29,-1.11254854259405,"01-29","2006-01-01","2005-2006","Region 2","H3",-0.134061465759391
2006-02-04,-1.14626718741043,"02-04","2006-01-01","2005-2006","Region 2","H3",-0.138124543256185
2006-02-11,-1.17954450381054,"02-11","2006-01-01","2005-2006","Region 2","H3",-0.142134440930166
2006-02-19,-1.21237951883563,"02-19","2006-01-01","2005-2006","Region 2","H3",-0.146091041540357
2006-02-26,-1.24477133977115,"02-26","2006-01-01","2005-2006","Region 2","H3",-0.149994237515164
2006-03-04,-1.27671914414889,"03-04","2006-01-01","2005-2006","Region 2","H3",-0.153843929747639
2006-03-11,-1.30822217064708,"03-11","2006-01-01","2005-2006","Region 2","H3",-0.157640026498938
2006-03-19,-1.33927971087241,"03-19","2006-01-01","2005-2006","Region 2","H3",-0.161382442408073
2006-03-26,-1.36989110200459,"03-26","2006-01-01","2005-2006","Region 2","H3",-0.165071097605577
2006-04-02,-1.40005572028005,"04-02","2006-01-01","2005-2006","Region 2","H3",-0.168705916928292
2006-04-08,-1.42977297528815,"04-08","2006-01-01","2005-2006","Region 2","H3",-0.172286829232076
2006-04-15,-1.45904230505059,"04-15","2006-01-01","2005-2006","Region 2","H3",-0.175813766798862
2006-04-23,-1.48786317185177,"04-23","2006-01-01","2005-2006","Region 2","H3",-0.179286664834227
2006-04-30,-1.51623505878588,"04-30","2006-01-01","2005-2006","Region 2","H3",-0.182705461051314
2006-05-06,-1.54415746698442,"05-06","2006-01-01","2005-2006","Region 2","H3",-0.186070095336754
2006-05-13,-1.57162991348629,"05-13","2006-01-01","2005-2006","Region 2","H3",-0.189380509494009
2006-05-21,-1.59865192971138,"05-21","2006-01-01","2005-2006","Region 2","H3",-0.192636647059443
2006-05-28,-1.6252230604976,"05-28","2006-01-01","2005-2006","Region 2","H3",-0.195838453186283
2006-06-04,-1.65134286366065,"06-04","2006-01-01","2005-2006","Region 2","H3",-0.198985874591574
2006-06-10,-1.67701091003549,"06-10","2006-01-01","2005-2006","Region 2","H3",-0.202078859561172
2006-06-17,-1.7022267839584,"06-17","2006-01-01","2005-2006","Region 2","H3",-0.205117358007834
2006-06-25,-1.72699008414868,"06-25","2006-01-01","2005-2006","Region 2","H3",-0.208101321577468
2006-07-02,-1.7513004249496,"07-02","2006-01-01","2006-2007","Region 2","H1",-0.211030703798654
2006-07-08,-1.7751574378886,"07-08","2006-01-01","2006-2007","Region 2","H1",-0.213905460270661
2006-07-15,-1.79856077351801,"07-15","2006-01-01","2006-2007","Region 2","H1",-0.216725548885241
2006-07-23,-1.82151010349817,"07-23","2006-01-01","2006-2007","Region 2","H1",-0.219490930077654
2006-07-30,-1.84400512288658,"07-30","2006-01-01","2006-2007","Region 2","H1",-0.222201567102502
2006-08-05,-1.86604555259754,"08-05","2006-01-01","2006-2007","Region 2","H1",-0.224857426330116
2006-08-12,-1.88763114199878,"08-12","2006-01-01","2006-2007","Region 2","H1",-0.227458477559453
2006-08-20,-1.90876167161291,"08-20","2006-01-01","2006-2007","Region 2","H1",-0.23000469434361
2006-08-27,-1.9294369558933,"08-27","2006-01-01","2006-2007","Region 2","H1",-0.232496054324326
2006-09-03,-1.94965684604595,"09-03","2006-01-01","2006-2007","Region 2","H1",-0.234932539572005
2006-09-09,-1.96942123287056,"09-09","2006-01-01","2006-2007","Region 2","H1",-0.237314136928076
2006-09-16,-1.98873004959623,"09-16","2006-01-01","2006-2007","Region 2","H1",-0.239640838346683
2006-09-24,-2.00758327468883,"09-24","2006-01-01","2006-2007","Region 2","H1",-0.241912641232976
2006-10-01,-2.02598093460921,"10-01","2006-01-01","2006-2007","Region 2","H1",-0.244129548775471
2006-10-07,-2.04392310650346,"10-07","2006-01-01","2006-2007","Region 2","H1",-0.24629157027023
2006-10-14,-2.06140992080811,"10-14","2006-01-01","2006-2007","Region 2","H1",-0.248398721434777
2006-10-22,-2.07844156375523,"10-22","2006-01-01","2006-2007","Region 2","H1",-0.250451024709975
2006-10-29,-2.09501827976433,"10-29","2006-01-01","2006-2007","Region 2","H1",-0.252448509548232
2006-11-05,-2.11114037370945,"11-05","2006-01-01","2006-2007","Region 2","H1",-0.254391212686698
2006-11-11,-2.12680821305195,"11-11","2006-01-01","2006-2007","Region 2","H1",-0.256279178404258
2006-11-18,-2.14202222983099,"11-18","2006-01-01","2006-2007","Region 2","H1",-0.258112458761383
2006-11-26,-2.15678292250522,"11-26","2006-01-01","2006-2007","Region 2","H1",-0.259891113822058
2006-12-03,-2.17109085764102,"12-03","2006-01-01","2006-2007","Region 2","H1",-0.261615211857208
2006-12-09,-2.18494667144369,"12-09","2006-01-01","2006-2007","Region 2","H1",-0.26328482952921
2006-12-16,-2.1983510711297,"12-16","2006-01-01","2006-2007","Region 2","H1",-0.264900052057246
2006-12-24,-2.2113048361391,"12-24","2006-01-01","2006-2007","Region 2","H1",-0.266460973363398
2006-12-31,-2.22380881918857,"12-31","2006-01-01","2006-2007","Region 2","H1",-0.267967696199539
2007-01-06,-2.23586394716646,"01-06","2007-01-01","2006-2007","Region 2","H1",-0.269420332255189
2007-01-13,-2.24747122187243,"01-13","2007-01-01","2006-2007","Region 2","H1",-0.270819002246636
2007-01-21,-2.25863172060485,"01-21","2007-01-01","2006-2007","Region 2","H1",-0.27216383598772
2007-01-28,-2.26934659660035,"01-28","2007-01-01","2006-2007","Region 2","H1",-0.273454972442797
2007-02-04,-2.27961707933015,"02-04","2007-01-01","2006-2007","Region 2","H1",-0.274692559762451
2007-02-10,-2.28944447465891,"02-10","2007-01-01","2006-2007","Region 2","H1",-0.275876755302629
2007-02-17,-2.29883016487206,"02-17","2007-01-01","2006-2007","Region 2","H1",-0.277007725627936
2007-02-25,-2.30777560857809,"02-25","2007-01-01","2006-2007","Region 2","H1",-0.278085646499868
2007-03-04,-2.31628234049298,"03-04","2007-01-01","2006-2007","Region 2","H1",-0.279110702850823
2007-03-10,-2.32435197111377,"03-10","2007-01-01","2006-2007","Region 2","H1",-0.280083088744779
2007-03-17,-2.33198618628901,"03-17","2007-01-01","2006-2007","Region 2","H1",-0.281003007325526
2007-03-25,-2.33918674669374,"03-25","2007-01-01","2006-2007","Region 2","H1",-0.281870670753404
2007-04-01,-2.3459554872169,"04-01","2007-01-01","2006-2007","Region 2","H1",-0.282686300131483
2007-04-08,-2.35229431626913,"04-08","2007-01-01","2006-2007","Region 2","H1",-0.283450125422161
2007-04-14,-2.35820521501893,"04-14","2007-01-01","2006-2007","Region 2","H1",-0.284162385355113
2007-04-21,-2.36369023656522,"04-21","2007-01-01","2006-2007","Region 2","H1",-0.28482332732759
2007-04-29,-2.36875150505414,"04-29","2007-01-01","2006-2007","Region 2","H1",-0.285433207297989
2007-05-06,-2.3733912147479,"05-06","2007-01-01","2006-2007","Region 2","H1",-0.285992289673661
2007-05-12,-2.37761162905345,"05-12","2007-01-01","2006-2007","Region 2","H1",-0.286500847193853
2007-05-19,-2.38141507951838,"05-19","2007-01-01","2006-2007","Region 2","H1",-0.28695916080872
2007-05-27,-2.3848039648013,"05-27","2007-01-01","2006-2007","Region 2","H1",-0.28736751955526
2007-06-03,-2.38778074962388,"06-03","2007-01-01","2006-2007","Region 2","H1",-0.28772622043103
2007-06-09,-2.39034796371118,"06-09","2007-01-01","2006-2007","Region 2","H1",-0.28803556826646
2007-06-16,-2.39250820072696,"06-16","2007-01-01","2006-2007","Region 2","H1",-0.288295875596554
2007-06-24,-2.39426411720983,"06-24","2007-01-01","2006-2007","Region 2","H1",-0.288507462532703
2007-07-01,-2.39561843151651,"07-01","2007-01-01","2007-2008","Region 2","H3",-0.288670656635343
2007-07-08,-2.39657392277722,"07-08","2007-01-01","2007-2008","Region 2","H3",-0.288785792788083
2007-07-14,-2.39713342986864,"07-14","2007-01-01","2007-2008","Region 2","H3",-0.288853213073948
2007-07-21,-2.39729985040903,"07-21","2007-01-01","2007-2008","Region 2","H3",-0.288873266654284
2007-07-29,-2.39707613977966,"07-29","2007-01-01","2007-2008","Region 2","H3",-0.288846309650853
2007-08-05,-2.3964653101766,"08-05","2007-01-01","2007-2008","Region 2","H3",-0.288772705031567
2007-08-11,-2.39547042969615,"08-11","2007-01-01","2007-2008","Region 2","H3",-0.28865282250028
2007-08-18,-2.39409462145675,"08-18","2007-01-01","2007-2008","Region 2","H3",-0.288487038390989
2007-08-26,-2.39234106275998,"08-26","2007-01-01","2007-2008","Region 2","H3",-0.288275735566722
2007-09-02,-2.39021298429228,"09-02","2007-01-01","2007-2008","Region 2","H3",-0.288019303323356
2007-09-09,-2.38771366936907,"09-09","2007-01-01","2007-2008","Region 2","H3",-0.287718137298529
2007-09-15,-2.38484645322175,"09-15","2007-01-01","2007-2008","Region 2","H3",-0.287372639385726
2007-09-22,-2.38161472232815,"09-22","2007-01-01","2007-2008","Region 2","H3",-0.286983217653595
2007-09-30,-2.37802191378574,"09-30","2007-01-01","2007-2008","Region 2","H3",-0.286550286270427
2007-10-07,-2.37407151472695,"10-07","2007-01-01","2007-2008","Region 2","H3",-0.28607426543369
2007-10-13,-2.36976706177469,"10-13","2007-01-01","2007-2008","Region 2","H3",-0.285555581304431
2007-10-20,-2.36511214053596,"10-20","2007-01-01","2007-2008","Region 2","H3",-0.284994665946255
2007-10-28,-2.36011038513056,"10-28","2007-01-01","2007-2008","Region 2","H3",-0.284391957268524
2007-11-04,-2.35476547775109,"11-04","2007-01-01","2007-2008","Region 2","H3",-0.283747898973352
2007-11-10,-2.34908114824999,"11-10","2007-01-01","2007-2008","Region 2","H3",-0.283062940505832
2007-11-17,-2.34306117374821,"11-17","2007-01-01","2007-2008","Region 2","H3",-0.282337537006888
2007-11-25,-2.33670937825971,"11-25","2007-01-01","2007-2008","Region 2","H3",-0.281572149268023
2007-12-02,-2.33002963232484,"12-02","2007-01-01","2007-2008","Region 2","H3",-0.280767243687148
2007-12-09,-2.32302585264506,"12-09","2007-01-01","2007-2008","Region 2","H3",-0.279923292224555
2007-12-15,-2.3157020017103,"12-15","2007-01-01","2007-2008","Region 2","H3",-0.279040772358027
2007-12-22,-2.30806208740976,"12-22","2007-01-01","2007-2008","Region 2","H3",-0.278120167035927
2007-12-30,-2.3001101626156,"12-30","2007-01-01","2007-2008","Region 2","H3",-0.277161964627043
2008-01-06,-2.29185032472836,"01-06","2008-01-01","2007-2008","Region 2","H3",-0.276166658865808
2008-01-13,-2.28328671517187,"01-13","2008-01-01","2007-2008","Region 2","H3",-0.275134748791432
2008-01-20,-2.27442351882427,"01-20","2008-01-01","2007-2008","Region 2","H3",-0.27406673867935
2008-01-27,-2.26526496337118,"01-27","2008-01-01","2007-2008","Region 2","H3",-0.272963137963271
2008-02-03,-2.25581531856553,"02-03","2008-01-01","2007-2008","Region 2","H3",-0.27182446114599
2008-02-10,-2.24607889537802,"02-10","2008-01-01","2007-2008","Region 2","H3",-0.270651227697023
2008-02-17,-2.23606004502079,"02-17","2008-01-01","2007-2008","Region 2","H3",-0.269443961934953
2008-02-24,-2.22576315782616,"02-24","2008-01-01","2007-2008","Region 2","H3",-0.268203192892326
2008-03-02,-2.21519266196109,"03-02","2008-01-01","2007-2008","Region 2","H3",-0.266929454160737
2008-03-09,-2.20435302195707,"03-09","2008-01-01","2007-2008","Region 2","H3",-0.265623283713688
2008-03-16,-2.19324873703425,"03-16","2008-01-01","2007-2008","Region 2","H3",-0.264285223704646
2008-03-23,-2.18188433919764,"03-23","2008-01-01","2007-2008","Region 2","H3",-0.262915820237633
2008-03-30,-2.17026439108218,"03-30","2008-01-01","2007-2008","Region 2","H3",-0.261515623107561
2008-04-06,-2.15839348352292,"04-06","2008-01-01","2007-2008","Region 2","H3",-0.260085185507438
2008-04-13,-2.14627623282537,"04-13","2008-01-01","2007-2008","Region 2","H3",-0.258625063699449
2008-04-20,-2.13391727771078,"04-20","2008-01-01","2007-2008","Region 2","H3",-0.257135816646863
2008-04-27,-2.12132127591013,"04-27","2008-01-01","2007-2008","Region 2","H3",-0.255618005603611
2008-05-04,-2.10849290038025,"05-04","2008-01-01","2007-2008","Region 2","H3",-0.254072193658329
2008-05-11,-2.09543683511501,"05-11","2008-01-01","2007-2008","Region 2","H3",-0.252498945229611
2008-05-18,-2.08215777052427,"05-18","2008-01-01","2007-2008","Region 2","H3",-0.250898825509175
2008-05-25,-2.0686603983531,"05-25","2008-01-01","2007-2008","Region 2","H3",-0.249272399849627
2008-06-01,-2.05494940611369,"06-01","2008-01-01","2007-2008","Region 2","H3",-0.247620233093518
2008-06-08,-2.04102947100281,"06-08","2008-01-01","2007-2008","Region 2","H3",-0.245942888840396
2008-06-15,-2.02690525327783,"06-15","2008-01-01","2007-2008","Region 2","H3",-0.244240928648618
2008-06-22,-2.01258138906492,"06-22","2008-01-01","2007-2008","Region 2","H3",-0.242514911168748
2008-06-29,-1.99806248257423,"06-29","2008-01-01","2007-2008","Region 2","H3",-0.240765391205487
