"date","diff_weeks","month.day","new.year","season","region","dom_type","diff"
2003-03-09,4.71327550876933,"03-09","2003-01-01","2002-2003","Region 3","H1",0.567947014482782
2003-03-16,4.72136009959387,"03-16","2003-01-01","2002-2003","Region 3","H1",0.568921203072769
2003-03-22,4.72941212222454,"03-22","2003-01-01","2002-2003","Region 3","H1",0.569891467213945
2003-03-29,4.73742797203863,"03-29","2003-01-01","2002-2003","Region 3","H1",0.570857372551323
2003-04-06,4.74540367038608,"04-06","2003-01-01","2002-2003","Region 3","H1",0.571818439659838
2003-04-13,4.75333485605144,"04-13","2003-01-01","2002-2003","Region 3","H1",0.572774143015512
2003-04-19,4.76121677802843,"04-19","2003-01-01","2002-2003","Region 3","H1",0.573723910124795
2003-04-26,4.76904428970674,"04-26","2003-01-01","2002-2003","Region 3","H1",0.574667120824075
2003-05-04,4.77681184456791,"05-04","2003-01-01","2002-2003","Region 3","H1",0.575603106761037
2003-05-11,4.78451349348378,"05-11","2003-01-01","2002-2003","Region 3","H1",0.576531151069124
2003-05-17,4.79214288370674,"05-17","2003-01-01","2002-2003","Region 3","H1",0.577450488245869
2003-05-24,4.79969325963573,"05-24","2003-01-01","2002-2003","Region 3","H1",0.578360304245192
2003-05-31,4.80715746543578,"05-31","2003-01-01","2002-2003","Region 3","H1",0.579259736793053
2003-06-08,4.81452794958155,"06-08","2003-01-01","2002-2003","Region 3","H1",0.58014787593495
2003-06-15,4.82179677138708,"06-15","2003-01-01","2002-2003","Region 3","H1",0.581023764822748
2003-06-21,4.82895560957477,"06-21","2003-01-01","2002-2003","Region 3","H1",0.581886400747233
2003-06-28,4.83599577292575,"06-28","2003-01-01","2002-2003","Region 3","H1",0.582734736421484
2003-07-06,4.84290821304298,"07-06","2003-01-01","2003-2004","Region 3","H3",0.583567681518808
2003-07-13,4.84968353924515,"07-13","2003-01-01","2003-2004","Region 3","H3",0.584384104467459
2003-07-19,4.8563120355967,"07-19","2003-01-01","2003-2004","Region 3","H3",0.585182834502733
2003-07-26,4.86278368006424,"07-26","2003-01-01","2003-2004","Region 3","H3",0.585962663975314
2003-08-03,4.86908816577481,"08-03","2003-01-01","2003-2004","Region 3","H3",0.58672235091288
2003-08-10,4.87521492433527,"08-10","2003-01-01","2003-2004","Region 3","H3",0.587460621830079
2003-08-17,4.88115315115564,"08-17","2003-01-01","2003-2004","Region 3","H3",0.58817617477997
2003-08-23,4.886891832702,"08-23","2003-01-01","2003-2004","Region 3","H3",0.588867682637989
2003-08-30,4.89241977558757,"08-30","2003-01-01","2003-2004","Region 3","H3",0.589533796607404
2003-09-07,4.89772563739296,"09-07","2003-01-01","2003-2004","Region 3","H3",0.590173149933138
2003-09-14,4.90279795908949,"09-14","2003-01-01","2003-2004","Region 3","H3",0.59078436180876
2003-09-20,4.90762519892242,"09-20","2003-01-01","2003-2004","Region 3","H3",0.591366041459399
2003-09-27,4.9121957675949,"09-27","2003-01-01","2003-2004","Region 3","H3",0.591916792381384
2003-10-05,4.91649806457766,"10-05","2003-01-01","2003-2004","Region 3","H3",0.592435216717545
2003-10-12,4.92052051535508,"10-12","2003-01-01","2003-2004","Region 3","H3",0.592919919745341
2003-10-18,4.92425160940533,"10-18","2003-01-01","2003-2004","Region 3","H3",0.593369514453448
2003-10-25,4.92767993870049,"10-25","2003-01-01","2003-2004","Region 3","H3",0.593782626180999
2003-11-01,4.93079423650272,"11-01","2003-01-01","2003-2004","Region 3","H3",0.5941578972925
2003-11-09,4.93358341622477,"11-09","2003-01-01","2003-2004","Region 3","H3",0.594493991860502
2003-11-16,4.93603661011713,"11-16","2003-01-01","2003-2004","Region 3","H3",0.594789600327379
2003-11-22,4.9381432075409,"11-22","2003-01-01","2003-2004","Region 3","H3",0.595043444117184
2003-11-29,4.93989289258402,"11-29","2003-01-01","2003-2004","Region 3","H3",0.595254280168394
2003-12-07,4.94127568078021,"12-07","2003-01-01","2003-2004","Region 3","H3",0.595420905358503
2003-12-14,4.94228195469332,"12-14","2003-01-01","2003-2004","Region 3","H3",0.595542160791935
2003-12-20,4.94290249813665,"12-20","2003-01-01","2003-2004","Region 3","H3",0.595616935923443
2003-12-27,4.9431285288053,"12-27","2003-01-01","2003-2004","Region 3","H3",0.595644172490285
2004-01-03,4.94295172911059,"01-03","2004-01-01","2003-2004","Region 3","H3",0.595622868227763
2004-01-10,4.94236427501942,"01-10","2004-01-01","2003-2004","Region 3","H3",0.595552080344347
2004-01-17,4.9413588627165,"01-17","2004-01-01","2003-2004","Region 3","H3",0.595430928734452
2004-01-24,4.93992873292477,"01-24","2004-01-01","2003-2004","Region 3","H3",0.595258598909041
2004-01-31,4.93806769273833,"01-31","2004-01-01","2003-2004","Region 3","H3",0.595034344626483
2004-02-07,4.93577013484252,"02-07","2004-01-01","2003-2004","Region 3","H3",0.594757490208552
2004-02-14,4.93303105401692,"02-14","2004-01-01","2003-2004","Region 3","H3",0.59442743252904
2004-02-21,4.92984606083977,"02-21","2004-01-01","2003-2004","Region 3","H3",0.594043642665124
2004-02-28,4.92621139253434,"02-28","2004-01-01","2003-2004","Region 3","H3",0.593605667204351
2004-03-06,4.92212392092123,"03-06","2004-01-01","2003-2004","Region 3","H3",0.593113129202885
2004-03-13,4.91758115746313,"03-13","2004-01-01","2003-2004","Region 3","H3",0.592565728793397
2004-03-20,4.91258125541103,"03-20","2004-01-01","2003-2004","Region 3","H3",0.591963243443683
2004-03-27,4.90712300908262,"03-27","2004-01-01","2003-2004","Region 3","H3",0.591305527869712
2004-04-03,4.90120585032462,"04-03","2004-01-01","2003-2004","Region 3","H3",0.590592513609338
2004-04-10,4.89482984223033,"04-10","2004-01-01","2003-2004","Region 3","H3",0.589824208265266
2004-04-17,4.88799567020222,"04-17","2004-01-01","2003-2004","Region 3","H3",0.589000694428105
2004-04-24,4.88070463046635,"04-24","2004-01-01","2003-2004","Region 3","H3",0.588122128292355
2004-05-01,4.87295861616054,"05-01","2004-01-01","2003-2004","Region 3","H3",0.587188737980047
2004-05-08,4.86476010113189,"05-08","2004-01-01","2003-2004","Region 3","H3",0.586200821588346
2004-05-15,4.85611212159093,"05-15","2004-01-01","2003-2004","Region 3","H3",0.585158744978893
2004-05-22,4.84701825577962,"05-22","2004-01-01","2003-2004","Region 3","H3",0.584062939327806
2004-05-29,4.8374826018183,"05-29","2004-01-01","2003-2004","Region 3","H3",0.582913898456251
2004-06-05,4.82750975390297,"06-05","2004-01-01","2003-2004","Region 3","H3",0.581712175962231
2004-06-12,4.81710477702865,"06-12","2004-01-01","2003-2004","Region 3","H3",0.58045838217476
2004-06-19,4.80627318041704,"06-19","2004-01-01","2003-2004","Region 3","H3",0.579153180951916
2004-06-26,4.79502088982771,"06-26","2004-01-01","2003-2004","Region 3","H3",0.577797286344352
2004-07-03,4.78335421893148,"07-03","2004-01-01","2004-2005","Region 3","H3",0.576391459145807
2004-07-10,4.77127983992244,"07-10","2004-01-01","2004-2005","Region 3","H3",0.574936503351867
2004-07-17,4.75880475354168,"07-17","2004-01-01","2004-2005","Region 3","H3",0.573433262547848
2004-07-24,4.74593625868136,"07-24","2004-01-01","2004-2005","Region 3","H3",0.571882616246097
2004-07-31,4.73268192173175,"07-31","2004-01-01","2004-2005","Region 3","H3",0.570285476192333
2004-08-07,4.71904954582772,"08-07","2004-01-01","2004-2005","Region 3","H3",0.568642782659864
2004-08-14,4.70504714014333,"08-14","2004-01-01","2004-2005","Region 3","H3",0.566955500749602
2004-08-21,4.69068288937558,"08-21","2004-01-01","2004-2005","Region 3","H3",0.565224616712875
2004-08-28,4.67596512354959,"08-28","2004-01-01","2004-2005","Region 3","H3",0.563451134312966
2004-09-04,4.66090228826879,"09-04","2004-01-01","2004-2005","Region 3","H3",0.561636071240276
2004-09-11,4.64550291552425,"09-11","2004-01-01","2004-2005","Region 3","H3",0.559780455594874
2004-09-18,4.62977559516845,"09-18","2004-01-01","2004-2005","Region 3","H3",0.557885322449087
2004-09-25,4.61372894714883,"09-25","2004-01-01","2004-2005","Region 3","H3",0.555951710501675
2004-10-02,4.59737159458779,"10-02","2004-01-01","2004-2005","Region 3","H3",0.553980658833977
2004-10-09,4.58071213778619,"10-09","2004-01-01","2004-2005","Region 3","H3",0.551973203777346
2004-10-16,4.56375912921863,"10-16","2004-01-01","2004-2005","Region 3","H3",0.549930375900101
2004-10-23,4.54652104958007,"10-23","2004-01-01","2004-2005","Region 3","H3",0.547853197121157
2004-10-30,4.52900628493525,"10-30","2004-01-01","2004-2005","Region 3","H3",0.545742677956536
2004-11-06,4.51122310501379,"11-06","2004-01-01","2004-2005","Region 3","H3",0.543599814903949
2004-11-13,4.49317964268715,"11-13","2004-01-01","2004-2005","Region 3","H3",0.541425587969775
2004-11-20,4.47488387465575,"11-20","2004-01-01","2004-2005","Region 3","H3",0.539220958341872
2004-11-27,4.45634360336851,"11-27","2004-01-01","2004-2005","Region 3","H3",0.536986866210891
2004-12-04,4.43756644019049,"12-04","2004-01-01","2004-2005","Region 3","H3",0.534724228741986
2004-12-11,4.41855978982893,"12-11","2004-01-01","2004-2005","Region 3","H3",0.532433938198164
2004-12-18,4.39933083602275,"12-18","2004-01-01","2004-2005","Region 3","H3",0.530116860215871
2004-12-25,4.37988652849576,"12-25","2004-01-01","2004-2005","Region 3","H3",0.52777383223287
2005-01-01,4.3602335711698,"01-01","2005-01-01","2004-2005","Region 3","H3",0.525405662067925
2005-01-08,4.34037841163022,"01-08","2005-01-01","2004-2005","Region 3","H3",0.523013126651397
2005-01-16,4.32032723183261,"01-16","2005-01-01","2004-2005","Region 3","H3",0.520596970905415
2005-01-23,4.30008594003721,"01-23","2005-01-01","2004-2005","Region 3","H3",0.518157906771972
2005-01-29,4.27966016395451,"01-29","2005-01-01","2004-2005","Region 3","H3",0.515696612386978
2005-02-05,4.25905524508369,"02-05","2005-01-01","2004-2005","Region 3","H3",0.513213731398042
2005-02-13,4.23827623422367,"02-13","2005-01-01","2004-2005","Region 3","H3",0.510709872423557
2005-02-20,4.2173278881351,"02-20","2005-01-01","2004-2005","Region 3","H3",0.508185608650472
2005-02-27,4.19621466733039,"02-27","2005-01-01","2004-2005","Region 3","H3",0.505641477567991
2005-03-05,4.17494073496795,"03-05","2005-01-01","2004-2005","Region 3","H3",0.503077980834335
2005-03-12,4.15350995682622,"03-12","2005-01-01","2004-2005","Region 3","H3",0.500495584273601
2005-03-20,4.1319259023322,"03-20","2005-01-01","2004-2005","Region 3","H3",0.49789471799971
2005-03-27,4.11019184661918,"03-27","2005-01-01","2004-2005","Region 3","H3",0.495275776664359
2005-04-02,4.08831077358792,"04-02","2005-01-01","2004-2005","Region 3","H3",0.492639119825891
2005-04-09,4.06628537994532,"04-09","2005-01-01","2004-2005","Region 3","H3",0.48998507243595
2005-04-17,4.04411808019475,"04-17","2005-01-01","2004-2005","Region 3","H3",0.487313925440817
2005-04-24,4.02181101255182,"04-24","2005-01-01","2004-2005","Region 3","H3",0.484625936494256
2005-04-30,3.99936604575979,"04-30","2005-01-01","2004-2005","Region 3","H3",0.481921330778765
2005-05-07,3.97678478677821,"05-07","2005-01-01","2004-2005","Region 3","H3",0.479200301932056
2005-05-14,3.95406858931899,"05-14","2005-01-01","2004-2005","Region 3","H3",0.476463013075641
2005-05-22,3.93121856320323,"05-22","2005-01-01","2004-2005","Region 3","H3",0.473709597942333
2005-05-29,3.90823558451272,"05-29","2005-01-01","2004-2005","Region 3","H3",0.470940162099487
2005-06-04,3.88512030650907,"06-04","2005-01-01","2004-2005","Region 3","H3",0.468154784264754
2005-06-11,3.86187317129359,"06-11","2005-01-01","2004-2005","Region 3","H3",0.465353517711093
2005-06-19,3.83849442218034,"06-19","2005-01-01","2004-2005","Region 3","H3",0.462536391757706
2005-06-26,3.81498411675409,"06-26","2005-01-01","2004-2005","Region 3","H3",0.459703413343528
2005-07-02,3.79134214058457,"07-02","2005-01-01","2005-2006","Region 3","H3",0.456854568679775
2005-07-09,3.7675682215672,"07-09","2005-01-01","2005-2006","Region 3","H3",0.453989824978002
2005-07-17,3.74366194485977,"07-17","2005-01-01","2005-2006","Region 3","H3",0.451109132249957
2005-07-24,3.71962276838333,"07-24","2005-01-01","2005-2006","Region 3","H3",0.448212425175436
2005-07-31,3.69545003885438,"07-31","2005-01-01","2005-2006","Region 3","H3",0.44529962503415
2005-08-06,3.67114300831424,"08-06","2005-01-01","2005-2006","Region 3","H3",0.442370641697502
2005-08-13,3.64670085111964,"08-13","2005-01-01","2005-2006","Region 3","H3",0.43942537567595
2005-08-21,3.62212268135755,"08-21","2005-01-01","2005-2006","Region 3","H3",0.436463720217478
2005-08-28,3.59740757064515,"08-28","2005-01-01","2005-2006","Region 3","H3",0.433485563452485
2005-09-03,3.57255456627424,"09-03","2005-01-01","2005-2006","Region 3","H3",0.430490790580174
2005-09-10,3.54756270965766,"09-10","2005-01-01","2005-2006","Region 3","H3",0.427479286091341
2005-09-18,3.52243105503331,"09-18","2005-01-01","2005-2006","Region 3","H3",0.424450936022189
2005-09-25,3.49715868837924,"09-25","2005-01-01","2005-2006","Region 3","H3",0.421405630233595
2005-10-01,3.47174474649178,"10-01","2005-01-01","2005-2006","Region 3","H3",0.418343264710008
2005-10-08,3.44618843617608,"10-08","2005-01-01","2005-2006","Region 3","H3",0.415263743871901
2005-10-15,3.42048905349709,"10-15","2005-01-01","2005-2006","Region 3","H3",0.4121669828955
2005-10-23,3.39464600303657,"10-23","2005-01-01","2005-2006","Region 3","H3",0.409052910033247
2005-10-30,3.36865881710008,"10-30","2005-01-01","2005-2006","Region 3","H3",0.405921468928228
2005-11-05,3.34252717481615,"11-05","2005-01-01","2005-2006","Region 3","H3",0.402772620915614
2005-11-12,3.31625092106781,"11-12","2005-01-01","2005-2006","Region 3","H3",0.399606347303899
2005-11-20,3.28983008519548,"11-20","2005-01-01","2005-2006","Region 3","H3",0.396422651628586
2005-11-27,3.26326489940837,"11-27","2005-01-01","2005-2006","Region 3","H3",0.393221561870752
2005-12-03,3.23655581684052,"12-03","2005-01-01","2005-2006","Region 3","H3",0.390003132632791
2005-12-10,3.20970352918645,"12-10","2005-01-01","2005-2006","Region 3","H3",0.386767447263501
2005-12-18,3.18270898385045,"12-18","2005-01-01","2005-2006","Region 3","H3",0.383514619924556
2005-12-25,3.15557340054297,"12-25","2005-01-01","2005-2006","Region 3","H3",0.380244797590374
2006-01-01,3.12829828725721,"01-01","2006-01-01","2005-2006","Region 3","H3",0.376958161973273
2006-01-07,3.10088545555876,"01-07","2006-01-01","2005-2006","Region 3","H3",0.373654931365878
2006-01-14,3.07333703512169,"01-14","2006-01-01","2005-2006","Region 3","H3",0.370335362392699
2006-01-22,3.04565548744457,"01-22","2006-01-01","2005-2006","Region 3","H3",0.366999751662915
2006-01-29,3.01784361868125,"01-29","2006-01-01","2005-2006","Region 3","H3",0.363648437316464
2006-02-04,2.9899045915221,"02-04","2006-01-01","2005-2006","Region 3","H3",0.360281800455736
2006-02-11,2.96184193606331,"02-11","2006-01-01","2005-2006","Region 3","H3",0.35690026645531
2006-02-19,2.93365955960368,"02-19","2006-01-01","2005-2006","Region 3","H3",0.353504306142466
2006-02-26,2.9053617553109,"02-26","2006-01-01","2005-2006","Region 3","H3",0.350094436841468
2006-03-04,2.87695320970204,"03-04","2006-01-01","2005-2006","Region 3","H3",0.34667122327495
2006-03-11,2.84843900888624,"03-11","2006-01-01","2005-2006","Region 3","H3",0.343235278316171
2006-03-19,2.81982464352147,"03-19","2006-01-01","2005-2006","Region 3","H3",0.339787263586287
2006-03-26,2.79111601244083,"03-26","2006-01-01","2005-2006","Region 3","H3",0.336327889891325
2006-04-02,2.76231942490895,"04-02","2006-01-01","2005-2006","Region 3","H3",0.332857917494085
2006-04-08,2.73344160147364,"04-08","2006-01-01","2005-2006","Region 3","H3",0.329378156216745
2006-04-15,2.70448967338306,"04-15","2006-01-01","2005-2006","Region 3","H3",0.325889465370651
2006-04-23,2.67547118054491,"04-23","2006-01-01","2005-2006","Region 3","H3",0.322392753510385
2006-04-30,2.6463940680095,"04-30","2006-01-01","2005-2006","Region 3","H3",0.318888978009984
2006-05-06,2.61726668096534,"05-06","2006-01-01","2005-2006","Region 3","H3",0.315379144459911
2006-05-13,2.58809775824247,"05-13","2006-01-01","2005-2006","Region 3","H3",0.311864305884209
2006-05-21,2.55889642432525,"05-21","2006-01-01","2005-2006","Region 3","H3",0.308345561778047
2006-05-28,2.52967217988402,"05-28","2006-01-01","2005-2006","Region 3","H3",0.30482405696679
2006-06-04,2.50043489084159,"06-04","2006-01-01","2005-2006","Region 3","H3",0.301300980288518
2006-06-10,2.47119477599853,"06-10","2006-01-01","2005-2006","Region 3","H3",0.297777563102878
2006-06-17,2.44196239324802,"06-17","2006-01-01","2005-2006","Region 3","H3",0.294255077629988
2006-06-25,2.41274862441889,"06-25","2006-01-01","2005-2006","Region 3","H3",0.290734835124023
2006-07-02,2.38356465879255,"07-02","2006-01-01","2006-2007","Region 3","H1",0.28721818388702
2006-07-08,2.35442197534666,"07-08","2006-01-01","2006-2007","Region 3","H1",0.283706507129251
2006-07-15,2.32533232378574,"07-15","2006-01-01","2006-2007","Region 3","H1",0.280201220683417
2006-07-23,2.29630770442513,"07-23","2006-01-01","2006-2007","Region 3","H1",0.276703770580683
2006-07-30,2.26736034700162,"07-30","2006-01-01","2006-2007","Region 3","H1",0.273215630497368
2006-08-05,2.23850268848996,"08-05","2006-01-01","2006-2007","Region 3","H1",0.269738299081844
2006-08-12,2.20974735000978,"08-12","2006-01-01","2006-2007","Region 3","H1",0.26627329717184
2006-08-20,2.18110711291303,"08-20","2006-01-01","2006-2007","Region 3","H1",0.262822164912986
2006-08-27,2.15259489414617,"08-27","2006-01-01","2006-2007","Region 3","H1",0.259386458789975
2006-09-03,2.12422372098557,"09-03","2006-01-01","2006-2007","Region 3","H1",0.25596774858219
2006-09-09,2.09600670524762,"09-09","2006-01-01","2006-2007","Region 3","H1",0.252567614256037
2006-09-16,2.0679570170779,"09-16","2006-01-01","2006-2007","Region 3","H1",0.249187642806558
2006-09-24,2.04008785842546,"09-24","2006-01-01","2006-2007","Region 3","H1",0.245829425061096
2006-10-01,2.01241243630965,"10-01","2006-01-01","2006-2007","Region 3","H1",0.242494552457961
2006-10-07,1.98494393598715,"10-07","2006-01-01","2006-2007","Region 3","H1",0.239184613813073
2006-10-14,1.95769549412672,"10-14","2006-01-01","2006-2007","Region 3","H1",0.235901192087534
2006-10-22,1.93068017209802,"10-22","2006-01-01","2006-2007","Region 3","H1",0.232645861168952
2006-10-29,1.90391092947923,"10-29","2006-01-01","2006-2007","Region 3","H1",0.229420182679117
2006-11-05,1.87740059788562,"11-05","2006-01-01","2006-2007","Region 3","H1",0.226225702820359
2006-11-11,1.85116185521795,"11-11","2006-01-01","2006-2007","Region 3","H1",0.2230639492725
2006-11-18,1.82520720042619,"11-18","2006-01-01","2006-2007","Region 3","H1",0.219936428151895
2006-11-26,1.79954892887926,"11-26","2006-01-01","2006-2007","Region 3","H1",0.216844621043493
2006-12-03,1.77419910842674,"12-03","2006-01-01","2006-2007","Region 3","H1",0.213789982116298
2006-12-09,1.74916955623327,"12-09","2006-01-01","2006-2007","Region 3","H1",0.210773935331917
2006-12-16,1.72447181646015,"12-16","2006-01-01","2006-2007","Region 3","H1",0.207797871755214
2006-12-24,1.70011713886292,"12-24","2006-01-01","2006-2007","Region 3","H1",0.204863146975324
2006-12-31,1.67611645836678,"12-31","2006-01-01","2006-2007","Region 3","H1",0.201971078644505
2007-01-06,1.65248037567533,"01-06","2007-01-01","2006-2007","Region 3","H1",0.199122944141502
2007-01-13,1.62921913896103,"01-13","2007-01-01","2006-2007","Region 3","H1",0.196319978365264
2007-01-21,1.606342626679,"01-21","2007-01-01","2006-2007","Region 3","H1",0.193563371664005
2007-01-28,1.58386033153854,"01-28","2007-01-01","2006-2007","Region 3","H1",0.190854267903788
2007-02-04,1.56178134565993,"02-04","2007-01-01","2006-2007","Region 3","H1",0.188193762679929
2007-02-10,1.54011434693731,"02-10","2007-01-01","2006-2007","Region 3","H1",0.185582901673731
2007-02-17,1.51886758662151,"02-17","2007-01-01","2006-2007","Region 3","H1",0.183022679156218
2007-02-25,1.4980488781302,"02-25","2007-01-01","2006-2007","Region 3","H1",0.180514036639773
2007-03-04,1.4776655870868,"03-04","2007-01-01","2006-2007","Region 3","H1",0.178057861677818
2007-03-10,1.45772462258298,"03-10","2007-01-01","2006-2007","Region 3","H1",0.175654986811967
2007-03-17,1.43823242965473,"03-17","2007-01-01","2006-2007","Region 3","H1",0.173306188665386
2007-03-25,1.41919498295593,"03-25","2007-01-01","2006-2007","Region 3","H1",0.171012187180466
2007-04-01,1.40061778160909,"04-01","2007-01-01","2006-2007","Region 3","H1",0.168773644998335
2007-04-08,1.38250584520788,"04-08","2007-01-01","2006-2007","Region 3","H1",0.166591166977173
2007-04-14,1.36486371094252,"04-14","2007-01-01","2006-2007","Region 3","H1",0.164465299845818
2007-04-21,1.34769543181502,"04-21","2007-01-01","2006-2007","Region 3","H1",0.162396531988702
2007-04-29,1.33100457590827,"04-29","2007-01-01","2006-2007","Region 3","H1",0.160385293357783
2007-05-06,1.31479422667013,"05-06","2007-01-01","2006-2007","Region 3","H1",0.158431955506771
2007-05-12,1.29906698417136,"05-12","2007-01-01","2006-2007","Region 3","H1",0.156536831742713
2007-05-19,1.28382496729418,"05-19","2007-01-01","2006-2007","Region 3","H1",0.154700177389709
2007-05-27,1.26906981680677,"05-27","2007-01-01","2006-2007","Region 3","H1",0.152922190159389
2007-06-03,1.25480269927787,"06-03","2007-01-01","2006-2007","Region 3","H1",0.151203010622624
2007-06-09,1.2410243117849,"06-09","2007-01-01","2006-2007","Region 3","H1",0.149542722776845
2007-06-16,1.22773488736843,"06-16","2007-01-01","2006-2007","Region 3","H1",0.147941354703307
2007-06-24,1.21493420118592,"06-24","2007-01-01","2006-2007","Region 3","H1",0.146398879308614
2007-07-01,1.20262157731769,"07-01","2007-01-01","2007-2008","Region 3","H3",0.144915215144828
2007-07-08,1.19079589617871,"07-08","2007-01-01","2007-2008","Region 3","H3",0.14349022730259
2007-07-14,1.17945560249035,"07-14","2007-01-01","2007-2008","Region 3","H3",0.142123728371713
2007-07-21,1.16859871376749,"07-21","2007-01-01","2007-2008","Region 3","H3",0.140815479463869
2007-07-29,1.15822282927721,"07-29","2007-01-01","2007-2008","Region 3","H3",0.139565191292106
2007-08-05,1.14832513942699,"08-05","2007-01-01","2007-2008","Region 3","H3",0.138372525302127
2007-08-11,1.13890243554164,"08-11","2007-01-01","2007-2008","Region 3","H3",0.1372370948504
2007-08-18,1.12995111999004,"08-18","2007-01-01","2007-2008","Region 3","H3",0.136158466424422
2007-08-26,1.12146721662429,"08-26","2007-01-01","2007-2008","Region 3","H3",0.135136160900636
2007-09-02,1.11344638149612,"09-02","2007-01-01","2007-2008","Region 3","H3",0.13416965483575
2007-09-09,1.10588391381703,"09-09","2007-01-01","2007-2008","Region 3","H3",0.133258381787428
2007-09-15,1.09877476713085,"09-15","2007-01-01","2007-2008","Region 3","H3",0.132401733660573
2007-09-22,1.09211356066931,"09-22","2007-01-01","2007-2008","Region 3","H3",0.131599062075675
2007-09-30,1.08589459086357,"09-30","2007-01-01","2007-2008","Region 3","H3",0.130849679755937
2007-10-07,1.0801118429864,"10-07","2007-01-01","2007-2008","Region 3","H3",0.130152861930152
2007-10-13,1.07475900290208,"10-13","2007-01-01","2007-2008","Region 3","H3",0.129507847748563
2007-10-20,1.06982946890299,"10-20","2007-01-01","2007-2008","Region 3","H3",0.128913841709161
2007-10-28,1.06531636361408,"10-28","2007-01-01","2007-2008","Region 3","H3",0.128370015092169
2007-11-04,1.06121254594824,"11-04","2007-01-01","2007-2008","Region 3","H3",0.127875507400659
2007-11-10,1.05751062309779,"11-10","2007-01-01","2007-2008","Region 3","H3",0.127429427805513
2007-11-17,1.05420296254894,"11-17","2007-01-01","2007-2008","Region 3","H3",0.127030856593169
2007-11-25,1.05128170410838,"11-25","2007-01-01","2007-2008","Region 3","H3",0.126678846614809
2007-12-02,1.04873877193248,"12-02","2007-01-01","2007-2008","Region 3","H3",0.126372424735874
2007-12-09,1.04656588655166,"12-09","2007-01-01","2007-2008","Region 3","H3",0.126110593284995
2007-12-15,1.04475457688402,"12-15","2007-01-01","2007-2008","Region 3","H3",0.12589233150163
2007-12-22,1.04329619223408,"12-22","2007-01-01","2007-2008","Region 3","H3",0.125716596981897
2007-12-30,1.04218191427362,"12-30","2007-01-01","2007-2008","Region 3","H3",0.125582327122269
2008-01-06,1.04140276900354,"01-06","2008-01-01","2007-2008","Region 3","H3",0.125488440560967
2008-01-13,1.04094963869664,"01-13","2008-01-01","2007-2008","Region 3","H3",0.125433838617054
2008-01-20,1.04081327382266,"01-20","2008-01-01","2007-2008","Region 3","H3",0.125417406727403
2008-01-27,1.04098430495804,"01-27","2008-01-01","2007-2008","Region 3","H3",0.12543801588181
2008-02-03,1.04145325468406,"02-03","2008-01-01","2007-2008","Region 3","H3",0.125494524056717
2008-02-10,1.04221054947783,"02-10","2008-01-01","2007-2008","Region 3","H3",0.125585777648068
2008-02-17,1.04324653160184,"02-17","2008-01-01","2007-2008","Region 3","H3",0.125710612903996
2008-02-24,1.04455147099828,"02-24","2008-01-01","2007-2008","Region 3","H3",0.125867857358072
2008-03-02,1.04611557719529,"03-02","2008-01-01","2007-2008","Region 3","H3",0.126056331264015
2008-03-09,1.04792901123296,"03-09","2008-01-01","2007-2008","Region 3","H3",0.12627484903276
2008-03-16,1.04998189761747,"03-16","2008-01-01","2007-2008","Region 3","H3",0.126522220672925
2008-03-23,1.05226433631209,"03-23","2008-01-01","2007-2008","Region 3","H3",0.126797253235724
2008-03-30,1.05476641477445,"03-30","2008-01-01","2007-2008","Region 3","H3",0.127098752265443
2008-04-06,1.0574782200495,"04-06","2008-01-01","2007-2008","Region 3","H3",0.127425523256649
2008-04-13,1.06038985092815,"04-13","2008-01-01","2007-2008","Region 3","H3",0.127776373119282
2008-04-20,1.06349143018128,"04-20","2008-01-01","2007-2008","Region 3","H3",0.12815011165286
2008-04-27,1.06677311687938,"04-27","2008-01-01","2007-2008","Region 3","H3",0.128545553030981
2008-05-04,1.07022511880755,"05-04","2008-01-01","2007-2008","Region 3","H3",0.128961517297328
2008-05-11,1.07383770498588,"05-11","2008-01-01","2007-2008","Region 3","H3",0.129396831874361
2008-05-18,1.07760121830464,"05-18","2008-01-01","2007-2008","Region 3","H3",0.129850333085861
2008-05-25,1.08150608828385,"05-25","2008-01-01","2007-2008","Region 3","H3",0.130320867694438
2008-06-01,1.08554284396592,"06-01","2008-01-01","2007-2008","Region 3","H3",0.130807294455098
2008-06-08,1.08970212694997,"06-08","2008-01-01","2007-2008","Region 3","H3",0.131308485685865
2008-06-15,1.0939747045756,"06-15","2008-01-01","2007-2008","Region 3","H3",0.131823328856417
2008-06-22,1.09835148326336,"06-22","2008-01-01","2007-2008","Region 3","H3",0.132350728195611
2008-06-29,1.10282352201832,"06-29","2008-01-01","2007-2008","Region 3","H3",0.13288960631865
2008-07-06,1.10738204610232,"07-06","2008-01-01","2008-2009","Region 3","H1",0.133438905874583
2008-07-13,1.11201846087933,"07-13","2008-01-01","2008-2009","Region 3","H1",0.133997591214662
2008-07-20,1.1167243658376,"07-20","2008-01-01","2008-2009","Region 3","H1",0.134564650082008
2008-07-27,1.12149156879073,"07-27","2008-01-01","2008-2009","Region 3","H1",0.135139095322823
2008-08-03,1.12631210025871,"08-03","2008-01-01","2008-2009","Region 3","H1",0.135719966619306
2008-08-10,1.13117822802837,"08-10","2008-01-01","2008-2009","Region 3","H1",0.136306332244173
2008-08-17,1.13608247189136,"08-17","2008-01-01","2008-2009","Region 3","H1",0.136897290836578
