"date","diff_weeks","month.day","new.year","season","region","dom_type","diff"
2003-03-09,3.69724827438939,"03-09","2003-01-01","2002-2003","Region 7","H1",0.44551631139198
2003-03-16,3.69874305874236,"03-16","2003-01-01","2002-2003","Region 7","H1",0.445696432055198
2003-03-22,3.70017304794699,"03-22","2003-01-01","2002-2003","Region 7","H1",0.445868744939941
2003-03-29,3.70154472680649,"03-29","2003-01-01","2002-2003","Region 7","H1",0.446034031461307
2003-04-06,3.70286440380404,"04-06","2003-01-01","2002-2003","Region 7","H1",0.446193051787924
2003-04-13,3.70413819425551,"04-13","2003-01-01","2002-2003","Region 7","H1",0.446346542811872
2003-04-19,3.70537200434119,"04-19","2003-01-01","2002-2003","Region 7","H1",0.446495216224512
2003-04-26,3.70657151603711,"04-26","2003-01-01","2002-2003","Region 7","H1",0.44663975670072
2003-05-04,3.70774217296135,"05-04","2003-01-01","2002-2003","Region 7","H1",0.446780820193373
2003-05-11,3.70888916714561,"05-11","2003-01-01","2002-2003","Region 7","H1",0.446919032339335
2003-05-17,3.71001742673774,"05-17","2003-01-01","2002-2003","Region 7","H1",0.447054986977616
2003-05-24,3.71113160463676,"05-24","2003-01-01","2002-2003","Region 7","H1",0.447189244779896
2003-05-31,3.71223606805805,"05-31","2003-01-01","2002-2003","Region 7","H1",0.447322331993143
2003-06-08,3.71333488902349,"06-08","2003-01-01","2002-2003","Region 7","H1",0.447454739293675
2003-06-15,3.71443183576839,"06-15","2003-01-01","2002-2003","Region 7","H1",0.447586920751698
2003-06-21,3.71553036505509,"06-21","2003-01-01","2002-2003","Region 7","H1",0.447719292905106
2003-06-28,3.71663361538173,"06-28","2003-01-01","2002-2003","Region 7","H1",0.447852233941138
2003-07-06,3.71774440107346,"07-06","2003-01-01","2003-2004","Region 7","H3",0.447986082984372
2003-07-13,3.7188652072432,"07-13","2003-01-01","2003-2004","Region 7","H3",0.448121139489501
2003-07-19,3.71999818560891,"07-19","2003-01-01","2003-2004","Region 7","H3",0.448257662737309
2003-07-26,3.72114515115503,"07-26","2003-01-01","2003-2004","Region 7","H3",0.448395871432393
2003-08-03,3.72230757962694,"08-03","2003-01-01","2003-2004","Region 7","H3",0.448535943401226
2003-08-10,3.72348660584814,"08-10","2003-01-01","2003-2004","Region 7","H3",0.448678015389397
2003-08-17,3.72468302285234,"08-17","2003-01-01","2003-2004","Region 7","H3",0.448822182957015
2003-08-23,3.725897281824,"08-23","2003-01-01","2003-2004","Region 7","H3",0.448968500471551
2003-08-30,3.72712949284346,"08-30","2003-01-01","2003-2004","Region 7","H3",0.449116981197621
2003-09-07,3.72837942643506,"09-07","2003-01-01","2003-2004","Region 7","H3",0.449267597483543
2003-09-14,3.72964651591918,"09-14","2003-01-01","2003-2004","Region 7","H3",0.449420281044741
2003-09-20,3.73092986057124,"09-20","2003-01-01","2003-2004","Region 7","H3",0.449574923344418
2003-09-27,3.73222822959352,"09-27","2003-01-01","2003-2004","Region 7","H3",0.449731376072151
2003-10-05,3.73354006690745,"10-05","2003-01-01","2003-2004","Region 7","H3",0.449889451721357
2003-10-12,3.73486349677608,"10-12","2003-01-01","2003-2004","Region 7","H3",0.450048924266801
2003-10-18,3.73619633026808,"10-18","2003-01-01","2003-2004","Region 7","H3",0.450209529943506
2003-10-25,3.73753607257577,"10-25","2003-01-01","2003-2004","Region 7","H3",0.450370968128567
2003-11-01,3.73887993120044,"11-01","2003-01-01","2003-2004","Region 7","H3",0.450532902327481
2003-11-09,3.74022482501843,"11-09","2003-01-01","2003-2004","Region 7","H3",0.450694961266598
2003-11-16,3.74156739424081,"11-16","2003-01-01","2003-2004","Region 7","H3",0.450856740093269
2003-11-22,3.74290401127886,"11-22","2003-01-01","2003-2004","Region 7","H3",0.451017801685119
2003-11-29,3.74423079252519,"11-29","2003-01-01","2003-2004","Region 7","H3",0.451177678069668
2003-12-07,3.74554361105817,"12-07","2003-01-01","2003-2004","Region 7","H3",0.45133587195521
2003-12-14,3.74683811027375,"12-14","2003-01-01","2003-2004","Region 7","H3",0.451491858373439
2003-12-20,3.74810971844467,"12-20","2003-01-01","2003-2004","Region 7","H3",0.451645086433824
2003-12-27,3.74935366420207,"12-27","2003-01-01","2003-2004","Region 7","H3",0.451794981189134
2004-01-03,3.75056499292855,"01-03","2004-01-01","2003-2004","Region 7","H3",0.451940945610793
2004-01-10,3.75173858404521,"01-10","2004-01-01","2003-2004","Region 7","H3",0.452082362671962
2004-01-17,3.75286916916802,"01-17","2004-01-01","2003-2004","Region 7","H3",0.452218597535366
2004-01-24,3.75395135110045,"01-24","2004-01-01","2003-2004","Region 7","H3",0.452348999841895
2004-01-31,3.75497962362086,"01-31","2004-01-01","2003-2004","Region 7","H3",0.452472906094978
2004-02-07,3.75594839201401,"02-07","2004-01-01","2003-2004","Region 7","H3",0.452589642134616
2004-02-14,3.75685199428622,"02-14","2004-01-01","2003-2004","Region 7","H3",0.452698525693794
2004-02-21,3.75768472299401,"02-21","2004-01-01","2003-2004","Region 7","H3",0.452798869028824
2004-02-28,3.75844084760584,"02-28","2004-01-01","2003-2004","Region 7","H3",0.452889981613918
2004-03-06,3.75911463730666,"03-06","2004-01-01","2003-2004","Region 7","H3",0.452971172889127
2004-03-13,3.75970038414508,"03-13","2004-01-01","2003-2004","Region 7","H3",0.45304175504956
2004-03-20,3.76019242641343,"03-20","2004-01-01","2003-2004","Region 7","H3",0.453101045862666
2004-03-27,3.76058517214193,"03-27","2004-01-01","2003-2004","Region 7","H3",0.453148371499272
2004-04-03,3.76087312258023,"04-03","2004-01-01","2003-2004","Region 7","H3",0.453183069363093
2004-04-10,3.76105089553191,"04-10","2004-01-01","2003-2004","Region 7","H3",0.453204490902524
2004-04-17,3.7611132484014,"04-17","2004-01-01","2003-2004","Region 7","H3",0.453212004387786
2004-04-24,3.7610551008079,"04-24","2004-01-01","2003-2004","Region 7","H3",0.453204997635886
2004-05-01,3.7608715566171,"05-01","2004-01-01","2003-2004","Region 7","H3",0.453182880665427
2004-05-08,3.76055792523953,"05-08","2004-01-01","2003-2004","Region 7","H3",0.45314508826305
2004-05-15,3.76010974204415,"05-15","2004-01-01","2003-2004","Region 7","H3",0.453091082443259
2004-05-22,3.75952278773682,"05-22","2004-01-01","2003-2004","Region 7","H3",0.45302035478351
2004-05-29,3.75879310655681,"05-29","2004-01-01","2003-2004","Region 7","H3",0.45293242861689
2004-06-05,3.75791702314942,"06-05","2004-01-01","2003-2004","Region 7","H3",0.45282686106525
2004-06-12,3.75689115797956,"06-12","2004-01-01","2003-2004","Region 7","H3",0.452703244896537
2004-06-19,3.75571244115994,"06-19","2004-01-01","2003-2004","Region 7","H3",0.45256121019108
2004-06-26,3.75437812457785,"06-26","2004-01-01","2003-2004","Region 7","H3",0.452400425802864
2004-07-03,3.75288579221657,"07-03","2004-01-01","2004-2005","Region 7","H3",0.452220600603249
2004-07-10,3.75123336858083,"07-10","2004-01-01","2004-2005","Region 7","H3",0.452021484496237
2004-07-17,3.74941912515078,"07-17","2004-01-01","2004-2005","Region 7","H3",0.451802869196172
2004-07-24,3.74744168480466,"07-24","2004-01-01","2004-2005","Region 7","H3",0.451564588760663
2004-07-31,3.74530002416728,"07-31","2004-01-01","2004-2005","Region 7","H3",0.451306519873587
2004-08-07,3.74299347385919,"08-07","2004-01-01","2004-2005","Region 7","H3",0.451028581875098
2004-08-14,3.74052171663881,"08-14","2004-01-01","2004-2005","Region 7","H3",0.450730736537767
2004-08-21,3.7378847834487,"08-21","2004-01-01","2004-2005","Region 7","H3",0.450412987590156
2004-08-28,3.73508304739459,"08-28","2004-01-01","2004-2005","Region 7","H3",0.450075379991292
2004-09-04,3.7321172157039,"09-04","2004-01-01","2004-2005","Region 7","H3",0.449717998961676
2004-09-11,3.72898831972756,"09-11","2004-01-01","2004-2005","Region 7","H3",0.449340968778509
2004-09-18,3.72569770306542,"09-18","2004-01-01","2004-2005","Region 7","H3",0.448944451344807
2004-09-25,3.72224700791083,"09-25","2004-01-01","2004-2005","Region 7","H3",0.448528644543933
2004-10-02,3.71863815972434,"10-02","2004-01-01","2004-2005","Region 7","H3",0.448093780392786
2004-10-09,3.71487335035923,"10-09","2004-01-01","2004-2005","Region 7","H3",0.44764012300844
2004-10-16,3.7109550197731,"10-16","2004-01-01","2004-2005","Region 7","H3",0.447167966404395
2004-10-23,3.70688583646942,"10-23","2004-01-01","2004-2005","Region 7","H3",0.4466776321338
2004-10-30,3.70266867682116,"10-30","2004-01-01","2004-2005","Region 7","H3",0.446169466797958
2004-11-06,3.69830660343502,"11-06","2004-01-01","2004-2005","Region 7","H3",0.445643839439234
2004-11-13,3.69380284271953,"11-13","2004-01-01","2004-2005","Region 7","H3",0.445101138838018
2004-11-20,3.68916076182314,"11-20","2004-01-01","2004-2005","Region 7","H3",0.444541770733779
2004-11-27,3.68438384510974,"11-27","2004-01-01","2004-2005","Region 7","H3",0.443966154990384
2004-12-04,3.67947567033892,"12-04","2004-01-01","2004-2005","Region 7","H3",0.443374722725825
2004-12-11,3.67443988471595,"12-11","2004-01-01","2004-2005","Region 7","H3",0.442767913426258
2004-12-18,3.66928018097355,"12-18","2004-01-01","2004-2005","Region 7","H3",0.442146172063874
2004-12-25,3.6640002736427,"12-25","2004-01-01","2004-2005","Region 7","H3",0.441509946237541
2005-01-01,3.65860387566373,"01-01","2005-01-01","2004-2005","Region 7","H3",0.440859683354454
2005-01-08,3.65309467548223,"01-08","2005-01-01","2004-2005","Region 7","H3",0.440195827870205
2005-01-16,3.6474763147663,"01-16","2005-01-01","2004-2005","Region 7","H3",0.439518818603727
2005-01-23,3.64175236687308,"01-23","2005-01-01","2004-2005","Region 7","H3",0.438829086142521
2005-01-29,3.63592631618314,"01-29","2005-01-01","2004-2005","Region 7","H3",0.438127050352459
2005-02-05,3.63000153841159,"02-05","2005-01-01","2004-2005","Region 7","H3",0.43741311800529
2005-02-13,3.62398128199457,"02-13","2005-01-01","2004-2005","Region 7","H3",0.436687680535721
2005-02-20,3.61786865063956,"02-20","2005-01-01","2004-2005","Region 7","H3",0.435951111938733
2005-02-27,3.61166658711705,"02-27","2005-01-01","2004-2005","Region 7","H3",0.435203766816495
2005-03-05,3.60537785836123,"03-05","2005-01-01","2004-2005","Region 7","H3",0.434445978583002
2005-03-12,3.59900504193646,"03-12","2005-01-01","2004-2005","Region 7","H3",0.433678057833289
2005-03-20,3.59255051391632,"03-20","2005-01-01","2004-2005","Region 7","H3",0.432900290882871
2005-03-27,3.5860164382123,"03-27","2005-01-01","2004-2005","Region 7","H3",0.43211293848185
2005-04-02,3.57940475737924,"04-02","2005-01-01","2004-2005","Region 7","H3",0.431316234706979
2005-04-09,3.57271718491605,"04-09","2005-01-01","2004-2005","Region 7","H3",0.430510386033897
2005-04-17,3.56595519907091,"04-17","2005-01-01","2004-2005","Region 7","H3",0.429695570590672
2005-04-24,3.55912003815273,"04-24","2005-01-01","2004-2005","Region 7","H3",0.42887193759282
2005-04-30,3.55221269734223,"04-30","2005-01-01","2004-2005","Region 7","H3",0.428039606959052
2005-05-07,3.54523392698946,"05-07","2005-01-01","2004-2005","Region 7","H3",0.42719866910612
2005-05-14,3.53818423237774,"05-14","2005-01-01","2004-2005","Region 7","H3",0.426349184920379
2005-05-22,3.53106387492802,"05-22","2005-01-01","2004-2005","Region 7","H3",0.425491185902903
2005-05-29,3.52387287481222,"05-29","2005-01-01","2004-2005","Region 7","H3",0.424624674484397
2005-06-04,3.51661101493915,"06-04","2005-01-01","2004-2005","Region 7","H3",0.423749624505496
2005-06-11,3.50927784627219,"06-11","2005-01-01","2004-2005","Region 7","H3",0.422865981857543
2005-06-19,3.50187269443409,"06-19","2005-01-01","2004-2005","Region 7","H3",0.421973665278465
2005-06-26,3.49439466755056,"06-26","2005-01-01","2004-2005","Region 7","H3",0.421072567297916
2005-07-02,3.48684266528158,"07-02","2005-01-01","2005-2006","Region 7","H3",0.420162555325551
2005-07-09,3.47921538898664,"07-09","2005-01-01","2005-2006","Region 7","H3",0.419243472875928
2005-07-17,3.47151135296796,"07-17","2005-01-01","2005-2006","Region 7","H3",0.418315140923311
2005-07-24,3.46372889673378,"07-24","2005-01-01","2005-2006","Region 7","H3",0.417377359379389
2005-07-31,3.45586619822252,"07-31","2005-01-01","2005-2006","Region 7","H3",0.416429908686778
2005-08-06,3.44792128792706,"08-06","2005-01-01","2005-2006","Region 7","H3",0.415472551520993
2005-08-13,3.43989206385764,"08-13","2005-01-01","2005-2006","Region 7","H3",0.414505034593464
2005-08-21,3.43177630728088,"08-21","2005-01-01","2005-2006","Region 7","H3",0.413527090548083
2005-08-28,3.42357169917208,"08-28","2005-01-01","2005-2006","Region 7","H3",0.412538439943695
2005-09-03,3.41527583731723,"09-03","2005-01-01","2005-2006","Region 7","H3",0.411538793314878
2005-09-10,3.40688625400099,"09-10","2005-01-01","2005-2006","Region 7","H3",0.410527853303342
2005-09-18,3.3984004342167,"09-18","2005-01-01","2005-2006","Region 7","H3",0.409505316852214
2005-09-25,3.38981583433416,"09-25","2005-01-01","2005-2006","Region 7","H3",0.408470877455504
2005-10-01,3.38112990116091,"10-01","2005-01-01","2005-2006","Region 7","H3",0.407424227454976
2005-10-08,3.37234009133268,"10-08","2005-01-01","2005-2006","Region 7","H3",0.406365060376683
2005-10-15,3.36344389096833,"10-15","2005-01-01","2005-2006","Region 7","H3",0.405293073299379
2005-10-23,3.35443883552476,"10-23","2005-01-01","2005-2006","Region 7","H3",0.404207969247025
2005-10-30,3.34532252978695,"10-30","2005-01-01","2005-2006","Region 7","H3",0.403109459597573
2005-11-05,3.336092667928,"11-05","2005-01-01","2005-2006","Region 7","H3",0.401997266500198
2005-11-12,3.32674705357404,"11-12","2005-01-01","2005-2006","Region 7","H3",0.400871125293099
2005-11-20,3.31728361980822,"11-20","2005-01-01","2005-2006","Region 7","H3",0.399730786913971
2005-11-27,3.3077004490478,"11-27","2005-01-01","2005-2006","Region 7","H3",0.398576020295187
2005-12-03,3.29799579272793,"12-03","2005-01-01","2005-2006","Region 7","H3",0.397406614735679
2005-12-10,3.28816809072499,"12-10","2005-01-01","2005-2006","Region 7","H3",0.396222382241437
2005-12-18,3.27821599045197,"12-18","2005-01-01","2005-2006","Region 7","H3",0.395023159826499
2005-12-25,3.26813836555777,"12-25","2005-01-01","2005-2006","Region 7","H3",0.393808811766198
2006-01-01,3.25793433416153,"01-01","2006-01-01","2005-2006","Region 7","H3",0.392579231794393
2006-01-07,3.24760327655261,"01-07","2006-01-01","2005-2006","Region 7","H3",0.391334345236304
2006-01-14,3.23714485228611,"01-14","2006-01-01","2005-2006","Region 7","H3",0.390074111068516
2006-01-22,3.2265590166036,"01-22","2006-01-01","2005-2006","Region 7","H3",0.388798523897661
2006-01-29,3.21584603610767,"01-29","2006-01-01","2005-2006","Region 7","H3",0.387507615849201
2006-02-04,3.20500650361925,"02-04","2006-01-01","2005-2006","Region 7","H3",0.386201458357722
2006-02-11,3.194041352146,"02-11","2006-01-01","2005-2006","Region 7","H3",0.384880163850114
2006-02-19,3.18295186789032,"02-19","2006-01-01","2005-2006","Region 7","H3",0.383543887313033
2006-02-26,3.17173970222568,"02-26","2006-01-01","2005-2006","Region 7","H3",0.382192827736042
2006-03-04,3.16040688257071,"03-04","2006-01-01","2005-2006","Region 7","H3",0.380827229421931
2006-03-11,3.14895582209125,"03-11","2006-01-01","2005-2006","Region 7","H3",0.379447383155811
2006-03-19,3.13738932816198,"03-19","2006-01-01","2005-2006","Region 7","H3",0.378053627224731
2006-03-26,3.1257106095209,"03-26","2006-01-01","2005-2006","Region 7","H3",0.376646348279792
2006-04-02,3.11392328205229,"04-02","2006-01-01","2005-2006","Region 7","H3",0.375225982032991
2006-04-08,3.10203137313647,"04-08","2006-01-01","2005-2006","Region 7","H3",0.373793013781364
2006-04-15,3.09003932450809,"04-15","2006-01-01","2005-2006","Region 7","H3",0.372347978751405
2006-04-23,3.0779519935685,"04-23","2006-01-01","2005-2006","Region 7","H3",0.37089146225721
2006-04-30,3.0657746531026,"04-30","2006-01-01","2005-2006","Region 7","H3",0.369424099666358
2006-05-06,3.05351298935563,"05-06","2006-01-01","2005-2006","Region 7","H3",0.367946576168162
2006-05-13,3.04117309843137,"05-13","2006-01-01","2005-2006","Region 7","H3",0.366459626339653
2006-05-21,3.0287614809799,"05-21","2006-01-01","2005-2006","Region 7","H3",0.364964033505466
2006-05-28,3.01628503515044,"05-28","2006-01-01","2005-2006","Region 7","H3",0.363460628888653
2006-06-04,3.0037510477927,"06-04","2006-01-01","2005-2006","Region 7","H3",0.361950290550452
2006-06-10,2.99116718389887,"06-10","2006-01-01","2005-2006","Region 7","H3",0.360433942118059
2006-06-17,2.9785414742878,"06-17","2006-01-01","2005-2006","Region 7","H3",0.358912551300571
2006-06-25,2.96588230154244,"06-25","2006-01-01","2005-2006","Region 7","H3",0.357387128194459
2006-07-02,2.95319838422227,"07-02","2006-01-01","2006-2007","Region 7","H1",0.355858723381174
2006-07-08,2.94049875938299,"07-08","2006-01-01","2006-2007","Region 7","H1",0.354328425820784
2006-07-15,2.92779276344695,"07-15","2006-01-01","2006-2007","Region 7","H1",0.352797360546862
2006-07-23,2.9150900114789,"07-23","2006-01-01","2006-2007","Region 7","H1",0.351266686169235
2006-07-30,2.90240037493329,"07-30","2006-01-01","2006-2007","Region 7","H1",0.349737592192542
2006-08-05,2.88973395795064,"08-05","2006-01-01","2006-2007","Region 7","H1",0.348211296159963
2006-08-12,2.87710107229175,"08-12","2006-01-01","2006-2007","Region 7","H1",0.3466890406328
2006-08-20,2.86451221100945,"08-20","2006-01-01","2006-2007","Region 7","H1",0.345172090017942
2006-08-27,2.85197802096834,"08-27","2006-01-01","2006-2007","Region 7","H1",0.343661727256512
2006-09-03,2.83950927433287,"09-03","2006-01-01","2006-2007","Region 7","H1",0.342159250388189
2006-09-09,2.82711683915322,"09-09","2006-01-01","2006-2007","Region 7","H1",0.340665969006831
2006-09-16,2.81481164918737,"09-16","2006-01-01","2006-2007","Region 7","H1",0.339183200624048
2006-09-24,2.80260467310473,"09-24","2006-01-01","2006-2007","Region 7","H1",0.337712266958257
2006-10-01,2.79050688322356,"10-01","2006-01-01","2006-2007","Region 7","H1",0.336254490167559
2006-10-07,2.77852922393927,"10-07","2006-01-01","2006-2007","Region 7","H1",0.334811189045367
2006-10-14,2.76668258000489,"10-14","2006-01-01","2006-2007","Region 7","H1",0.333383675198223
2006-10-22,2.75497774482742,"10-22","2006-01-01","2006-2007","Region 7","H1",0.331973249225523
2006-10-29,2.7434253889449,"10-29","2006-01-01","2006-2007","Region 7","H1",0.330581196921025
2006-11-05,2.73203602884883,"11-05","2006-01-01","2006-2007","Region 7","H1",0.329208785515964
2006-11-11,2.72081999631457,"11-11","2006-01-01","2006-2007","Region 7","H1",0.327857259983386
2006-11-18,2.70978740839928,"11-18","2006-01-01","2006-2007","Region 7","H1",0.326527839422919
2006-11-26,2.69894813826205,"11-26","2006-01-01","2006-2007","Region 7","H1",0.325221713544607
2006-12-03,2.68831178695475,"12-03","2006-01-01","2006-2007","Region 7","H1",0.323940039269736
2006-12-09,2.67788765632483,"12-09","2006-01-01","2006-2007","Region 7","H1",0.322683937465625
2006-12-16,2.66768472316222,"12-16","2006-01-01","2006-2007","Region 7","H1",0.321454489830346
2006-12-24,2.65771161471294,"12-24","2006-01-01","2006-2007","Region 7","H1",0.320252735942133
2006-12-31,2.64797658567102,"12-31","2006-01-01","2006-2007","Region 7","H1",0.319079670486915
2007-01-06,2.6384874967485,"01-06","2007-01-01","2006-2007","Region 7","H1",0.317936240676016
2007-01-13,2.62925179491071,"01-13","2007-01-01","2006-2007","Region 7","H1",0.316823343864517
2007-01-21,2.62027649535128,"01-21","2007-01-01","2006-2007","Region 7","H1",0.315741825379255
2007-01-28,2.6115681652672,"01-28","2007-01-01","2006-2007","Region 7","H1",0.314692476563728
2007-02-04,2.60313290948108,"02-04","2007-01-01","2006-2007","Region 7","H1",0.313676033045581
2007-02-10,2.59497635794332,"02-10","2007-01-01","2006-2007","Region 7","H1",0.312693173230633
2007-02-17,2.58710365513351,"02-17","2007-01-01","2006-2007","Region 7","H1",0.311744517025745
2007-02-25,2.57951945136631,"02-25","2007-01-01","2006-2007","Region 7","H1",0.310830624791184
2007-03-04,2.57222789599409,"03-04","2007-01-01","2006-2007","Region 7","H1",0.309951996521548
2007-03-10,2.56523263248555,"03-10","2007-01-01","2006-2007","Region 7","H1",0.30910907125274
2007-03-17,2.55853679534749,"03-17","2007-01-01","2006-2007","Region 7","H1",0.308302226691044
2007-03-25,2.55214300884523,"03-25","2007-01-01","2006-2007","Region 7","H1",0.307531779058937
2007-04-01,2.54605338746656,"04-01","2007-01-01","2006-2007","Region 7","H1",0.306797983150994
2007-04-08,2.54026953806417,"04-08","2007-01-01","2006-2007","Region 7","H1",0.306101032592047
2007-04-14,2.53479256360271,"04-14","2007-01-01","2006-2007","Region 7","H1",0.30544106028871
2007-04-21,2.52962306842859,"04-21","2007-01-01","2006-2007","Region 7","H1",0.304818139064381
2007-04-29,2.52476116497379,"04-29","2007-01-01","2006-2007","Region 7","H1",0.304232282467049
2007-05-06,2.52020648179905,"05-06","2007-01-01","2006-2007","Region 7","H1",0.303683445738494
2007-05-12,2.51595817287699,"05-12","2007-01-01","2006-2007","Region 7","H1",0.3031715269329
2007-05-19,2.51201492801185,"05-19","2007-01-01","2006-2007","Region 7","H1",0.302696368172424
2007-05-27,2.5083749842898,"05-27","2007-01-01","2006-2007","Region 7","H1",0.302257757026952
2007-06-03,2.50503613845173,"06-03","2007-01-01","2006-2007","Region 7","H1",0.301855428005018
2007-06-09,2.50199576007986,"06-09","2007-01-01","2006-2007","Region 7","H1",0.301489064142776
2007-06-16,2.49925080548896,"06-16","2007-01-01","2006-2007","Region 7","H1",0.30115829867789
2007-06-24,2.49679783221425,"06-24","2007-01-01","2006-2007","Region 7","H1",0.300862716795316
2007-07-01,2.49463301398914,"07-01","2007-01-01","2007-2008","Region 7","H3",0.300601857432106
2007-07-08,2.49275215610839,"07-08","2007-01-01","2007-2008","Region 7","H3",0.300375215128669
2007-07-14,2.49115071107507,"07-14","2007-01-01","2007-2008","Region 7","H3",0.300182241914216
2007-07-21,2.48982379443299,"07-21","2007-01-01","2007-2008","Region 7","H3",0.300022349214556
2007-07-29,2.48876620069008,"07-29","2007-01-01","2007-2008","Region 7","H3",0.29989490977086
2007-08-05,2.48797241924261,"08-05","2007-01-01","2007-2008","Region 7","H3",0.299799259558519
2007-08-11,2.48743665021451,"08-11","2007-01-01","2007-2008","Region 7","H3",0.299734699695766
2007-08-18,2.48715282013091,"08-18","2007-01-01","2007-2008","Region 7","H3",0.299700498332339
2007-08-26,2.48711459735025,"08-26","2007-01-01","2007-2008","Region 7","H3",0.299695892509039
2007-09-02,2.48731540718434,"09-02","2007-01-01","2007-2008","Region 7","H3",0.299720089979681
2007-09-09,2.48774844664089,"09-09","2007-01-01","2007-2008","Region 7","H3",0.299772270987569
2007-09-15,2.48840669872875,"09-15","2007-01-01","2007-2008","Region 7","H3",0.299851589989265
2007-09-22,2.48928294627091,"09-22","2007-01-01","2007-2008","Region 7","H3",0.299957177319051
2007-09-30,2.49036978517599,"09-30","2007-01-01","2007-2008","Region 7","H3",0.300088140788132
2007-10-07,2.49165963712374,"10-07","2007-01-01","2007-2008","Region 7","H3",0.300243567213235
2007-10-13,2.49314476162539,"10-13","2007-01-01","2007-2008","Region 7","H3",0.300422523869869
2007-10-20,2.49481726742433,"10-20","2007-01-01","2007-2008","Region 7","H3",0.30062405986611
2007-10-28,2.49666912320756,"10-28","2007-01-01","2007-2008","Region 7","H3",0.300847207433313
2007-11-04,2.49869216760247,"11-04","2007-01-01","2007-2008","Region 7","H3",0.301090983130727
2007-11-10,2.50087811843833,"11-10","2007-01-01","2007-2008","Region 7","H3",0.301354388961496
2007-11-17,2.50321858125543,"11-17","2007-01-01","2007-2008","Region 7","H3",0.301636413398006
2007-11-25,2.50570505704897,"11-25","2007-01-01","2007-2008","Region 7","H3",0.30193603231502
2007-12-02,2.50832894923842,"12-02","2007-01-01","2007-2008","Region 7","H3",0.302252209829479
2007-12-09,2.51108156985621,"12-09","2007-01-01","2007-2008","Region 7","H3",0.302583899046239
2007-12-15,2.51395414495309,"12-15","2007-01-01","2007-2008","Region 7","H3",0.302930042709413
2007-12-22,2.51693781922026,"12-22","2007-01-01","2007-2008","Region 7","H3",0.303289573759332
2007-12-30,2.52002365983111,"12-30","2007-01-01","2007-2008","Region 7","H3",0.303661415795479
2008-01-06,2.52320265950812,"01-06","2008-01-01","2007-2008","Region 7","H3",0.304044483446041
2008-01-13,2.52646573882244,"01-13","2008-01-01","2007-2008","Region 7","H3",0.304437682645015
2008-01-20,2.52980374773649,"01-20","2008-01-01","2007-2008","Region 7","H3",0.304839910818081
2008-01-27,2.53320746640116,"01-27","2008-01-01","2007-2008","Region 7","H3",0.305250056978675
2008-02-03,2.53666760522183,"02-03","2008-01-01","2007-2008","Region 7","H3",0.305667001735933
2008-02-10,2.54017480420871,"02-10","2008-01-01","2007-2008","Region 7","H3",0.306089617216417
2008-02-17,2.54371963162894,"02-17","2008-01-01","2007-2008","Region 7","H3",0.306516766901691
2008-02-24,2.54729258197949,"02-24","2008-01-01","2007-2008","Region 7","H3",0.306947305384051
2008-03-02,2.55088407330138,"03-02","2008-01-01","2007-2008","Region 7","H3",0.307380078042898
2008-03-09,2.55448444385746,"03-09","2008-01-01","2007-2008","Region 7","H3",0.307813920644407
2008-03-16,2.55808394819742,"03-16","2008-01-01","2007-2008","Region 7","H3",0.308247658867368
2008-03-23,2.56167275263548,"03-23","2008-01-01","2007-2008","Region 7","H3",0.308680107758245
2008-03-30,2.56524093016769,"03-30","2008-01-01","2007-2008","Region 7","H3",0.309110071118712
2008-04-06,2.56877845485757,"04-06","2008-01-01","2007-2008","Region 7","H3",0.309536340829137
2008-04-13,2.5722751957209,"04-13","2008-01-01","2007-2008","Region 7","H3",0.309957696111691
2008-04-20,2.57572091014222,"04-20","2008-01-01","2007-2008","Region 7","H3",0.310372902737042
2008-04-27,2.57910523685784,"04-27","2008-01-01","2007-2008","Region 7","H3",0.310780712178819
2008-05-04,2.58241768854279,"05-04","2008-01-01","2007-2008","Region 7","H3",0.311179860720334
2008-05-11,2.58564764404146,"05-11","2008-01-01","2007-2008","Region 7","H3",0.311569068518386
2008-05-18,2.5887843402848,"05-18","2008-01-01","2007-2008","Region 7","H3",0.311947038629285
2008-05-25,2.59181686394,"05-25","2008-01-01","2007-2008","Region 7","H3",0.312312456002642
2008-06-01,2.59473414284225,"06-01","2008-01-01","2007-2008","Region 7","H3",0.312663986448902
2008-06-08,2.59752493726178,"06-08","2008-01-01","2007-2008","Region 7","H3",0.313000275587031
2008-06-15,2.60017783106394,"06-15","2008-01-01","2007-2008","Region 7","H3",0.313319947779303
2008-06-22,2.60268122282444,"06-22","2008-01-01","2007-2008","Region 7","H3",0.313621605060702
2008-06-29,2.60502331696718,"06-29","2008-01-01","2007-2008","Region 7","H3",0.313903826071024
2008-07-06,2.60719211499742,"07-06","2008-01-01","2008-2009","Region 7","H1",0.314165164998484
2008-07-13,2.60917540690911,"07-13","2008-01-01","2008-2009","Region 7","H1",0.314404150544311
2008-07-20,2.61096076285188,"07-20","2008-01-01","2008-2009","Region 7","H1",0.314619284918611
2008-07-27,2.61253552514968,"07-27","2008-01-01","2008-2009","Region 7","H1",0.314809042878631
2008-08-03,2.61388680077106,"08-03","2008-01-01","2008-2009","Region 7","H1",0.314971870821424
2008-08-10,2.61500145435873,"08-10","2008-01-01","2008-2009","Region 7","H1",0.315106185943915
2008-08-17,2.61586610193439,"08-17","2008-01-01","2008-2009","Region 7","H1",0.315210375484345
