"date","diff_weeks","month.day","new.year","season","region","dom_type","diff"
2003-03-09,5.58327048447234,"03-09","2003-01-01","2002-2003","Region 8","H1",0.672780913571901
2003-03-16,5.61905546793066,"03-16","2003-01-01","2002-2003","Region 8","H1",0.677092983698219
2003-03-22,5.65444975355392,"03-22","2003-01-01","2002-2003","Region 8","H1",0.681357974957923
2003-03-29,5.68945327381784,"03-29","2003-01-01","2002-2003","Region 8","H1",0.685575879214378
2003-04-06,5.72406572574533,"04-06","2003-01-01","2002-2003","Region 8","H1",0.689746659959016
2003-04-13,5.75828654848907,"04-13","2003-01-01","2002-2003","Region 8","H1",0.693870249610053
2003-04-19,5.79211490060041,"04-19","2003-01-01","2002-2003","Region 8","H1",0.697946546773409
2003-04-26,5.82554963688693,"04-26","2003-01-01","2002-2003","Region 8","H1",0.701975413454047
2003-05-04,5.85858928476194,"05-04","2003-01-01","2002-2003","Region 8","H1",0.70595667220611
2003-05-11,5.89123201999067,"05-11","2003-01-01","2002-2003","Region 8","H1",0.709890103210348
2003-05-17,5.92347564173874,"05-17","2003-01-01","2002-2003","Region 8","H1",0.713775441267471
2003-05-24,5.95531754682908,"05-24","2003-01-01","2002-2003","Region 8","H1",0.717612372696126
2003-05-31,5.98675470311425,"05-31","2003-01-01","2002-2003","Region 8","H1",0.721400532124271
2003-06-08,6.01778362187097,"06-08","2003-01-01","2002-2003","Region 8","H1",0.725139499162739
2003-06-15,6.04840032912388,"06-15","2003-01-01","2002-2003","Region 8","H1",0.728828794949762
2003-06-21,6.07860033580446,"06-21","2003-01-01","2002-2003","Region 8","H1",0.732467878555141
2003-06-28,6.10837860665076,"06-28","2003-01-01","2002-2003","Region 8","H1",0.736056143232678
2003-07-06,6.1377295277514,"07-06","2003-01-01","2003-2004","Region 8","H3",0.739592912509249
2003-07-13,6.1666468726362,"07-13","2003-01-01","2003-2004","Region 8","H3",0.743077436098742
2003-07-19,6.19512376681261,"07-19","2003-01-01","2003-2004","Region 8","H3",0.746508885628723
2003-07-26,6.22315265064483,"07-26","2003-01-01","2003-2004","Region 8","H3",0.749886350167381
2003-08-03,6.25072524046846,"08-03","2003-01-01","2003-2004","Region 8","H3",0.753208831537874
2003-08-10,6.27783248782974,"08-10","2003-01-01","2003-2004","Region 8","H3",0.756475239406679
2003-08-17,6.30446453673364,"08-17","2003-01-01","2003-2004","Region 8","H3",0.759684386132004
2003-08-23,6.33061067877934,"08-23","2003-01-01","2003-2004","Region 8","H3",0.762834981357654
2003-08-30,6.35625930605625,"08-30","2003-01-01","2003-2004","Region 8","H3",0.76592562633701
2003-09-07,6.3813978616662,"09-07","2003-01-01","2003-2004","Region 8","H3",0.768954807970997
2003-09-14,6.40601278773046,"09-14","2003-01-01","2003-2004","Region 8","H3",0.771920892542947
2003-09-20,6.43008947073175,"09-20","2003-01-01","2003-2004","Region 8","H3",0.774822119132351
2003-09-27,6.45361218403231,"09-27","2003-01-01","2003-2004","Region 8","H3",0.777656592688317
2003-10-05,6.47656402739945,"10-05","2003-01-01","2003-2004","Region 8","H3",0.78042227674243
2003-10-12,6.4989268633588,"10-12","2003-01-01","2003-2004","Region 8","H3",0.783116985739358
2003-10-18,6.52068125018426,"10-18","2003-01-01","2003-2004","Region 8","H3",0.785738376962179
2003-10-25,6.54180637132058,"10-25","2003-01-01","2003-2004","Region 8","H3",0.78828394202784
2003-11-01,6.56227996102124,"11-01","2003-01-01","2003-2004","Region 8","H3",0.790750997926567
2003-11-09,6.58207822596924,"11-09","2003-01-01","2003-2004","Region 8","H3",0.793136677577213
2003-11-16,6.60117576263288,"11-16","2003-01-01","2003-2004","Region 8","H3",0.795437919868673
2003-11-22,6.61954547009141,"11-22","2003-01-01","2003-2004","Region 8","H3",0.797651459155436
2003-11-29,6.63715845804763,"11-29","2003-01-01","2003-2004","Region 8","H3",0.799773814173139
2003-12-07,6.65398394972447,"12-07","2003-01-01","2003-2004","Region 8","H3",0.801801276337676
2003-12-14,6.66998917932273,"12-14","2003-01-01","2003-2004","Region 8","H3",0.803729897388903
2003-12-20,6.68513928369429,"12-20","2003-01-01","2003-2004","Region 8","H3",0.805555476337326
2003-12-27,6.69939718786243,"12-27","2003-01-01","2003-2004","Region 8","H3",0.807273545669367
2004-01-03,6.71272348399585,"01-03","2004-01-01","2003-2004","Region 8","H3",0.808879356763797
2004-01-10,6.72507630341727,"01-10","2004-01-01","2003-2004","Region 8","H3",0.81036786446885
2004-01-17,6.73641118120045,"01-17","2004-01-01","2003-2004","Region 8","H3",0.811733710786238
2004-01-24,6.7466809128815,"01-24","2004-01-01","2003-2004","Region 8","H3",0.812971207604945
2004-01-31,6.75583540278163,"01-31","2004-01-01","2003-2004","Region 8","H3",0.814074318424208
2004-02-07,6.7638215034098,"02-07","2004-01-01","2003-2004","Region 8","H3",0.815036639001626
2004-02-14,6.77058284538516,"02-14","2004-01-01","2003-2004","Region 8","H3",0.81585137685891
2004-02-21,6.77605965729204,"02-21","2004-01-01","2003-2004","Region 8","H3",0.816511329574513
2004-02-28,6.78018857485544,"02-28","2004-01-01","2003-2004","Region 8","H3",0.817008861789384
2004-03-06,6.78290243880472,"03-06","2004-01-01","2003-2004","Region 8","H3",0.817335880849661
2004-03-13,6.78413008077881,"03-13","2004-01-01","2003-2004","Region 8","H3",0.817483811008368
2004-03-20,6.78379609662254,"03-20","2004-01-01","2003-2004","Region 8","H3",0.817443566107749
2004-03-27,6.78182060643236,"03-27","2004-01-01","2003-2004","Region 8","H3",0.817205520664922
2004-04-03,6.77811900074007,"04-03","2004-01-01","2003-2004","Region 8","H3",0.816759479287154
2004-04-10,6.77260167227902,"04-10","2004-01-01","2003-2004","Region 8","H3",0.816094644349849
2004-04-17,6.76517373287264,"04-17","2004-01-01","2003-2004","Region 8","H3",0.815199581881771
2004-04-24,6.75573471513136,"04-24","2004-01-01","2003-2004","Region 8","H3",0.814062185619694
2004-05-01,6.74417825886165,"05-01","2004-01-01","2003-2004","Region 8","H3",0.812669639220875
2004-05-08,6.73039178240449,"05-08","2004-01-01","2003-2004","Region 8","H3",0.811008376659517
2004-05-15,6.7142561395634,"05-15","2004-01-01","2003-2004","Region 8","H3",0.809064040886803
2004-05-22,6.69564526340021,"05-22","2004-01-01","2003-2004","Region 8","H3",0.806821440908482
2004-05-29,6.67442579902869,"05-29","2004-01-01","2003-2004","Region 8","H3",0.804264507536709
2004-06-05,6.65045672870231,"06-05","2004-01-01","2003-2004","Region 8","H3",0.801376248213344
2004-06-12,6.62358899407761,"06-12","2004-01-01","2003-2004","Region 8","H3",0.798138701492889
2004-06-19,6.59366512267645,"06-19","2004-01-01","2003-2004","Region 8","H3",0.794532892031414
2004-06-26,6.56051886845162,"06-26","2004-01-01","2003-2004","Region 8","H3",0.790538787274913
2004-07-03,6.52397488021283,"07-03","2004-01-01","2004-2005","Region 8","H3",0.78613525750482
2004-07-10,6.48384841679721,"07-10","2004-01-01","2004-2005","Region 8","H3",0.781300041516225
2004-07-17,6.43994513464714,"07-17","2004-01-01","2004-2005","Region 8","H3",0.776009721021118
2004-07-24,6.39206098235824,"07-24","2004-01-01","2004-2005","Region 8","H3",0.770239707941483
2004-07-31,6.33998224834123,"07-31","2004-01-01","2004-2005","Region 8","H3",0.763964250152528
2004-08-07,6.28348582264307,"08-07","2004-01-01","2004-2005","Region 8","H3",0.757156463031974
2004-08-14,6.22233975287279,"08-14","2004-01-01","2004-2005","Region 8","H3",0.749788396448814
2004-08-21,6.15630419769678,"08-21","2004-01-01","2004-2005","Region 8","H3",0.741831149658945
2004-08-28,6.08513290988729,"08-28","2004-01-01","2004-2005","Region 8","H3",0.733255050011664
2004-09-04,6.00857541425802,"09-04","2004-01-01","2004-2005","Region 8","H3",0.724029915389675
2004-09-11,5.92638008277089,"09-11","2004-01-01","2004-2005","Region 8","H3",0.714125424757697
2004-09-18,5.83829834659947,"09-18","2004-01-01","2004-2005","Region 8","H3",0.70351162571371
2004-09-25,5.74409031706526,"09-25","2004-01-01","2004-2005","Region 8","H3",0.69215961180858
2004-10-02,5.64353210403854,"10-02","2004-01-01","2004-2005","Region 8","H3",0.680042404409184
2004-10-09,5.53642510605452,"10-09","2004-01-01","2004-2005","Region 8","H3",0.667136072152126
2004-10-16,5.42260747925951,"10-16","2004-01-01","2004-2005","Region 8","H3",0.653421112945206
2004-10-23,5.30196784523628,"10-23","2004-01-01","2004-2005","Region 8","H3",0.638884105752584
2004-10-30,5.17446104242599,"10-30","2004-01-01","2004-2005","Region 8","H3",0.62351960863214
2004-11-06,5.04012534204671,"11-06","2004-01-01","2004-2005","Region 8","H3",0.607332233243853
2004-11-13,4.89910004075568,"11-13","2004-01-01","2004-2005","Region 8","H3",0.59033876475559
2004-11-20,4.7516417569734,"11-20","2004-01-01","2004-2005","Region 8","H3",0.572570125540869
2004-11-27,4.59813720714624,"11-27","2004-01-01","2004-2005","Region 8","H3",0.554072914711234
2004-12-04,4.43910989982927,"12-04","2004-01-01","2004-2005","Region 8","H3",0.534910214749421
2004-12-11,4.2752182728887,"12-11","2004-01-01","2004-2005","Region 8","H3",0.515161367043312
2004-12-18,4.10724348829405,"12-18","2004-01-01","2004-2005","Region 8","H3",0.494920501165342
2004-12-25,3.9360664247504,"12-25","2004-01-01","2004-2005","Region 8","H3",0.474293762497793
2005-01-01,3.7626351787949,"01-01","2005-01-01","2004-2005","Region 8","H3",0.453395396133427
2005-01-08,3.58792617935706,"01-08","2005-01-01","2004-2005","Region 8","H3",0.432343061202151
2005-01-16,3.41290331241641,"01-16","2005-01-01","2004-2005","Region 8","H3",0.41125290541554
2005-01-23,3.2384798208644,"01-23","2005-01-01","2004-2005","Region 8","H3",0.390234974021903
2005-01-29,3.06548706941082,"01-29","2005-01-01","2004-2005","Region 8","H3",0.369389445995285
2005-02-05,2.89465278232255,"02-05","2005-01-01","2004-2005","Region 8","H3",0.348804011695389
2005-02-13,2.72658955257382,"02-13","2005-01-01","2004-2005","Region 8","H3",0.328552488226725
2005-02-20,2.5617927923255,"02-20","2005-01-01","2004-2005","Region 8","H3",0.308694572472526
2005-02-27,2.40064619263316,"02-27","2005-01-01","2004-2005","Region 8","H3",0.289276498986468
2005-03-05,2.24343229152393,"03-05","2005-01-01","2004-2005","Region 8","H3",0.27033231343991
2005-03-12,2.09034581949631,"03-12","2005-01-01","2004-2005","Region 8","H3",0.251885480747015
2005-03-20,1.94150790313458,"03-20","2005-01-01","2004-2005","Region 8","H3",0.233950596592204
2005-03-27,1.79697975754352,"03-27","2005-01-01","2004-2005","Region 8","H3",0.216535037360741
2005-04-02,1.65677503462985,"04-02","2005-01-01","2004-2005","Region 8","H3",0.199640448099611
2005-04-09,1.52087043224748,"04-09","2005-01-01","2004-2005","Region 8","H3",0.183264020913479
2005-04-17,1.38921448096282,"04-17","2005-01-01","2004-2005","Region 8","H3",0.167399553764913
2005-04-24,1.26173461882158,"04-24","2005-01-01","2004-2005","Region 8","H3",0.152038302979745
2005-04-30,1.13834276493806,"04-30","2005-01-01","2004-2005","Region 8","H3",0.137169654861414
2005-05-07,1.01893963841904,"05-07","2005-01-01","2004-2005","Region 8","H3",0.122781646118829
2005-05-14,0.903418064940298,"05-14","2005-01-01","2004-2005","Region 8","H3",0.108861362306959
2005-05-22,0.791665487929089,"05-22","2005-01-01","2004-2005","Region 8","H3",0.0953952404228923
2005-05-29,0.683565867353049,"05-29","2005-01-01","2004-2005","Region 8","H3",0.082369297708817
2005-06-04,0.579001114176606,"06-04","2005-01-01","2004-2005","Region 8","H3",0.0697693045032011
2005-06-11,0.477852176652925,"06-11","2005-01-01","2004-2005","Region 8","H3",0.0575809151383537
2005-06-19,0.379999867488418,"06-19","2005-01-01","2004-2005","Region 8","H3",0.0457897676132774
2005-06-26,0.28532549889489,"06-26","2005-01-01","2004-2005","Region 8","H3",0.0343815601170904
2005-07-02,0.193711375260514,"07-02","2005-01-01","2005-2006","Region 8","H3",0.0233421103955981
2005-07-09,0.105041179943539,"07-09","2005-01-01","2005-2006","Region 8","H3",0.0126574023597145
2005-07-17,0.0192002827654421,"07-17","2005-01-01","2005-2006","Region 8","H3",0.00231362313821229
2005-07-24,-0.0639240125552967,"07-24","2005-01-01","2005-2006","Region 8","H3",-0.00770280710664847
2005-07-31,-0.144442267141698,"07-31","2005-01-01","2005-2006","Region 8","H3",-0.0174052109272245
2005-08-06,-0.222462741850157,"08-06","2005-01-01","2005-2006","Region 8","H3",-0.0268066336950543
2005-08-13,-0.298091261069333,"08-13","2005-01-01","2005-2006","Region 8","H3",-0.0359198271887018
2005-08-21,-0.371431100153508,"08-21","2005-01-01","2005-2006","Region 8","H3",-0.0447572360295402
2005-08-28,-0.442582892616797,"08-28","2005-01-01","2005-2006","Region 8","H3",-0.053330986498707
2005-09-03,-0.511644554202074,"09-03","2005-01-01","2005-2006","Region 8","H3",-0.0616528773874532
2005-09-10,-0.578711221634984,"09-10","2005-01-01","2005-2006","Region 8","H3",-0.0697343726170364
2005-09-18,-0.643875204364268,"09-18","2005-01-01","2005-2006","Region 8","H3",-0.0775865954234575
2005-09-25,-0.70722594793689,"09-25","2005-01-01","2005-2006","Region 8","H3",-0.0852203239441842
2005-10-01,-0.768850007903484,"10-01","2005-01-01","2005-2006","Region 8","H3",-0.0926459880737724
2005-10-08,-0.828831033326743,"10-08","2005-01-01","2005-2006","Region 8","H3",-0.0998736674766364
2005-10-15,-0.887249759094558,"10-15","2005-01-01","2005-2006","Region 8","H3",-0.106913090660787
2005-10-23,-0.944184006335246,"10-23","2005-01-01","2005-2006","Region 8","H3",-0.113773635027865
2005-10-30,-0.999708690304684,"10-30","2005-01-01","2005-2006","Region 8","H3",-0.120464327823537
2005-11-05,-1.05389583517163,"11-05","2005-01-01","2005-2006","Region 8","H3",-0.12699384791912
2005-11-12,-1.10681459517261,"11-12","2005-01-01","2005-2006","Region 8","H3",-0.133370528360729
2005-11-20,-1.15853128164491,"11-20","2005-01-01","2005-2006","Region 8","H3",-0.139602359626743
2005-11-27,-1.20910939547767,"11-27","2005-01-01","2005-2006","Region 8","H3",-0.145696993538136
2005-12-03,-1.25860966454806,"12-03","2005-01-01","2005-2006","Region 8","H3",-0.151661747769523
2005-12-10,-1.30709008573365,"12-10","2005-01-01","2005-2006","Region 8","H3",-0.157503610911619
2005-12-18,-1.35460597111309,"12-18","2005-01-01","2005-2006","Region 8","H3",-0.163229248038401
2005-12-25,-1.40120999798661,"12-25","2005-01-01","2005-2006","Region 8","H3",-0.168845006734545
2006-01-01,-1.44695226236533,"01-01","2006-01-01","2005-2006","Region 8","H3",-0.174356923540858
2006-01-07,-1.49188033559414,"01-07","2006-01-01","2005-2006","Region 8","H3",-0.17977073077731
2006-01-14,-1.53603932378774,"01-14","2006-01-01","2005-2006","Region 8","H3",-0.185091863705032
2006-01-22,-1.57947192977269,"01-22","2006-01-01","2005-2006","Region 8","H3",-0.190325467990302
2006-01-29,-1.6222185172408,"01-29","2006-01-01","2005-2006","Region 8","H3",-0.195476407434999
2006-02-04,-1.66431717683093,"02-04","2006-01-01","2005-2006","Region 8","H3",-0.200549271939409
2006-02-11,-1.70580379386663,"02-11","2006-01-01","2005-2006","Region 8","H3",-0.205548385664583
2006-02-19,-1.7467121174876,"02-19","2006-01-01","2005-2006","Region 8","H3",-0.210477815362634
2006-02-26,-1.78707383092226,"02-26","2006-01-01","2005-2006","Region 8","H3",-0.215341378844543
2006-03-04,-1.82691862265807,"03-04","2006-01-01","2005-2006","Region 8","H3",-0.220142653556139
2006-03-11,-1.866274258275,"03-11","2006-01-01","2005-2006","Region 8","H3",-0.224884985233997
2006-03-19,-1.90516665271638,"03-19","2006-01-01","2005-2006","Region 8","H3",-0.229571496614028
2006-03-26,-1.94361994277997,"03-26","2006-01-01","2005-2006","Region 8","H3",-0.234205096166616
2006-04-02,-1.98165655962053,"04-02","2006-01-01","2005-2006","Region 8","H3",-0.238788486833134
2006-04-08,-2.01929730106423,"04-08","2006-01-01","2005-2006","Region 8","H3",-0.243324174739792
2006-04-15,-2.05656140354374,"04-15","2006-01-01","2005-2006","Region 8","H3",-0.247814477865768
2006-04-23,-2.0934666134721,"04-23","2006-01-01","2005-2006","Region 8","H3",-0.25226153464373
2006-04-30,-2.13002925788294,"04-30","2006-01-01","2005-2006","Region 8","H3",-0.25666731247193
2006-05-06,-2.1662643141739,"05-06","2006-01-01","2005-2006","Region 8","H3",-0.261033616118253
2006-05-13,-2.20218547880028,"05-13","2006-01-01","2005-2006","Region 8","H3",-0.265362095997763
2006-05-21,-2.23780523477615,"05-21","2006-01-01","2005-2006","Region 8","H3",-0.269654256306547
2006-05-28,-2.27313491785049,"05-28","2006-01-01","2005-2006","Region 8","H3",-0.273911462995899
2006-06-04,-2.3081847812368,"06-04","2006-01-01","2005-2006","Region 8","H3",-0.278134951572208
2006-06-10,-2.34296405878564,"06-10","2006-01-01","2005-2006","Region 8","H3",-0.282325834709208
2006-06-17,-2.37748102650052,"06-17","2006-01-01","2005-2006","Region 8","H3",-0.286485109660606
2006-06-25,-2.41174306230896,"06-25","2006-01-01","2005-2006","Region 8","H3",-0.290613665462468
2006-07-02,-2.44575670401183,"07-02","2006-01-01","2006-2007","Region 8","H1",-0.294712289916076
2006-07-08,-2.47952770534521,"07-08","2006-01-01","2006-2007","Region 8","H1",-0.298781676343349
2006-07-15,-2.51306109010032,"07-15","2006-01-01","2006-2007","Region 8","H1",-0.30282243010827
2006-07-23,-2.54636120425805,"07-23","2006-01-01","2006-2007","Region 8","H1",-0.30683507489906
2006-07-30,-2.57943176610531,"07-30","2006-01-01","2006-2007","Region 8","H1",-0.310820058767173
2006-08-05,-2.61227591431086,"08-05","2006-01-01","2006-2007","Region 8","H1",-0.314777759920408
2006-08-12,-2.64489625394843,"08-12","2006-01-01","2006-2007","Region 8","H1",-0.318708492268666
2006-08-20,-2.67729490046445,"08-20","2006-01-01","2006-2007","Region 8","H1",-0.322612510722037
2006-08-27,-2.70947352159684,"08-27","2006-01-01","2006-2007","Region 8","H1",-0.32649001624199
2006-09-03,-2.74143337725983,"09-03","2006-01-01","2006-2007","Region 8","H1",-0.330341160647472
2006-09-09,-2.77317535741777,"09-09","2006-01-01","2006-2007","Region 8","H1",-0.334166051178683
2006-09-16,-2.80470001797828,"09-16","2006-01-01","2006-2007","Region 8","H1",-0.33796475482217
2006-09-24,-2.83600761474148,"09-24","2006-01-01","2006-2007","Region 8","H1",-0.341737302401706
2006-10-01,-2.86709813544853,"10-01","2006-01-01","2006-2007","Region 8","H1",-0.345483692440104
2006-10-07,-2.89797132997742,"10-07","2006-01-01","2006-2007","Region 8","H1",-0.349203894797809
2006-10-14,-2.92862673873927,"10-14","2006-01-01","2006-2007","Region 8","H1",-0.352897854094617
2006-10-22,-2.95906371933167,"10-22","2006-01-01","2006-2007","Region 8","H1",-0.356565492921409
2006-10-29,-2.98928147150959,"10-29","2006-01-01","2006-2007","Region 8","H1",-0.36020671484911
2006-11-05,-3.01927906053648,"11-05","2006-01-01","2006-2007","Region 8","H1",-0.363821407242501
2006-11-11,-3.04905543898078,"11-11","2006-01-01","2006-2007","Region 8","H1",-0.367409443886674
2006-11-18,-3.07860946702401,"11-18","2006-01-01","2006-2007","Region 8","H1",-0.370970687434153
2006-11-26,-3.10793993134814,"11-26","2006-01-01","2006-2007","Region 8","H1",-0.374504991680804
2006-12-03,-3.13704556266977,"12-03","2006-01-01","2006-2007","Region 8","H1",-0.378012203678703
2006-12-09,-3.16592505198926,"12-09","2006-01-01","2006-2007","Region 8","H1",-0.381492165694137
2006-12-16,-3.19457706562179,"12-16","2006-01-01","2006-2007","Region 8","H1",-0.384944717018845
2006-12-24,-3.22300025907716,"12-24","2006-01-01","2006-2007","Region 8","H1",-0.388369695642523
2006-12-31,-3.25119328985337,"12-31","2006-01-01","2006-2007","Region 8","H1",-0.391766939794446
2007-01-06,-3.27915482920791,"01-06","2007-01-01","2006-2007","Region 8","H1",-0.395136289361899
2007-01-13,-3.30688357296872,"01-13","2007-01-01","2006-2007","Region 8","H1",-0.398477587192889
2007-01-21,-3.33437825144474,"01-21","2007-01-01","2006-2007","Region 8","H1",-0.401790680290368
2007-01-28,-3.36163763849397,"01-28","2007-01-01","2006-2007","Region 8","H1",-0.405075420904922
2007-02-04,-3.38866055980437,"02-04","2007-01-01","2006-2007","Region 8","H1",-0.40833166753262
2007-02-10,-3.41544590044067,"02-10","2007-01-01","2006-2007","Region 8","H1",-0.411559285824398
2007-02-17,-3.44199261170735,"02-17","2007-01-01","2006-2007","Region 8","H1",-0.414758149413041
2007-02-25,-3.46829971737556,"02-25","2007-01-01","2006-2007","Region 8","H1",-0.41792814066353
2007-03-04,-3.49436631931908,"03-04","2007-01-01","2006-2007","Region 8","H1",-0.421069151352168
2007-03-10,-3.52019160260157,"03-10","2007-01-01","2006-2007","Region 8","H1",-0.424181083279587
2007-03-17,-3.54577484005466,"03-17","2007-01-01","2006-2007","Region 8","H1",-0.427263848822414
2007-03-25,-3.57111539638392,"03-25","2007-01-01","2006-2007","Region 8","H1",-0.430317371428032
2007-04-01,-3.59621273183679,"04-01","2007-01-01","2006-2007","Region 8","H1",-0.433341586056567
2007-04-08,-3.62106640546419,"04-08","2007-01-01","2006-2007","Region 8","H1",-0.436336439573902
2007-04-14,-3.64567607800462,"04-14","2007-01-01","2006-2007","Region 8","H1",-0.439301891099223
2007-04-21,-3.6700415144175,"04-21","2007-01-01","2006-2007","Region 8","H1",-0.442237912310273
2007-04-29,-3.69416258608957,"04-29","2007-01-01","2006-2007","Region 8","H1",-0.445144487709225
2007-05-06,-3.7180392727361,"05-06","2007-01-01","2006-2007","Region 8","H1",-0.448021614851784
2007-05-12,-3.74167166401631,"05-12","2007-01-01","2006-2007","Region 8","H1",-0.450869304541833
2007-05-19,-3.76505996088008,"05-19","2007-01-01","2006-2007","Region 8","H1",-0.45368758099372
2007-05-27,-3.78820447666099,"05-27","2007-01-01","2006-2007","Region 8","H1",-0.45647648196396
2007-06-03,-3.81110563792861,"06-03","2007-01-01","2006-2007","Region 8","H1",-0.459236058853945
2007-06-09,-3.83376398511108,"06-09","2007-01-01","2006-2007","Region 8","H1",-0.461966376784959
2007-06-16,-3.856180172897,"06-16","2007-01-01","2006-2007","Region 8","H1",-0.464667514646603
2007-06-24,-3.8783549704239,"06-24","2007-01-01","2006-2007","Region 8","H1",-0.467339565119513
2007-07-01,-3.90028926125883,"07-01","2007-01-01","2007-2008","Region 8","H3",-0.469982634673015
2007-07-08,-3.92198404317494,"07-08","2007-01-01","2007-2008","Region 8","H3",-0.472596843538206
2007-07-14,-3.94344042772619,"07-14","2007-01-01","2007-2008","Region 8","H3",-0.475182325656703
2007-07-21,-3.96465963962104,"07-21","2007-01-01","2007-2008","Region 8","H3",-0.47773922860518
2007-07-29,-3.98564301589431,"07-29","2007-01-01","2007-2008","Region 8","H3",-0.480267713495571
2007-08-05,-4.00639200487495,"08-05","2007-01-01","2007-2008","Region 8","H3",-0.48276795485069
2007-08-11,-4.02690816494636,"08-11","2007-01-01","2007-2008","Region 8","H3",-0.485240140454847
2007-08-18,-4.04719316309419,"08-18","2007-01-01","2007-2008","Region 8","H3",-0.487684471178866
2007-08-26,-4.06724877323587,"08-26","2007-01-01","2007-2008","Region 8","H3",-0.490101160778785
2007-09-02,-4.08707687432412,"09-02","2007-01-01","2007-2008","Region 8","H3",-0.492490435667338
2007-09-09,-4.10667944821645,"09-09","2007-01-01","2007-2008","Region 8","H3",-0.494852534657226
2007-09-15,-4.12605857730065,"09-15","2007-01-01","2007-2008","Region 8","H3",-0.497187708674991
2007-09-22,-4.14521644186591,"09-22","2007-01-01","2007-2008","Region 8","H3",-0.49949622044424
2007-09-30,-4.16415531720765,"09-30","2007-01-01","2007-2008","Region 8","H3",-0.501778344136774
2007-10-07,-4.18287757045346,"10-07","2007-01-01","2007-2008","Region 8","H3",-0.50403436499012
2007-10-13,-4.20138565709637,"10-13","2007-01-01","2007-2008","Region 8","H3",-0.50626457888979
2007-10-20,-4.21968211722094,"10-20","2007-01-01","2007-2008","Region 8","H3",-0.508469291914525
2007-10-28,-4.2377695714065,"10-28","2007-01-01","2007-2008","Region 8","H3",-0.510648819842645
2007-11-04,-4.25565071629132,"11-04","2007-01-01","2007-2008","Region 8","H3",-0.512803487617523
2007-11-10,-4.2733283197804,"11-10","2007-01-01","2007-2008","Region 8","H3",-0.514933628770136
2007-11-17,-4.29080521587897,"11-17","2007-01-01","2007-2008","Region 8","H3",-0.5170395847965
2007-11-25,-4.30808429913303,"11-25","2007-01-01","2007-2008","Region 8","H3",-0.51912170448776
2007-12-02,-4.32516851865744,"12-02","2007-01-01","2007-2008","Region 8","H3",-0.521180343210577
2007-12-09,-4.34206087173175,"12-09","2007-01-01","2007-2008","Region 8","H3",-0.52321586213543
2007-12-15,-4.35876439694295,"12-15","2007-01-01","2007-2008","Region 8","H3",-0.525228627410319
2007-12-22,-4.37528216685428,"12-22","2007-01-01","2007-2008","Region 8","H3",-0.527219009277366
2007-12-30,-4.39161728017842,"12-30","2007-01-01","2007-2008","Region 8","H3",-0.529187381129685
2008-01-06,-4.40777285343324,"01-06","2008-01-01","2007-2008","Region 8","H3",-0.531134118505903
2008-01-13,-4.42375201205788,"01-13","2008-01-01","2007-2008","Region 8","H3",-0.533059598019657
2008-01-20,-4.43955788096678,"01-20","2008-01-01","2007-2008","Region 8","H3",-0.534964196221355
2008-01-27,-4.45519357451917,"01-27","2008-01-01","2007-2008","Region 8","H3",-0.536848288389514
2008-02-03,-4.47066218588153,"02-03","2008-01-01","2007-2008","Region 8","H3",-0.538712247248932
2008-02-10,-4.48596677576061,"02-10","2008-01-01","2007-2008","Region 8","H3",-0.540556441613029
2008-02-17,-4.50111036048484,"02-17","2008-01-01","2007-2008","Region 8","H3",-0.542381234947663
2008-02-24,-4.51609589941233,"02-24","2008-01-01","2007-2008","Region 8","H3",-0.5441869838538
2008-03-02,-4.53092628164414,"03-02","2008-01-01","2007-2008","Region 8","H3",-0.545974036466472
2008-03-09,-4.54560431202214,"03-09","2008-01-01","2007-2008","Region 8","H3",-0.54774273076753
2008-03-16,-4.56013269639165,"03-16","2008-01-01","2007-2008","Region 8","H3",-0.549493392809792
2008-03-23,-4.57451402610984,"03-23","2008-01-01","2007-2008","Region 8","H3",-0.551226334850319
2008-03-30,-4.58875076178213,"03-30","2008-01-01","2007-2008","Region 8","H3",-0.552941853390666
2008-04-06,-4.60284521621027,"04-06","2008-01-01","2007-2008","Region 8","H3",-0.554640227122125
2008-04-13,-4.61679953653697,"04-13","2008-01-01","2007-2008","Region 8","H3",-0.556321714774172
2008-04-20,-4.63061568557398,"04-20","2008-01-01","2007-2008","Region 8","H3",-0.557986552864502
2008-04-27,-4.64429542230217,"04-27","2008-01-01","2007-2008","Region 8","H3",-0.559634953349309
2008-05-04,-4.65784028153455,"05-04","2008-01-01","2007-2008","Region 8","H3",-0.561267101172688
2008-05-11,-4.67125155273529,"05-11","2008-01-01","2007-2008","Region 8","H3",-0.562883151714334
2008-05-18,-4.68453025799037,"05-18","2008-01-01","2007-2008","Region 8","H3",-0.564483228135029
2008-05-25,-4.69767712912851,"05-25","2008-01-01","2007-2008","Region 8","H3",-0.566067418619716
2008-06-01,-4.71069258399372,"06-01","2008-01-01","2007-2008","Region 8","H3",-0.567635773518358
2008-06-08,-4.72357670187419,"06-08","2008-01-01","2007-2008","Region 8","H3",-0.569188302385139
2008-06-15,-4.73632919809581,"06-15","2008-01-01","2007-2008","Region 8","H3",-0.570724970916991
2008-06-22,-4.74894939779201,"06-22","2008-01-01","2007-2008","Region 8","H3",-0.572245697792875
2008-06-29,-4.76143620886564,"06-29","2008-01-01","2007-2008","Region 8","H3",-0.573750351415708
