"date","diff_weeks","month.day","new.year","season","region","dom_type","diff"
2003-03-09,3.47790588733606,"03-09","2003-01-01","2002-2003","Region 4","H1",0.419085678672826
2003-03-16,3.50798991810215,"03-16","2003-01-01","2002-2003","Region 4","H1",0.422710787246559
2003-03-22,3.53785090839943,"03-22","2003-01-01","2002-2003","Region 4","H1",0.426309019570829
2003-03-29,3.56747850330752,"03-29","2003-01-01","2002-2003","Region 4","H1",0.429879127883624
2003-04-06,3.59686217441134,"04-06","2003-01-01","2002-2003","Region 4","H1",0.433419843516926
2003-04-13,3.62599117645443,"04-13","2003-01-01","2002-2003","Region 4","H1",0.436929871673451
2003-04-19,3.65485450326506,"04-19","2003-01-01","2002-2003","Region 4","H1",0.440407886115771
2003-04-26,3.68344084287089,"04-26","2003-01-01","2002-2003","Region 4","H1",0.443852523757665
2003-05-04,3.71173853171276,"05-04","2003-01-01","2002-2003","Region 4","H1",0.447262379146895
2003-05-11,3.73973550786177,"05-11","2003-01-01","2002-2003","Region 4","H1",0.450635998827899
2003-05-17,3.76741926313907,"05-17","2003-01-01","2002-2003","Region 4","H1",0.453971875572248
2003-05-24,3.79477679403172,"05-24","2003-01-01","2002-2003","Region 4","H1",0.457268442464039
2003-05-31,3.8217945512928,"05-31","2003-01-01","2002-2003","Region 4","H1",0.460524066826736
2003-06-08,3.84845838810874,"06-08","2003-01-01","2002-2003","Region 4","H1",0.46373704397736
2003-06-15,3.8747535067113,"06-15","2003-01-01","2002-2003","Region 4","H1",0.466905590793265
2003-06-21,3.90066440330666,"06-21","2003-01-01","2002-2003","Region 4","H1",0.470027839076126
2003-06-28,3.92617481118889,"06-28","2003-01-01","2002-2003","Region 4","H1",0.473101828697143
2003-07-06,3.95126764190005,"07-06","2003-01-01","2003-2004","Region 4","H3",0.476125500506866
2003-07-13,3.97592492429442,"07-13","2003-01-01","2003-2004","Region 4","H3",0.479096688992472
2003-07-19,4.00012774135937,"07-19","2003-01-01","2003-2004","Region 4","H3",0.482013114664711
2003-07-26,4.02385616464106,"07-26","2003-01-01","2003-2004","Region 4","H3",0.484872376156246
2003-08-03,4.04708918611881,"08-03","2003-01-01","2003-2004","Region 4","H3",0.48767194201255
2003-08-10,4.06980464736779,"08-10","2003-01-01","2003-2004","Region 4","H3",0.490409142156049
2003-08-17,4.09197916584626,"08-17","2003-01-01","2003-2004","Region 4","H3",0.493081159003782
2003-08-23,4.11358805814024,"08-23","2003-01-01","2003-2004","Region 4","H3",0.495685018218423
2003-08-30,4.13460525999604,"08-30","2003-01-01","2003-2004","Region 4","H3",0.498217579072244
2003-09-07,4.15500324296903,"09-07","2003-01-01","2003-2004","Region 4","H3",0.500675524403346
2003-09-14,4.17475292751633,"09-14","2003-01-01","2003-2004","Region 4","H3",0.503055350143375
2003-09-20,4.19382359236107,"09-20","2003-01-01","2003-2004","Region 4","H3",0.505353354395964
2003-09-27,4.21218277995745,"09-27","2003-01-01","2003-2004","Region 4","H3",0.507565626045328
2003-10-05,4.2297961978892,"10-05","2003-01-01","2003-2004","Region 4","H3",0.509688032874838
2003-10-12,4.24662761603915,"10-12","2003-01-01","2003-2004","Region 4","H3",0.511716209176008
2003-10-18,4.2626387593756,"10-18","2003-01-01","2003-2004","Region 4","H3",0.513645542829319
2003-10-25,4.27778919621202,"10-25","2003-01-01","2003-2004","Region 4","H3",0.515471161839569
2003-11-01,4.29203622181117,"11-01","2003-01-01","2003-2004","Region 4","H3",0.517187920310243
2003-11-09,4.30533473722402,"11-09","2003-01-01","2003-2004","Region 4","H3",0.518790383843666
2003-11-16,4.31763712327835,"11-16","2003-01-01","2003-2004","Region 4","H3",0.520272814356708
2003-11-22,4.3288931096633,"11-22","2003-01-01","2003-2004","Region 4","H3",0.521629154305539
2003-11-29,4.33904963909557,"11-29","2003-01-01","2003-2004","Region 4","H3",0.522853010317739
2003-12-07,4.348050726602,"12-07","2003-01-01","2003-2004","Region 4","H3",0.523937636235928
2003-12-14,4.35583731401447,"12-14","2003-01-01","2003-2004","Region 4","H3",0.524875915584481
2003-12-20,4.36234711984853,"12-20","2003-01-01","2003-2004","Region 4","H3",0.525660343479995
2003-12-27,4.36751448483028,"12-27","2003-01-01","2003-2004","Region 4","H3",0.526283008017357
2004-01-03,4.37127021345007,"01-03","2004-01-01","2003-2004","Region 4","H3",0.526735571177063
2004-01-10,4.37354141206255,"01-10","2004-01-01","2003-2004","Region 4","H3",0.527009249316365
2004-01-17,4.37425132422393,"01-17","2004-01-01","2003-2004","Region 4","H3",0.5270947933275
2004-01-24,4.37331916416846,"01-24","2004-01-01","2003-2004","Region 4","H3",0.526982468571702
2004-01-31,4.3706599495836,"01-31","2004-01-01","2003-2004","Region 4","H3",0.526662034728714
2004-02-07,4.36618433515933,"02-07","2004-01-01","2003-2004","Region 4","H3",0.52612272573956
2004-02-14,4.35979844877263,"02-14","2004-01-01","2003-2004","Region 4","H3",0.525353230066878
2004-02-21,4.35140373264162,"02-21","2004-01-01","2003-2004","Region 4","H3",0.524341671554084
2004-02-28,4.34089679236184,"02-28","2004-01-01","2003-2004","Region 4","H3",0.523075591234326
2004-03-06,4.32816925744606,"03-06","2004-01-01","2003-2004","Region 4","H3",0.521541930525612
2004-03-13,4.31310765785596,"03-13","2004-01-01","2003-2004","Region 4","H3",0.519727016352949
2004-03-20,4.29559332207555,"03-20","2004-01-01","2003-2004","Region 4","H3",0.517616548866247
2004-03-27,4.2755023035734,"03-27","2004-01-01","2003-2004","Region 4","H3",0.515195592579057
2004-04-03,4.25270534408546,"04-03","2004-01-01","2003-2004","Region 4","H3",0.512448571944176
2004-04-10,4.22706788408093,"04-10","2004-01-01","2003-2004","Region 4","H3",0.509359272614782
2004-04-17,4.19845013311923,"04-17","2004-01-01","2003-2004","Region 4","H3",0.505910849922395
2004-04-24,4.16670721564286,"04-24","2004-01-01","2003-2004","Region 4","H3",0.502085846444849
2004-05-01,4.13168941116315,"05-01","2004-01-01","2003-2004","Region 4","H3",0.497866220948527
2004-05-08,4.09324251186417,"05-08","2004-01-01","2003-2004","Region 4","H3",0.493233391479434
2004-05-15,4.05120832545135,"05-15","2004-01-01","2003-2004","Region 4","H3",0.488168295956172
2004-05-22,4.005425356651,"05-22","2004-01-01","2003-2004","Region 4","H3",0.482651474290233
2004-05-29,3.95572970712237,"05-29","2004-01-01","2003-2004","Region 4","H3",0.476663176824902
2004-06-05,3.90195624057798,"06-05","2004-01-01","2003-2004","Region 4","H3",0.470183504731588
2004-06-12,3.84394006737295,"06-12","2004-01-01","2003-2004","Region 4","H3",0.463192588901989
2004-06-19,3.78151841024026,"06-19","2004-01-01","2003-2004","Region 4","H3",0.455670814768138
2004-06-26,3.71453291940081,"06-26","2004-01-01","2003-2004","Region 4","H3",0.447599101271834
2004-07-03,3.64283250967678,"07-03","2004-01-01","2004-2005","Region 4","H3",0.438959242735198
2004-07-10,3.56627679259251,"07-10","2004-01-01","2004-2005","Region 4","H3",0.429734322426869
2004-07-17,3.48474017012435,"07-17","2004-01-01","2004-2005","Region 4","H3",0.419909205856527
2004-07-24,3.39811664033612,"07-24","2004-01-01","2004-2005","Region 4","H3",0.409471119851231
2004-07-31,3.30632533448694,"07-31","2004-01-01","2004-2005","Region 4","H3",0.398410319773765
2004-08-07,3.20931675588642,"08-07","2004-01-01","2004-2005","Region 4","H3",0.386720841301124
2004-08-14,3.10707961885868,"08-14","2004-01-01","2004-2005","Region 4","H3",0.374401324515793
2004-08-21,2.99964808960348,"08-21","2004-01-01","2004-2005","Region 4","H3",0.361455886425385
2004-08-28,2.88710911130467,"08-28","2004-01-01","2004-2005","Region 4","H3",0.347895003634037
2004-09-04,2.76960936155812,"09-04","2004-01-01","2004-2005","Region 4","H3",0.333736350708515
2004-09-11,2.64736125746848,"09-11","2004-01-01","2004-2005","Region 4","H3",0.319005523788953
2004-09-18,2.52064731823158,"09-18","2004-01-01","2004-2005","Region 4","H3",0.303736566277548
2004-09-25,2.38982214968824,"09-25","2004-01-01","2004-2005","Region 4","H3",0.287972207976159
2004-10-02,2.25531136478703,"10-02","2004-01-01","2004-2005","Region 4","H3",0.271763735002696
2004-10-09,2.11760692432281,"10-09","2004-01-01","2004-2005","Region 4","H3",0.255170428352752
2004-10-16,1.97725867931413,"10-16","2004-01-01","2004-2005","Region 4","H3",0.238258544760912
2004-10-23,1.83486229472223,"10-23","2004-01-01","2004-2005","Region 4","H3",0.221099861515759
2004-10-30,1.69104417525653,"10-30","2004-01-01","2004-2005","Region 4","H3",0.203769860028025
2004-11-06,1.54644441498062,"11-06","2004-01-01","2004-2005","Region 4","H3",0.186345671267824
2004-11-13,1.40169906728426,"11-13","2004-01-01","2004-2005","Region 4","H3",0.168903939306375
2004-11-20,1.2574231173361,"11-20","2004-01-01","2004-2005","Region 4","H3",0.151518769506249
2004-11-27,1.11419541605238,"11-27","2004-01-01","2004-2005","Region 4","H3",0.134259913073187
2004-12-04,0.972546533978469,"12-04","2004-01-01","2004-2005","Region 4","H3",0.11719130345573
2004-12-11,0.832950085828232,"12-11","2004-01-01","2004-2005","Region 4","H3",0.100370010957166
2004-12-18,0.69581764847566,"12-18","2004-01-01","2004-2005","Region 4","H3",0.0838456303564072
2004-12-25,0.561497024307764,"12-25","2004-01-01","2004-2005","Region 4","H3",0.0676600716430064
2005-01-01,0.430273337990904,"01-01","2005-01-01","2004-2005","Region 4","H3",0.0518476921768747
2005-01-08,0.302372314559252,"01-08","2005-01-01","2004-2005","Region 4","H3",0.036435691696074
2005-01-16,0.177965058798935,"01-16","2005-01-01","2004-2005","Region 4","H3",0.0214446882298843
2005-01-23,0.0571737116090658,"01-23","2005-01-01","2004-2005","Region 4","H3",0.00688939968708661
2005-01-29,-0.0599225354971484,"01-29","2005-01-01","2004-2005","Region 4","H3",-0.00722063140007916
2005-02-05,-0.173281461736582,"02-05","2005-01-01","2004-2005","Region 4","H3",-0.0208803174512921
2005-02-13,-0.28289214639177,"02-13","2005-01-01","2004-2005","Region 4","H3",-0.0340883425263174
2005-02-20,-0.388769772885294,"02-20","2005-01-01","2004-2005","Region 4","H3",-0.0468465362189287
2005-02-27,-0.490950991193814,"02-27","2005-01-01","2004-2005","Region 4","H3",-0.0591593148304404
2005-03-05,-0.58948986176509,"03-05","2005-01-01","2004-2005","Region 4","H3",-0.0710331926140189
2005-03-12,-0.684454363721455,"03-12","2005-01-01","2004-2005","Region 4","H3",-0.0824763610151899
2005-03-20,-0.775923425820256,"03-20","2005-01-01","2004-2005","Region 4","H3",-0.0934983309042615
2005-03-27,-0.863984426232599,"03-27","2005-01-01","2004-2005","Region 4","H3",-0.104109631301088
2005-04-02,-0.948731103000412,"04-02","2005-01-01","2004-2005","Region 4","H3",-0.114321557586336
2005-04-09,-1.03026181807396,"04-09","2005-01-01","2004-2005","Region 4","H3",-0.124145962318992
2005-04-17,-1.10867812191076,"04-17","2005-01-01","2004-2005","Region 4","H3",-0.133595082271354
2005-04-24,-1.18408357119444,"04-24","2005-01-01","2004-2005","Region 4","H3",-0.142681395964817
2005-04-30,-1.2565827583004,"04-30","2005-01-01","2004-2005","Region 4","H3",-0.151417506721052
2005-05-07,-1.32628051708257,"05-07","2005-01-01","2004-2005","Region 4","H3",-0.159816046959752
2005-05-14,-1.39328127504297,"05-14","2005-01-01","2004-2005","Region 4","H3",-0.167889600135434
2005-05-22,-1.45768852681775,"05-22","2005-01-01","2004-2005","Region 4","H3",-0.175650637292814
2005-05-29,-1.51960440812774,"05-29","2005-01-01","2004-2005","Region 4","H3",-0.183111465728082
2005-06-04,-1.57912935291967,"06-04","2005-01-01","2004-2005","Region 4","H3",-0.19028418767462
2005-06-11,-1.63636181942514,"06-11","2005-01-01","2004-2005","Region 4","H3",-0.197180667293261
2005-06-19,-1.69139807335671,"06-19","2005-01-01","2004-2005","Region 4","H3",-0.203812504547542
2005-06-26,-1.7443320185201,"06-26","2005-01-01","2004-2005","Region 4","H3",-0.210191014792574
2005-07-02,-1.79525506681485,"07-02","2005-01-01","2005-2006","Region 4","H3",-0.216327213110189
2005-07-09,-1.8442560409867,"07-09","2005-01-01","2005-2006","Region 4","H3",-0.222231802590662
2005-07-17,-1.89142110463575,"07-17","2005-01-01","2005-2006","Region 4","H3",-0.227915165898734
2005-07-24,-1.93683371492047,"07-24","2005-01-01","2005-2006","Region 4","H3",-0.233387359574466
2005-07-31,-1.98057459416641,"07-31","2005-01-01","2005-2006","Region 4","H3",-0.238658110612118
2005-08-06,-2.0227217172212,"08-06","2005-01-01","2005-2006","Region 4","H3",-0.243736814936419
2005-08-13,-2.06335031191853,"08-13","2005-01-01","2005-2006","Region 4","H3",-0.248632537458484
2005-08-21,-2.10253287044486,"08-21","2005-01-01","2005-2006","Region 4","H3",-0.253354013445495
2005-08-28,-2.1403391697594,"08-28","2005-01-01","2005-2006","Region 4","H3",-0.2579096509813
2005-09-03,-2.17683629951428,"09-03","2005-01-01","2005-2006","Region 4","H3",-0.262307534330769
2005-09-10,-2.21208869616854,"09-10","2005-01-01","2005-2006","Region 4","H3",-0.266555428050518
2005-09-18,-2.24615818219586,"09-18","2005-01-01","2005-2006","Region 4","H3",-0.270660781713417
2005-09-25,-2.27910400945823,"09-25","2005-01-01","2005-2006","Region 4","H3",-0.27463073513509
2005-10-01,-2.3109829059626,"10-01","2005-01-01","2005-2006","Region 4","H3",-0.278472124008067
2005-10-08,-2.34184912533944,"10-08","2005-01-01","2005-2006","Region 4","H3",-0.282191485863921
2005-10-15,-2.37175449848483,"10-15","2005-01-01","2005-2006","Region 4","H3",-0.285795066296111
2005-10-23,-2.40074848689453,"10-23","2005-01-01","2005-2006","Region 4","H3",-0.289288825386705
2005-10-30,-2.428878237292,"10-30","2005-01-01","2005-2006","Region 4","H3",-0.29267844428903
2005-11-05,-2.45618863721508,"11-05","2005-01-01","2005-2006","Region 4","H3",-0.29596933192583
2005-11-12,-2.48272237127878,"11-12","2005-01-01","2005-2006","Region 4","H3",-0.299166631768905
2005-11-20,-2.50851997787707,"11-20","2005-01-01","2005-2006","Region 4","H3",-0.302275228671642
2005-11-27,-2.53361990612519,"11-27","2005-01-01","2005-2006","Region 4","H3",-0.305299755730526
2005-12-03,-2.55805857287663,"12-03","2005-01-01","2005-2006","Region 4","H3",-0.308244601155665
2005-12-10,-2.58187041967745,"12-10","2005-01-01","2005-2006","Region 4","H3",-0.311113915133744
2005-12-18,-2.6050879695441,"12-18","2005-01-01","2005-2006","Region 4","H3",-0.313911616669721
2005-12-25,-2.6277418834716,"12-25","2005-01-01","2005-2006","Region 4","H3",-0.316641400396036
2006-01-01,-2.64986101659635,"01-01","2006-01-01","2005-2006","Region 4","H3",-0.319306743340188
2006-01-07,-2.67147247395214,"01-07","2006-01-01","2005-2006","Region 4","H3",-0.321910911643316
2006-01-14,-2.69260166577085,"01-14","2006-01-01","2005-2006","Region 4","H3",-0.324456967223887
2006-01-22,-2.71327236228923,"01-22","2006-01-01","2005-2006","Region 4","H3",-0.326947774381892
2006-01-29,-2.73350674803192,"01-29","2006-01-01","2005-2006","Region 4","H3",-0.329386006339916
2006-02-04,-2.75332547554796,"02-04","2006-01-01","2005-2006","Region 4","H3",-0.331774151718356
2006-02-11,-2.77274771858347,"02-11","2006-01-01","2005-2006","Region 4","H3",-0.3341145209427
2006-02-19,-2.79179122467778,"02-19","2006-01-01","2005-2006","Region 4","H3",-0.336409252581329
2006-02-26,-2.81047236717345,"02-26","2006-01-01","2005-2006","Region 4","H3",-0.338660319612696
2006-03-04,-2.82880619663315,"03-04","2006-01-01","2005-2006","Region 4","H3",-0.340869535621033
2006-03-11,-2.84680649165784,"03-11","2006-01-01","2005-2006","Region 4","H3",-0.343038560919906
2006-03-19,-2.86448580910139,"03-19","2006-01-01","2005-2006","Region 4","H3",-0.345168908603057
2006-03-26,-2.88185553367718,"03-26","2006-01-01","2005-2006","Region 4","H3",-0.347261950521964
2006-04-02,-2.89892592695173,"04-02","2006-01-01","2005-2006","Region 4","H3",-0.349318923189547
2006-04-08,-2.91570617571947,"04-08","2006-01-01","2005-2006","Region 4","H3",-0.351340933609303
2006-04-15,-2.93220443975178,"04-15","2006-01-01","2005-2006","Region 4","H3",-0.353328965029037
2006-04-23,-2.94842789891189,"04-23","2006-01-01","2005-2006","Region 4","H3",-0.35528388261818
2006-04-30,-2.96438279962541,"04-30","2006-01-01","2005-2006","Region 4","H3",-0.357206439067459
2006-05-06,-2.98007450069447,"05-06","2006-01-01","2005-2006","Region 4","H3",-0.35909728010948
2006-05-13,-2.99550751844166,"05-13","2006-01-01","2005-2006","Region 4","H3",-0.360956949958541
2006-05-21,-3.01068557116771,"05-21","2006-01-01","2005-2006","Region 4","H3",-0.362785896667762
2006-05-28,-3.02561162290526,"05-28","2006-01-01","2005-2006","Region 4","H3",-0.364584477401392
2006-06-04,-3.0402879264491,"06-04","2006-01-01","2005-2006","Region 4","H3",-0.366352963619916
2006-06-10,-3.05471606564145,"06-10","2006-01-01","2005-2006","Region 4","H3",-0.368091546175422
2006-06-17,-3.06889699688975,"06-17","2006-01-01","2005-2006","Region 4","H3",-0.36980034031446
2006-06-25,-3.08283108989277,"06-25","2006-01-01","2005-2006","Region 4","H3",-0.371479390585522
2006-07-02,-3.09651816755019,"07-02","2006-01-01","2006-2007","Region 4","H1",-0.37312867564812
2006-07-08,-3.10995754502974,"07-08","2006-01-01","2006-2007","Region 4","H1",-0.374748112980358
2006-07-15,-3.12314806796608,"07-15","2006-01-01","2006-2007","Region 4","H1",-0.376337563481866
2006-07-23,-3.13608814976486,"07-23","2006-01-01","2006-2007","Region 4","H1",-0.377896835968931
2006-07-30,-3.14877580798633,"07-30","2006-01-01","2006-2007","Region 4","H1",-0.379425691558691
2006-08-05,-3.16120869978289,"08-05","2006-01-01","2006-2007","Region 4","H1",-0.380923847939345
2006-08-12,-3.17338415636617,"08-12","2006-01-01","2006-2007","Region 4","H1",-0.382390983523415
2006-08-20,-3.18529921648033,"08-20","2006-01-01","2006-2007","Region 4","H1",-0.383826741481257
2006-08-27,-3.19695065885973,"08-27","2006-01-01","2006-2007","Region 4","H1",-0.385230733652198
2006-09-03,-3.20833503365103,"09-03","2006-01-01","2006-2007","Region 4","H1",-0.386602544330873
2006-09-09,-3.21944869278158,"09-09","2006-01-01","2006-2007","Region 4","H1",-0.387941733926609
2006-09-16,-3.23028781925852,"09-16","2006-01-01","2006-2007","Region 4","H1",-0.389247842493936
2006-09-24,-3.24084845538512,"09-24","2006-01-01","2006-2007","Region 4","H1",-0.390520393132655
2006-10-01,-3.25112652988378,"10-01","2006-01-01","2006-2007","Region 4","H1",-0.391758895256133
2006-10-07,-3.26111788391769,"10-07","2006-01-01","2006-2007","Region 4","H1",-0.392962847726901
2006-10-14,-3.27081829600594,"10-14","2006-01-01","2006-2007","Region 4","H1",-0.394131741858918
2006-10-22,-3.28022350583002,"10-22","2006-01-01","2006-2007","Region 4","H1",-0.395265064286225
2006-10-29,-3.28932923693207,"10-29","2006-01-01","2006-2007","Region 4","H1",-0.396362299698089
2006-11-05,-3.29813121830873,"11-05","2006-01-01","2006-2007","Region 4","H1",-0.397422933441037
2006-11-11,-3.30662520490676,"11-11","2006-01-01","2006-2007","Region 4","H1",-0.398446453988569
2006-11-18,-3.31480699702963,"11-18","2006-01-01","2006-2007","Region 4","H1",-0.399432355279647
2006-11-26,-3.32267245866701,"11-26","2006-01-01","2006-2007","Region 4","H1",-0.400380138927382
2006-12-03,-3.33021753476139,"12-03","2006-01-01","2006-2007","Region 4","H1",-0.401289316299652
2006-12-09,-3.33743826742861,"12-09","2006-01-01","2006-2007","Region 4","H1",-0.402159410473671
2006-12-16,-3.3443308111514,"12-16","2006-01-01","2006-2007","Region 4","H1",-0.402989958066797
2006-12-24,-3.35089144696661,"12-24","2006-01-01","2006-2007","Region 4","H1",-0.40378051094609
2006-12-31,-3.35711659566933,"12-31","2006-01-01","2006-2007","Region 4","H1",-0.404530637819396
2007-01-06,-3.36300283005803,"01-06","2007-01-01","2006-2007","Region 4","H1",-0.405239925710881
2007-01-13,-3.36854688624663,"01-13","2007-01-01","2006-2007","Region 4","H1",-0.405907981324134
2007-01-21,-3.37374567407064,"01-21","2007-01-01","2006-2007","Region 4","H1",-0.406534432296093
2007-01-28,-3.37859628661516,"01-28","2007-01-01","2006-2007","Region 4","H1",-0.407118928345167
2007-02-04,-3.38309600889356,"02-04","2007-01-01","2006-2007","Region 4","H1",-0.407661142317014
2007-02-10,-3.38724232570603,"02-10","2007-01-01","2006-2007","Region 4","H1",-0.40816077113149
2007-02-17,-3.39103292870763,"02-17","2007-01-01","2006-2007","Region 4","H1",-0.408617536634342
2007-02-25,-3.39446572271542,"02-25","2007-01-01","2006-2007","Region 4","H1",-0.409031186357222
2007-03-04,-3.39753883128445,"03-04","2007-01-01","2006-2007","Region 4","H1",-0.409401494189581
2007-03-10,-3.40025060158184,"03-10","2007-01-01","2006-2007","Region 4","H1",-0.409728260965998
2007-03-17,-3.40259960858802,"03-17","2007-01-01","2006-2007","Region 4","H1",-0.410011314972426
2007-03-25,-3.40458465865357,"03-25","2007-01-01","2006-2007","Region 4","H1",-0.410250512374792
2007-04-01,-3.40620479243945,"04-01","2007-01-01","2006-2007","Region 4","H1",-0.410445737573285
2007-04-08,-3.40745928726743,"04-08","2007-01-01","2006-2007","Region 4","H1",-0.410596903485591
2007-04-14,-3.40834765890697,"04-14","2007-01-01","2006-2007","Region 4","H1",-0.410703951762207
2007-04-21,-3.40886966282346,"04-21","2007-01-01","2006-2007","Region 4","H1",-0.410766852936851
2007-04-29,-3.40902529491184,"04-29","2007-01-01","2006-2007","Region 4","H1",-0.410785606514863
2007-05-06,-3.40881479173843,"05-06","2007-01-01","2006-2007","Region 4","H1",-0.410760241002354
2007-05-12,-3.40823863031269,"05-12","2007-01-01","2006-2007","Region 4","H1",-0.41069081387869
2007-05-19,-3.40729752740928,"05-19","2007-01-01","2006-2007","Region 4","H1",-0.410577411514811
2007-05-27,-3.40599243845965,"05-27","2007-01-01","2006-2007","Region 4","H1",-0.410420149039659
2007-06-03,-3.40432455603111,"06-03","2007-01-01","2006-2007","Region 4","H1",-0.41021917015692
2007-06-09,-3.40229530791012,"06-09","2007-01-01","2006-2007","Region 4","H1",-0.409974646914046
2007-06-16,-3.39990635480511,"06-16","2007-01-01","2006-2007","Region 4","H1",-0.409686779425459
2007-06-24,-3.39715958768324,"06-24","2007-01-01","2006-2007","Region 4","H1",-0.409355795551623
2007-07-01,-3.39405712475391,"07-01","2007-01-01","2007-2008","Region 4","H3",-0.408981950535567
2007-07-08,-3.39060130811098,"07-08","2007-01-01","2007-2008","Region 4","H3",-0.408565526598264
2007-07-14,-3.38679470004427,"07-14","2007-01-01","2007-2008","Region 4","H3",-0.408106832494181
2007-07-21,-3.38264007903003,"07-21","2007-01-01","2007-2008","Region 4","H3",-0.407606203028121
2007-07-29,-3.37814043540872,"07-29","2007-01-01","2007-2008","Region 4","H3",-0.407063998534409
2007-08-05,-3.37329896675778,"08-05","2007-01-01","2007-2008","Region 4","H3",-0.406480604319303
2007-08-11,-3.36811907296567,"08-11","2007-01-01","2007-2008","Region 4","H3",-0.405856430067429
2007-08-18,-3.362604351013,"08-18","2007-01-01","2007-2008","Region 4","H3",-0.405191909212899
2007-08-26,-3.35675858946523,"08-26","2007-01-01","2007-2008","Region 4","H3",-0.404487498275695
2007-09-02,-3.35058576268095,"09-02","2007-01-01","2007-2008","Region 4","H3",-0.403743676163763
2007-09-09,-3.34409002473878,"09-09","2007-01-01","2007-2008","Region 4","H3",-0.40296094344121
2007-09-15,-3.33727570308516,"09-15","2007-01-01","2007-2008","Region 4","H3",-0.40213982156287
2007-09-22,-3.33014729190478,"09-22","2007-01-01","2007-2008","Region 4","H3",-0.401280852075436
2007-09-30,-3.32270944521441,"09-30","2007-01-01","2007-2008","Region 4","H3",-0.400384595785279
2007-10-07,-3.31496696968068,"10-07","2007-01-01","2007-2008","Region 4","H3",-0.399451631892991
2007-10-13,-3.30692481716129,"10-13","2007-01-01","2007-2008","Region 4","H3",-0.398482557094604
2007-10-20,-3.29858807696894,"10-20","2007-01-01","2007-2008","Region 4","H3",-0.3974779846494
2007-10-28,-3.28996196785637,"10-28","2007-01-01","2007-2008","Region 4","H3",-0.396438543414112
2007-11-04,-3.28105182972068,"11-04","2007-01-01","2007-2008","Region 4","H3",-0.3953648768433
2007-11-10,-3.27186311502423,"11-10","2007-01-01","2007-2008","Region 4","H3",-0.394257641955572
2007-11-17,-3.26240137992906,"11-17","2007-01-01","2007-2008","Region 4","H3",-0.393117508265289
2007-11-25,-3.25267227514121,"11-25","2007-01-01","2007-2008","Region 4","H3",-0.391945156679314
2007-12-02,-3.24268153646073,"12-02","2007-01-01","2007-2008","Region 4","H3",-0.390741278358282
2007-12-09,-3.23243497503244,"12-09","2007-01-01","2007-2008","Region 4","H3",-0.389506573541836
2007-12-15,-3.22193846729225,"12-15","2007-01-01","2007-2008","Region 4","H3",-0.388241750337157
2007-12-22,-3.21119794460285,"12-22","2007-01-01","2007-2008","Region 4","H3",-0.386947523470072
2007-12-30,-3.20021938257212,"12-30","2007-01-01","2007-2008","Region 4","H3",-0.385624612997923
2008-01-06,-3.18900879004674,"01-06","2008-01-01","2007-2008","Region 4","H3",-0.384273742983318
2008-01-13,-3.17757219777305,"01-13","2008-01-01","2007-2008","Region 4","H3",-0.382895640127753
2008-01-20,-3.16591564671588,"01-20","2008-01-01","2007-2008","Region 4","H3",-0.381491032364051
2008-01-27,-3.15404517602567,"01-27","2008-01-01","2007-2008","Region 4","H3",-0.3800606474064
2008-02-03,-3.14196681064306,"02-03","2008-01-01","2007-2008","Region 4","H3",-0.378605211256714
2008-02-10,-3.12968654852908,"02-10","2008-01-01","2007-2008","Region 4","H3",-0.377125446665886
2008-02-17,-3.11721034750829,"02-17","2008-01-01","2007-2008","Region 4","H3",-0.375622071548377
2008-02-24,-3.10454411171063,"02-24","2008-01-01","2007-2008","Region 4","H3",-0.374095797348485
2008-03-02,-3.09169367759706,"03-02","2008-01-01","2007-2008","Region 4","H3",-0.372547327356432
2008-03-09,-3.07866479955251,"03-09","2008-01-01","2007-2008","Region 4","H3",-0.370977354972324
2008-03-16,-3.06546313502834,"03-16","2008-01-01","2007-2008","Region 4","H3",-0.369386561915827
2008-03-23,-3.05209422921527,"03-23","2008-01-01","2007-2008","Region 4","H3",-0.367775616379266
2008-03-30,-3.03856349922629,"03-30","2008-01-01","2007-2008","Region 4","H3",-0.36614517112167
2008-04-06,-3.02487621776748,"04-06","2008-01-01","2007-2008","Region 4","H3",-0.36449586150112
2008-04-13,-3.01103749627337,"04-13","2008-01-01","2007-2008","Region 4","H3",-0.362828303442565
2008-04-20,-2.99705226748176,"04-20","2008-01-01","2007-2008","Region 4","H3",-0.361143091338101
2008-04-27,-2.98292526742166,"04-27","2008-01-01","2007-2008","Region 4","H3",-0.359440795876525
2008-05-04,-2.96866101678633,"05-04","2008-01-01","2007-2008","Region 4","H3",-0.357721961798803
2008-05-11,-2.95426380166223,"05-11","2008-01-01","2007-2008","Region 4","H3",-0.355987105575909
2008-05-18,-2.93973765358305,"05-18","2008-01-01","2007-2008","Region 4","H3",-0.35423671300536
2008-05-25,-2.92508632887729,"05-25","2008-01-01","2007-2008","Region 4","H3",-0.352471236722598
2008-06-01,-2.91031328727627,"06-01","2008-01-01","2007-2008","Region 4","H3",-0.350691093623278
2008-06-08,-2.89542166974919,"06-08","2008-01-01","2007-2008","Region 4","H3",-0.348896662192399
2008-06-15,-2.8804142755309,"06-15","2008-01-01","2007-2008","Region 4","H3",-0.347088279736168
2008-06-22,-2.86529353830821,"06-22","2008-01-01","2007-2008","Region 4","H3",-0.345266239512457
