"","date","season","observed","pop","predicted","predicted_upper","predicted_lower","baseline","baseline_upper","baseline_lower","flu_ah1","flu_upper_ah1","flu_lower_ah1","flu_ah3","flu_upper_ah3","flu_lower_ah3","flu_a2009","flu_upper_a2009","flu_lower_a2009","flu_b","flu_upper_b","flu_lower_b","rsv","rsv_upper","rsv_lower","age","var"
"136",2001-09-30,"2001/2002",0.1471,43502287,0.134,0.1917,0.0771,0.1317,0.1887,0.0755,0,0,0,0,0,0,0,0,0,0,0,0,0.0023,0.003,0.0016,4,"pi_uc"
"137",2001-10-07,"2001/2002",0.1536,43502287,0.135,0.1927,0.0781,0.1326,0.1896,0.0764,0,0,0,0,0,0,0,0,0,0,0,0,0.0024,0.0031,0.0017,4,"pi_uc"
"138",2001-10-14,"2001/2002",0.154,43502287,0.1375,0.1954,0.0802,0.1337,0.1905,0.0775,0,0,0,0,0,0,0,0,0,0,0,0,0.0038,0.0049,0.0027,4,"pi_uc"
"139",2001-10-21,"2001/2002",0.1605,43502287,0.1388,0.1965,0.0816,0.1348,0.1915,0.0787,0,0,0,5e-04,6e-04,5e-04,0,0,0,2e-04,2e-04,1e-04,0.0033,0.0042,0.0023,4,"pi_uc"
"140",2001-10-28,"2001/2002",0.1568,43502287,0.1415,0.1996,0.0839,0.1361,0.1927,0.08,0,0,0,4e-04,5e-04,4e-04,0,0,0,0,0,0,0.005,0.0065,0.0035,4,"pi_uc"
"141",2001-11-04,"2001/2002",0.1494,43502287,0.1447,0.203,0.0867,0.1374,0.1939,0.0813,0,0,0,0.0012,0.0012,0.0011,0,0,0,0,0,0,0.0062,0.0079,0.0043,4,"pi_uc"
"142",2001-11-11,"2001/2002",0.1462,43502287,0.15,0.2092,0.0911,0.1388,0.1951,0.0828,0,0,0,0.0018,0.0019,0.0016,0,0,0,0,0,0,0.0094,0.0121,0.0066,4,"pi_uc"
"143",2001-11-18,"2001/2002",0.1448,43502287,0.1541,0.2142,0.0943,0.1402,0.1965,0.0843,-1e-04,0,-2e-04,0.0016,0.0017,0.0015,0,0,0,0,0,0,0.0124,0.016,0.0087,4,"pi_uc"
"144",2001-11-25,"2001/2002",0.1517,43502287,0.159,0.2199,0.0984,0.1416,0.1978,0.0858,0,0,0,0.0014,0.0015,0.0013,0,0,0,0,0,0,0.016,0.0206,0.0113,4,"pi_uc"
"145",2001-12-02,"2001/2002",0.1536,43502287,0.168,0.2299,0.1063,0.1431,0.1992,0.0873,0,0,0,0.0066,0.0071,0.006,0,0,0,1e-04,1e-04,1e-04,0.0183,0.0235,0.0129,4,"pi_uc"
"146",2001-12-09,"2001/2002",0.1568,43502287,0.1709,0.2336,0.1083,0.1445,0.2005,0.0889,0,0,0,0.0039,0.0042,0.0036,0,0,0,7e-04,8e-04,6e-04,0.0217,0.028,0.0153,4,"pi_uc"
"147",2001-12-16,"2001/2002",0.1641,43502287,0.183,0.2483,0.1179,0.1459,0.2019,0.0904,0,0,0,0.0066,0.0071,0.006,0,0,0,2e-04,2e-04,1e-04,0.0304,0.0392,0.0214,4,"pi_uc"
"148",2001-12-23,"2001/2002",0.1816,43502287,0.1828,0.2478,0.118,0.1473,0.2032,0.0918,0,0,0,0.0054,0.0059,0.005,0,0,0,5e-04,5e-04,4e-04,0.0297,0.0382,0.0209,4,"pi_uc"
"149",2001-12-30,"2001/2002",0.1853,43502287,0.1869,0.2529,0.1211,0.1485,0.2044,0.0932,-2e-04,1e-04,-5e-04,0.0058,0.0063,0.0054,0,0,0,3e-04,4e-04,2e-04,0.0324,0.0417,0.0228,4,"pi_uc"
"150",2002-01-06,"2001/2002",0.2023,43502287,0.2015,0.2707,0.1326,0.1498,0.2056,0.0944,-2e-04,1e-04,-4e-04,0.009,0.0097,0.0083,0,0,0,4e-04,5e-04,4e-04,0.0425,0.0548,0.03,4,"pi_uc"
"151",2002-01-13,"2001/2002",0.2119,43502287,0.2147,0.2846,0.1451,0.1509,0.2067,0.0956,0,0,0,0.0207,0.0223,0.019,0,0,0,4e-04,5e-04,4e-04,0.0427,0.055,0.0301,4,"pi_uc"
"152",2002-01-20,"2001/2002",0.211,43502287,0.2109,0.2796,0.1425,0.1518,0.2077,0.0966,0,0,0,0.0195,0.0211,0.018,0,0,0,3e-04,3e-04,2e-04,0.0392,0.0505,0.0276,4,"pi_uc"
"153",2002-01-27,"2001/2002",0.2152,43502287,0.2201,0.2903,0.1503,0.1527,0.2086,0.0975,0,0,0,0.0245,0.0264,0.0225,0,0,0,3e-04,4e-04,3e-04,0.0426,0.0548,0.03,4,"pi_uc"
"154",2002-02-03,"2001/2002",0.2262,43502287,0.244,0.317,0.1714,0.1534,0.2093,0.0982,0,0,-1e-04,0.0432,0.0467,0.0398,0,0,0,3e-04,4e-04,2e-04,0.0471,0.0606,0.0332,4,"pi_uc"
"155",2002-02-10,"2001/2002",0.24,43502287,0.2534,0.3269,0.1804,0.1539,0.2099,0.0987,-3e-04,1e-04,-8e-04,0.0556,0.0601,0.0512,0,0,0,0.001,0.0013,8e-04,0.0432,0.0556,0.0304,4,"pi_uc"
"156",2002-02-17,"2001/2002",0.251,43502287,0.2705,0.3459,0.1957,0.1542,0.2103,0.099,-3e-04,1e-04,-6e-04,0.0695,0.0751,0.064,0,0,0,0.0016,0.002,0.0013,0.0454,0.0584,0.032,4,"pi_uc"
"157",2002-02-24,"2001/2002",0.263,43502287,0.2664,0.3413,0.1921,0.1544,0.2105,0.0991,-2e-04,1e-04,-4e-04,0.0658,0.071,0.0606,0,0,0,0.0014,0.0017,0.0011,0.045,0.058,0.0317,4,"pi_uc"
"158",2002-03-03,"2001/2002",0.2726,43502287,0.2646,0.3377,0.1921,0.1543,0.2105,0.099,-1e-04,0,-3e-04,0.0715,0.0772,0.0658,0,0,0,0.0019,0.0023,0.0015,0.0371,0.0477,0.0261,4,"pi_uc"
"159",2002-03-10,"2001/2002",0.2772,43502287,0.2468,0.3187,0.1758,0.154,0.2104,0.0986,-6e-04,2e-04,-0.0013,0.0572,0.0617,0.0526,0,0,0,0.0035,0.0042,0.0028,0.0328,0.0422,0.0231,4,"pi_uc"
"160",2002-03-17,"2001/2002",0.2644,43502287,0.2391,0.3105,0.1685,0.1536,0.2101,0.0981,-2e-04,1e-04,-5e-04,0.0466,0.0503,0.0429,0,0,0,0.0048,0.0058,0.0038,0.0343,0.0442,0.0242,4,"pi_uc"
"161",2002-03-24,"2001/2002",0.2473,43502287,0.227,0.2977,0.1572,0.153,0.2096,0.0974,-4e-04,2e-04,-9e-04,0.0343,0.037,0.0315,0,0,0,0.0095,0.0115,0.0076,0.0307,0.0395,0.0216,4,"pi_uc"
"162",2002-03-31,"2001/2002",0.2423,43502287,0.2185,0.2884,0.1495,0.1522,0.209,0.0965,-3e-04,1e-04,-7e-04,0.0246,0.0265,0.0226,0,0,0,0.0159,0.0192,0.0127,0.026,0.0335,0.0183,4,"pi_uc"
"163",2002-04-07,"2001/2002",0.2239,43502287,0.2049,0.2731,0.1378,0.1514,0.2083,0.0955,-2e-04,1e-04,-4e-04,0.0151,0.0163,0.0139,0,0,0,0.017,0.0206,0.0136,0.0215,0.0277,0.0152,4,"pi_uc"
"164",2002-04-14,"2001/2002",0.1995,43502287,0.211,0.2821,0.1411,0.1504,0.2075,0.0944,-3e-04,1e-04,-6e-04,0.0091,0.0098,0.0084,0,0,0,0.0263,0.0319,0.021,0.0255,0.0328,0.0179,4,"pi_uc"
"165",2002-04-21,"2001/2002",0.1811,43502287,0.1918,0.2588,0.1261,0.1493,0.2065,0.0932,-2e-04,1e-04,-5e-04,0.0051,0.0055,0.0047,0,0,0,0.0235,0.0284,0.0187,0.0141,0.0182,0.01,4,"pi_uc"
"166",2002-04-28,"2001/2002",0.177,43502287,0.1743,0.2381,0.1116,0.1481,0.2055,0.0918,-2e-04,1e-04,-5e-04,0.0022,0.0023,0.002,0,0,0,0.0128,0.0155,0.0102,0.0114,0.0147,0.0081,4,"pi_uc"
"167",2002-05-05,"2001/2002",0.1591,43502287,0.1706,0.2341,0.1084,0.1468,0.2044,0.0904,-2e-04,1e-04,-5e-04,0.0013,0.0014,0.0012,0,0,0,0.0139,0.0168,0.0111,0.0089,0.0114,0.0063,4,"pi_uc"
"168",2002-05-12,"2001/2002",0.1485,43502287,0.1601,0.2214,0.1002,0.1454,0.2032,0.089,0,0,0,6e-04,7e-04,6e-04,0,0,0,0.0083,0.01,0.0066,0.0058,0.0075,0.0041,4,"pi_uc"
"169",2002-05-19,"2001/2002",0.1476,43502287,0.1613,0.2233,0.1007,0.144,0.2019,0.0875,-1e-04,0,-2e-04,6e-04,6e-04,5e-04,0,0,0,0.011,0.0133,0.0088,0.0058,0.0074,0.0041,4,"pi_uc"
"170",2002-05-26,"2001/2002",0.1526,43502287,0.1572,0.2187,0.097,0.1426,0.2006,0.0859,0,0,-1e-04,2e-04,3e-04,2e-04,0,0,0,0.0088,0.0106,0.007,0.0056,0.0072,0.0039,4,"pi_uc"
"171",2002-06-02,"2001/2002",0.148,43502287,0.1529,0.214,0.0933,0.1411,0.1993,0.0844,0,0,-1e-04,0,0,0,0,0,0,0.0064,0.0078,0.0051,0.0054,0.007,0.0038,4,"pi_uc"
"172",2002-06-09,"2001/2002",0.1513,43502287,0.144,0.2035,0.0859,0.1396,0.1979,0.0828,0,0,0,0,0,0,0,0,0,0,0,0,0.0044,0.0057,0.0031,4,"pi_uc"
"173",2002-06-16,"2001/2002",0.1508,43502287,0.1411,0.2003,0.0834,0.1381,0.1965,0.0813,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.0038,0.0021,4,"pi_uc"
"174",2002-06-23,"2001/2002",0.148,43502287,0.1392,0.1983,0.0816,0.1366,0.1951,0.0798,0,0,0,0,0,0,0,0,0,0,0,0,0.0026,0.0033,0.0018,4,"pi_uc"
"175",2002-06-30,"2002/2003",0.1464,45137233,0.1374,0.1965,0.08,0.1352,0.1936,0.0784,0,0,0,0,0,0,0,0,0,0,0,0,0.0022,0.0028,0.0015,4,"pi_uc"
"176",2002-07-07,"2002/2003",0.1383,45137233,0.1359,0.195,0.0786,0.1337,0.1923,0.0771,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0.0028,0.0015,4,"pi_uc"
"177",2002-07-14,"2002/2003",0.1346,45137233,0.1351,0.1944,0.0777,0.1324,0.1909,0.0758,0,0,0,0,0,0,0,0,0,0,0,0,0.0027,0.0034,0.0019,4,"pi_uc"
"178",2002-07-21,"2002/2003",0.1291,45137233,0.1334,0.1925,0.0762,0.1311,0.1897,0.0746,0,0,0,0,0,0,0,0,0,0,0,0,0.0022,0.0029,0.0016,4,"pi_uc"
"179",2002-07-28,"2002/2003",0.1258,45137233,0.132,0.1911,0.075,0.13,0.1885,0.0735,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0.0026,0.0014,4,"pi_uc"
"180",2002-08-04,"2002/2003",0.1205,45137233,0.13,0.1888,0.0734,0.1289,0.1874,0.0726,0,0,0,0,0,0,0,0,0,0,0,0,0.0011,0.0014,8e-04,4,"pi_uc"
"181",2002-08-11,"2002/2003",0.1219,45137233,0.1287,0.1873,0.0723,0.128,0.1864,0.0718,0,0,0,0,0,0,0,0,0,0,0,0,7e-04,9e-04,5e-04,4,"pi_uc"
"182",2002-08-18,"2002/2003",0.1223,45137233,0.1288,0.1876,0.0723,0.1272,0.1856,0.0712,0,0,0,0,0,0,0,0,0,0,0,0,0.0015,0.002,0.0011,4,"pi_uc"
"183",2002-08-25,"2002/2003",0.1281,45137233,0.1279,0.1866,0.0717,0.1267,0.185,0.0708,0,0,0,0,0,0,0,0,0,0,0,0,0.0012,0.0016,9e-04,4,"pi_uc"
"184",2002-09-01,"2002/2003",0.1236,45137233,0.1288,0.1877,0.0723,0.1263,0.1845,0.0705,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0032,0.0017,4,"pi_uc"
"185",2002-09-08,"2002/2003",0.1267,45137233,0.1289,0.1878,0.0725,0.1261,0.1843,0.0705,0,0,0,0,0,0,0,0,0,0,0,0,0.0027,0.0035,0.0019,4,"pi_uc"
"186",2002-09-15,"2002/2003",0.1316,45137233,0.1284,0.1871,0.0723,0.1262,0.1843,0.0707,0,0,0,0,0,0,0,0,0,0,0,0,0.0022,0.0028,0.0016,4,"pi_uc"
"187",2002-09-22,"2002/2003",0.1307,45137233,0.1298,0.1886,0.0735,0.1265,0.1845,0.0712,0,0,0,0,0,0,0,0,0,0,0,0,0.0032,0.0042,0.0023,4,"pi_uc"
"188",2002-09-29,"2002/2003",0.1241,45137233,0.1308,0.1897,0.0745,0.1272,0.185,0.0719,0,0,0,0,0,0,0,0,0,0,0,0,0.0037,0.0047,0.0026,4,"pi_uc"
"189",2002-10-06,"2002/2003",0.1369,45137233,0.1324,0.1913,0.0759,0.1281,0.1857,0.0729,0,0,0,0,0,0,0,0,0,0,0,0,0.0043,0.0056,0.003,4,"pi_uc"
"190",2002-10-13,"2002/2003",0.1316,45137233,0.1357,0.1951,0.0787,0.1293,0.1868,0.0742,0,0,0,0,0,0,0,0,0,0,0,0,0.0064,0.0083,0.0045,4,"pi_uc"
"191",2002-10-20,"2002/2003",0.1329,45137233,0.1384,0.198,0.0811,0.1308,0.1882,0.0757,0,0,0,0,0,0,0,0,0,0,0,0,0.0076,0.0098,0.0054,4,"pi_uc"
"192",2002-10-27,"2002/2003",0.144,45137233,0.1418,0.2018,0.0841,0.1327,0.19,0.0776,0,0,-1e-04,1e-04,1e-04,1e-04,0,0,0,2e-04,3e-04,2e-04,0.0088,0.0114,0.0062,4,"pi_uc"
"193",2002-11-03,"2002/2003",0.1524,45137233,0.147,0.2076,0.0884,0.1348,0.192,0.0798,0,0,0,0,0,0,0,0,0,0,0,0,0.0122,0.0157,0.0086,4,"pi_uc"
"194",2002-11-10,"2002/2003",0.1507,45137233,0.1523,0.2138,0.0927,0.1372,0.1942,0.0822,-1e-04,0,-2e-04,0,0,0,0,0,0,1e-04,1e-04,1e-04,0.0151,0.0194,0.0106,4,"pi_uc"
"195",2002-11-17,"2002/2003",0.1617,45137233,0.1575,0.2195,0.0972,0.1398,0.1966,0.0847,0,0,-1e-04,0,0,0,0,0,0,3e-04,3e-04,2e-04,0.0175,0.0226,0.0123,4,"pi_uc"
"196",2002-11-24,"2002/2003",0.1701,45137233,0.1627,0.2252,0.1017,0.1425,0.1992,0.0874,0,0,0,1e-04,2e-04,1e-04,0,0,0,2e-04,2e-04,1e-04,0.0199,0.0256,0.014,4,"pi_uc"
"197",2002-12-01,"2002/2003",0.1688,45137233,0.1676,0.2307,0.1058,0.1453,0.2019,0.0902,-1e-04,0,-2e-04,0,0,0,0,0,0,3e-04,3e-04,2e-04,0.0221,0.0284,0.0156,4,"pi_uc"
"198",2002-12-08,"2002/2003",0.1786,45137233,0.1749,0.2391,0.1118,0.1482,0.2047,0.093,-1e-04,0,-1e-04,1e-04,1e-04,1e-04,0,0,0,6e-04,8e-04,5e-04,0.026,0.0335,0.0184,4,"pi_uc"
"199",2002-12-15,"2002/2003",0.1803,45137233,0.179,0.2434,0.1156,0.1511,0.2075,0.0959,0,0,-1e-04,4e-04,5e-04,4e-04,0,0,0,3e-04,3e-04,2e-04,0.0273,0.0351,0.0192,4,"pi_uc"
"200",2002-12-22,"2002/2003",0.1923,45137233,0.187,0.2528,0.122,0.154,0.2103,0.0987,-1e-04,0,-2e-04,2e-04,2e-04,2e-04,0,0,0,0.0013,0.0016,0.001,0.0316,0.0407,0.0223,4,"pi_uc"
"201",2002-12-29,"2002/2003",0.2016,45137233,0.1952,0.2625,0.1284,0.1569,0.2131,0.1015,-2e-04,1e-04,-5e-04,1e-04,1e-04,1e-04,0,0,0,0.0028,0.0034,0.0023,0.0355,0.0458,0.025,4,"pi_uc"
"202",2003-01-05,"2002/2003",0.2127,45137233,0.2073,0.2772,0.1377,0.1596,0.2157,0.1041,-4e-04,2e-04,-0.001,3e-04,3e-04,3e-04,0,0,0,0.0062,0.0075,0.005,0.0416,0.0535,0.0293,4,"pi_uc"
"203",2003-01-12,"2002/2003",0.2171,45137233,0.2141,0.285,0.1434,0.1622,0.2183,0.1067,-7e-04,2e-04,-0.0015,7e-04,8e-04,7e-04,0,0,0,0.0117,0.0142,0.0094,0.04,0.0516,0.0282,4,"pi_uc"
"204",2003-01-19,"2002/2003",0.2242,45137233,0.2056,0.2742,0.1372,0.1646,0.2206,0.109,-0.001,4e-04,-0.0022,0.0011,0.0012,0.001,0,0,0,0.0071,0.0086,0.0057,0.0337,0.0434,0.0237,4,"pi_uc"
"205",2003-01-26,"2002/2003",0.222,45137233,0.2152,0.2861,0.1444,0.1668,0.2228,0.1111,-0.0011,4e-04,-0.0026,0.0014,0.0015,0.0013,0,0,0,0.0078,0.0095,0.0062,0.0403,0.0519,0.0284,4,"pi_uc"
"206",2003-02-02,"2002/2003",0.2202,45137233,0.2202,0.293,0.1476,0.1687,0.2246,0.1129,-0.002,8e-04,-0.0047,0.0014,0.0015,0.0013,0,0,0,0.0144,0.0175,0.0115,0.0378,0.0487,0.0266,4,"pi_uc"
"207",2003-02-09,"2002/2003",0.214,45137233,0.2298,0.3068,0.1531,0.1703,0.2262,0.1144,-0.0039,0.0015,-0.009,0.0022,0.0024,0.002,0,0,0,0.0277,0.0335,0.0221,0.0335,0.0432,0.0236,4,"pi_uc"
"208",2003-02-16,"2002/2003",0.2171,45137233,0.2369,0.3174,0.157,0.1715,0.2275,0.1156,-0.0056,0.0021,-0.0128,0.0037,0.004,0.0034,0,0,0,0.0364,0.0441,0.0291,0.0309,0.0397,0.0217,4,"pi_uc"
"209",2003-02-23,"2002/2003",0.2193,45137233,0.2484,0.3354,0.1624,0.1723,0.2284,0.1164,-0.0083,0.0031,-0.0191,0.0059,0.0063,0.0054,0,0,0,0.0465,0.0563,0.0371,0.0321,0.0413,0.0226,4,"pi_uc"
"210",2003-03-02,"2002/2003",0.2198,45137233,0.2405,0.324,0.158,0.1728,0.2289,0.1168,-0.0076,0.0029,-0.0175,0.0078,0.0084,0.0071,0,0,0,0.0423,0.0512,0.0338,0.0253,0.0326,0.0178,4,"pi_uc"
"211",2003-03-09,"2002/2003",0.222,45137233,0.2329,0.314,0.1528,0.1729,0.2292,0.1169,-0.0074,0.0028,-0.0169,0.0116,0.0126,0.0107,0,0,0,0.0305,0.0369,0.0243,0.0253,0.0326,0.0179,4,"pi_uc"
"212",2003-03-16,"2002/2003",0.2313,45137233,0.2174,0.2945,0.1411,0.1726,0.2291,0.1166,-0.0067,0.0025,-0.0153,0.007,0.0075,0.0064,0,0,0,0.0229,0.0278,0.0183,0.0215,0.0277,0.0151,4,"pi_uc"
"213",2003-03-23,"2002/2003",0.2264,45137233,0.2122,0.2852,0.1401,0.1721,0.2286,0.116,-0.0044,0.0017,-0.0101,0.0062,0.0067,0.0057,0,0,0,0.0152,0.0183,0.0121,0.0232,0.0299,0.0163,4,"pi_uc"
"214",2003-03-30,"2002/2003",0.2153,45137233,0.2041,0.2755,0.1337,0.1712,0.2279,0.1152,-0.0043,0.0016,-0.0098,0.0042,0.0046,0.0039,0,0,0,0.0133,0.0161,0.0106,0.0197,0.0253,0.0138,4,"pi_uc"
"215",2003-04-06,"2002/2003",0.2056,45137233,0.1977,0.2672,0.1293,0.1701,0.227,0.1141,-0.0039,0.0015,-0.0089,0.0051,0.0055,0.0047,0,0,0,0.0093,0.0113,0.0075,0.017,0.0219,0.012,4,"pi_uc"
"216",2003-04-13,"2002/2003",0.2043,45137233,0.1875,0.252,0.124,0.1687,0.2257,0.1127,-0.0018,7e-04,-0.0042,0.0024,0.0026,0.0023,0,0,0,0.0045,0.0054,0.0036,0.0136,0.0176,0.0096,4,"pi_uc"
"217",2003-04-20,"2002/2003",0.1874,45137233,0.1823,0.2449,0.1207,0.1671,0.2243,0.1111,-0.0011,4e-04,-0.0026,0.0028,0.003,0.0026,0,0,0,0.0027,0.0033,0.0022,0.0107,0.0138,0.0076,4,"pi_uc"
"218",2003-04-27,"2002/2003",0.179,45137233,0.1781,0.2393,0.1181,0.1653,0.2226,0.1092,-5e-04,2e-04,-0.0011,0.0023,0.0025,0.0021,0,0,0,0.001,0.0012,8e-04,0.01,0.0129,0.007,4,"pi_uc"
"219",2003-05-04,"2002/2003",0.1795,45137233,0.1746,0.2354,0.1152,0.1632,0.2207,0.1072,-3e-04,1e-04,-7e-04,0.0015,0.0017,0.0014,0,0,0,0.0017,0.0021,0.0014,0.0084,0.0108,0.0059,4,"pi_uc"
"220",2003-05-11,"2002/2003",0.1706,45137233,0.1729,0.2339,0.1134,0.161,0.2186,0.1049,-2e-04,1e-04,-5e-04,0.0016,0.0017,0.0015,0,0,0,0.0011,0.0013,8e-04,0.0095,0.0122,0.0067,4,"pi_uc"
"221",2003-05-18,"2002/2003",0.1604,45137233,0.1671,0.2273,0.1085,0.1586,0.2163,0.1025,-3e-04,1e-04,-6e-04,0.0014,0.0015,0.0013,0,0,0,0.0015,0.0018,0.0012,0.0059,0.0076,0.0041,4,"pi_uc"
"222",2003-05-25,"2002/2003",0.1542,45137233,0.1634,0.2232,0.1052,0.1561,0.2138,0.1,-1e-04,0,-2e-04,7e-04,8e-04,7e-04,0,0,0,6e-04,7e-04,4e-04,0.0062,0.0079,0.0043,4,"pi_uc"
"223",2003-06-01,"2002/2003",0.1467,45137233,0.1587,0.2181,0.1009,0.1534,0.2113,0.0973,-1e-04,0,-2e-04,2e-04,2e-04,2e-04,0,0,0,3e-04,4e-04,3e-04,0.0048,0.0062,0.0034,4,"pi_uc"
"224",2003-06-08,"2002/2003",0.1462,45137233,0.1562,0.2156,0.0984,0.1507,0.2085,0.0945,0,0,0,2e-04,3e-04,2e-04,0,0,0,5e-04,6e-04,4e-04,0.0048,0.0061,0.0034,4,"pi_uc"
"225",2003-06-15,"2002/2003",0.1507,45137233,0.1506,0.2092,0.0936,0.1478,0.2057,0.0916,0,0,0,1e-04,1e-04,1e-04,0,0,0,9e-04,0.001,7e-04,0.0018,0.0023,0.0013,4,"pi_uc"
"226",2003-06-22,"2002/2003",0.1458,45137233,0.1485,0.2075,0.091,0.1449,0.2027,0.0886,-1e-04,0,-2e-04,0,0,0,0,0,0,9e-04,0.0011,7e-04,0.0028,0.0036,0.002,4,"pi_uc"
"227",2003-06-29,"2003/2004",0.1483,46784471,0.147,0.206,0.0894,0.1419,0.1997,0.0856,0,0,0,8e-04,9e-04,7e-04,0,0,0,9e-04,0.001,7e-04,0.0034,0.0044,0.0024,4,"pi_uc"
"228",2003-07-06,"2003/2004",0.1421,46784471,0.1414,0.1999,0.0843,0.139,0.1967,0.0825,0,0,0,1e-04,1e-04,1e-04,0,0,0,2e-04,2e-04,1e-04,0.0022,0.0029,0.0016,4,"pi_uc"
"229",2003-07-13,"2003/2004",0.1359,46784471,0.1387,0.1971,0.0814,0.136,0.1937,0.0795,0,0,0,0,0,0,0,0,0,0,0,0,0.0026,0.0034,0.0019,4,"pi_uc"
"230",2003-07-20,"2003/2004",0.1357,46784471,0.1366,0.1951,0.079,0.1332,0.1907,0.0766,0,0,0,0,0,0,0,0,0,0,0,0,0.0034,0.0043,0.0024,4,"pi_uc"
"231",2003-07-27,"2003/2004",0.1342,46784471,0.1323,0.1903,0.0751,0.1304,0.1878,0.0737,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,0.0018,0.0024,0.0013,4,"pi_uc"
"232",2003-08-03,"2003/2004",0.1334,46784471,0.1298,0.1875,0.0724,0.1278,0.185,0.071,0,0,0,2e-04,2e-04,2e-04,0,0,0,0,0,0,0.0018,0.0023,0.0013,4,"pi_uc"
"233",2003-08-10,"2003/2004",0.1342,46784471,0.1276,0.1852,0.0701,0.1254,0.1824,0.0685,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,0.0021,0.0028,0.0015,4,"pi_uc"
"234",2003-08-17,"2003/2004",0.1342,46784471,0.1251,0.1825,0.0677,0.1231,0.18,0.0662,0,0,0,3e-04,3e-04,3e-04,0,0,0,0,0,0,0.0017,0.0021,0.0012,4,"pi_uc"
"235",2003-08-24,"2003/2004",0.1274,46784471,0.1256,0.1836,0.0673,0.1211,0.1778,0.0641,0,0,0,1e-04,2e-04,1e-04,0,0,0,0,0,0,0.0044,0.0056,0.0031,4,"pi_uc"
"236",2003-08-31,"2003/2004",0.1235,46784471,0.1215,0.1786,0.0639,0.1194,0.1759,0.0623,0,0,0,2e-04,2e-04,2e-04,0,0,0,0,0,0,0.0019,0.0025,0.0014,4,"pi_uc"
"237",2003-09-07,"2003/2004",0.1159,46784471,0.1232,0.181,0.0645,0.118,0.1743,0.0609,0,0,0,0,0,0,0,0,0,0,0,0,0.0052,0.0067,0.0037,4,"pi_uc"
"238",2003-09-14,"2003/2004",0.1218,46784471,0.121,0.1783,0.0627,0.117,0.173,0.0598,0,0,0,0,0,0,0,0,0,0,0,0,0.0041,0.0053,0.0029,4,"pi_uc"
"239",2003-09-21,"2003/2004",0.1218,46784471,0.1194,0.1762,0.0613,0.1163,0.1722,0.0591,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,0.0031,0.004,0.0022,4,"pi_uc"
"240",2003-09-28,"2003/2004",0.1265,46784471,0.1196,0.1762,0.0613,0.116,0.1717,0.0588,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,0.0034,0.0044,0.0024,4,"pi_uc"
"241",2003-10-05,"2003/2004",0.1295,46784471,0.1218,0.1789,0.063,0.1162,0.1717,0.059,0,0,0,2e-04,2e-04,2e-04,0,0,0,0,0,0,0.0054,0.007,0.0038,4,"pi_uc"
"242",2003-10-12,"2003/2004",0.1342,46784471,0.1225,0.1795,0.0637,0.1169,0.1722,0.0597,0,0,0,0,0,0,0,0,0,0,0,0,0.0056,0.0073,0.004,4,"pi_uc"
"243",2003-10-19,"2003/2004",0.1317,46784471,0.1257,0.1828,0.0664,0.1181,0.1732,0.0609,0,0,0,7e-04,7e-04,6e-04,0,0,0,0,0,0,0.0068,0.0088,0.0048,4,"pi_uc"
"244",2003-10-26,"2003/2004",0.1351,46784471,0.1308,0.1884,0.071,0.1198,0.1747,0.0627,0,0,0,0.0026,0.0028,0.0024,0,0,0,0,0,0,0.0085,0.0109,0.006,4,"pi_uc"
"245",2003-11-02,"2003/2004",0.1372,46784471,0.1365,0.1948,0.0759,0.1219,0.1767,0.0649,0,0,0,0.0033,0.0036,0.003,0,0,0,1e-04,1e-04,1e-04,0.0112,0.0144,0.0079,4,"pi_uc"
"246",2003-11-09,"2003/2004",0.1411,46784471,0.1442,0.2032,0.0828,0.1244,0.179,0.0674,0,0,0,0.0064,0.0069,0.0059,0,0,0,3e-04,3e-04,2e-04,0.0132,0.017,0.0093,4,"pi_uc"
"247",2003-11-16,"2003/2004",0.1522,46784471,0.1575,0.2182,0.0945,0.1271,0.1817,0.0703,0,0,0,0.0128,0.0139,0.0118,0,0,0,0,0,0,0.0176,0.0226,0.0124,4,"pi_uc"
"248",2003-11-23,"2003/2004",0.1689,46784471,0.1702,0.2318,0.1062,0.1302,0.1846,0.0734,0,0,0,0.0212,0.0229,0.0195,0,0,0,0,0,0,0.0189,0.0243,0.0133,4,"pi_uc"
"249",2003-11-30,"2003/2004",0.1958,46784471,0.2002,0.264,0.134,0.1334,0.1877,0.0767,0,0,0,0.047,0.0507,0.0432,0,0,0,0,0,0,0.0199,0.0256,0.014,4,"pi_uc"
"250",2003-12-07,"2003/2004",0.2313,46784471,0.2556,0.3236,0.1853,0.1367,0.191,0.0802,0,0,0,0.0984,0.1062,0.0906,0,0,0,6e-04,7e-04,5e-04,0.02,0.0257,0.0141,4,"pi_uc"
