"","date","season","observed","pop","predicted","predicted_upper","predicted_lower","baseline","baseline_upper","baseline_lower","flu_ah1","flu_upper_ah1","flu_lower_ah1","flu_ah3","flu_upper_ah3","flu_lower_ah3","flu_a2009","flu_upper_a2009","flu_lower_a2009","flu_b","flu_upper_b","flu_lower_b","rsv","rsv_upper","rsv_lower","age","var"
"137",2001-10-07,"2001/2002",0.0953,3986073,0.1078,0.166,0.0494,0.1061,0.1639,0.0481,0,0,0,0,0,0,0,0,0,0,0,0,0.0017,0.0021,0.0012,1,"pi_uc"
"138",2001-10-14,"2001/2002",0.1003,3986073,0.111,0.1694,0.0525,0.1087,0.1665,0.0508,0,0,0,0,0,0,0,0,0,0,0,0,0.0023,0.0029,0.0017,1,"pi_uc"
"139",2001-10-21,"2001/2002",0.1003,3986073,0.1132,0.1718,0.0548,0.1108,0.1687,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0.0024,0.0031,0.0018,1,"pi_uc"
"140",2001-10-28,"2001/2002",0.1003,3986073,0.1153,0.1739,0.0569,0.1125,0.1704,0.0548,0,0,0,4e-04,4e-04,3e-04,0,0,0,0,0,-1e-04,0.0025,0.0032,0.0018,1,"pi_uc"
"141",2001-11-04,"2001/2002",0.0953,3986073,0.1178,0.1768,0.0591,0.1136,0.1715,0.056,0,0,0,3e-04,3e-04,3e-04,0,0,0,0,0,0,0.0039,0.005,0.0029,1,"pi_uc"
"142",2001-11-11,"2001/2002",0.1054,3986073,0.1185,0.1774,0.06,0.1143,0.1722,0.0568,0,0,0,8e-04,9e-04,7e-04,0,0,0,0,0,0,0.0034,0.0043,0.0025,1,"pi_uc"
"143",2001-11-18,"2001/2002",0.1355,3986073,0.121,0.1804,0.0621,0.1147,0.1725,0.0572,0,0,0,0.0012,0.0013,0.001,0,0,0,0,0,0,0.0052,0.0066,0.0038,1,"pi_uc"
"144",2001-11-25,"2001/2002",0.1505,3986073,0.1225,0.1823,0.0632,0.1147,0.1725,0.0573,4e-04,5e-04,3e-04,0.001,0.0012,9e-04,0,0,0,0,0,0,0.0064,0.0081,0.0047,1,"pi_uc"
"145",2001-12-02,"2001/2002",0.1455,3986073,0.1251,0.1856,0.0651,0.1145,0.1722,0.0571,0,0,0,9e-04,0.001,8e-04,0,0,0,0,0,0,0.0098,0.0123,0.0072,1,"pi_uc"
"146",2001-12-09,"2001/2002",0.1656,3986073,0.1311,0.1928,0.07,0.114,0.1717,0.0567,0,0,0,0.0043,0.0049,0.0038,0,0,0,0,0,0,0.0128,0.0163,0.0095,1,"pi_uc"
"147",2001-12-16,"2001/2002",0.1555,3986073,0.1323,0.1949,0.0703,0.1134,0.171,0.0562,0,0,0,0.0026,0.0029,0.0022,0,0,0,-2e-04,0,-3e-04,0.0166,0.021,0.0122,1,"pi_uc"
"148",2001-12-23,"2001/2002",0.1455,3986073,0.1358,0.199,0.0731,0.1126,0.1702,0.0555,0,0,0,0.0043,0.0049,0.0038,0,0,0,0,0,-1e-04,0.0189,0.0239,0.0139,1,"pi_uc"
"149",2001-12-30,"2001/2002",0.1606,3986073,0.1379,0.2019,0.0743,0.1118,0.1693,0.0548,1e-04,1e-04,1e-04,0.0036,0.004,0.0031,0,0,0,-1e-04,0,-2e-04,0.0225,0.0285,0.0166,1,"pi_uc"
"150",2002-01-06,"2001/2002",0.1756,3986073,0.1472,0.2138,0.0811,0.111,0.1685,0.054,0.001,0.0012,7e-04,0.0038,0.0043,0.0034,0,0,0,-1e-04,0,-1e-04,0.0315,0.0398,0.0232,1,"pi_uc"
"151",2002-01-13,"2001/2002",0.1555,3986073,0.1475,0.2141,0.0815,0.1103,0.1676,0.0533,8e-04,0.001,6e-04,0.0059,0.0066,0.0052,0,0,0,-1e-04,0,-2e-04,0.0307,0.0388,0.0226,1,"pi_uc"
"152",2002-01-20,"2001/2002",0.1455,3986073,0.1566,0.2246,0.0891,0.1096,0.1669,0.0527,0,0,0,0.0136,0.0153,0.0119,0,0,0,-1e-04,0,-2e-04,0.0335,0.0424,0.0247,1,"pi_uc"
"153",2002-01-27,"2001/2002",0.1505,3986073,0.1658,0.2365,0.0958,0.1091,0.1664,0.0522,0,0,0,0.0128,0.0145,0.0112,0,0,0,-1e-04,0,-1e-04,0.044,0.0557,0.0324,1,"pi_uc"
"154",2002-02-03,"2001/2002",0.1455,3986073,0.169,0.2401,0.0984,0.1088,0.166,0.0519,0,0,0,0.0161,0.0181,0.0141,0,0,0,-1e-04,0,-1e-04,0.0442,0.0559,0.0326,1,"pi_uc"
"155",2002-02-10,"2001/2002",0.1505,3986073,0.1778,0.2495,0.1066,0.1087,0.1659,0.0519,1e-04,2e-04,1e-04,0.0284,0.032,0.0248,0,0,0,-1e-04,0,-1e-04,0.0406,0.0514,0.0299,1,"pi_uc"
"156",2002-02-17,"2001/2002",0.1806,3986073,0.1909,0.265,0.1173,0.109,0.1662,0.0522,0.0015,0.0019,0.0011,0.0366,0.0412,0.0319,0,0,0,-2e-04,0,-4e-04,0.044,0.0557,0.0325,1,"pi_uc"
"157",2002-02-24,"2001/2002",0.2158,3986073,0.2048,0.2813,0.1288,0.1095,0.1668,0.0528,0.0012,0.0015,9e-04,0.0457,0.0515,0.0399,0,0,0,-4e-04,0,-7e-04,0.0487,0.0616,0.0359,1,"pi_uc"
"158",2002-03-03,"2001/2002",0.2308,3986073,0.1989,0.274,0.1245,0.1104,0.1677,0.0537,8e-04,0.0011,6e-04,0.0433,0.0487,0.0378,0,0,0,-3e-04,0,-6e-04,0.0447,0.0565,0.0329,1,"pi_uc"
"159",2002-03-10,"2001/2002",0.2107,3986073,0.2056,0.2818,0.1302,0.1116,0.1689,0.0549,5e-04,7e-04,4e-04,0.047,0.0529,0.041,0,0,0,-4e-04,-1e-04,-8e-04,0.0469,0.0594,0.0346,1,"pi_uc"
"160",2002-03-17,"2001/2002",0.2057,3986073,0.1989,0.2749,0.1239,0.1129,0.1703,0.0562,0.0027,0.0034,0.0019,0.0376,0.0423,0.0328,0,0,0,-8e-04,-1e-04,-0.0015,0.0466,0.059,0.0344,1,"pi_uc"
"161",2002-03-24,"2001/2002",0.1656,3986073,0.1833,0.2561,0.1115,0.1143,0.1718,0.0577,0.0011,0.0014,8e-04,0.0307,0.0345,0.0268,0,0,0,-0.0011,-1e-04,-0.002,0.0383,0.0485,0.0283,1,"pi_uc"
"162",2002-03-31,"2001/2002",0.1505,3986073,0.1719,0.2437,0.1012,0.1158,0.1734,0.0592,0.0018,0.0023,0.0013,0.0225,0.0254,0.0197,0,0,0,-0.0022,-3e-04,-0.004,0.0339,0.0429,0.025,1,"pi_uc"
"163",2002-04-07,"2001/2002",0.1305,3986073,0.1666,0.2393,0.0952,0.1173,0.1749,0.0607,0.0013,0.0017,9e-04,0.0162,0.0182,0.0141,0,0,0,-0.0036,-4e-04,-0.0067,0.0355,0.0449,0.0262,1,"pi_uc"
"164",2002-04-14,"2001/2002",0.1455,3986073,0.1572,0.2283,0.0876,0.1187,0.1764,0.0621,8e-04,0.001,6e-04,0.01,0.0112,0.0087,0,0,0,-0.0039,-5e-04,-0.0071,0.0317,0.0401,0.0234,1,"pi_uc"
"165",2002-04-21,"2001/2002",0.1305,3986073,0.148,0.2194,0.0782,0.1199,0.1778,0.0634,0.0012,0.0015,8e-04,0.006,0.0067,0.0052,0,0,0,-0.006,-7e-04,-0.0111,0.0269,0.0341,0.0199,1,"pi_uc"
"166",2002-04-28,"2001/2002",0.1405,3986073,0.1423,0.2116,0.0747,0.121,0.1789,0.0644,0.001,0.0013,7e-04,0.0034,0.0038,0.0029,0,0,0,-0.0054,-6e-04,-0.0099,0.0223,0.0282,0.0164,1,"pi_uc"
"167",2002-05-05,"2001/2002",0.1305,3986073,0.1476,0.2157,0.0812,0.1218,0.1798,0.0652,0.001,0.0013,7e-04,0.0014,0.0016,0.0012,0,0,0,-0.0029,-3e-04,-0.0054,0.0263,0.0333,0.0194,1,"pi_uc"
"168",2002-05-12,"2001/2002",0.1054,3986073,0.1355,0.2007,0.0721,0.1222,0.1804,0.0657,0.001,0.0013,8e-04,8e-04,9e-04,7e-04,0,0,0,-0.0032,-4e-04,-0.0058,0.0146,0.0185,0.0108,1,"pi_uc"
"169",2002-05-19,"2001/2002",0.1305,3986073,0.1327,0.1958,0.0714,0.1223,0.1805,0.0658,1e-04,1e-04,1e-04,4e-04,4e-04,3e-04,0,0,0,-0.0019,-2e-04,-0.0035,0.0118,0.015,0.0087,1,"pi_uc"
"170",2002-05-26,"2001/2002",0.1505,3986073,0.1292,0.1923,0.0681,0.1219,0.1802,0.0654,3e-04,4e-04,2e-04,4e-04,4e-04,3e-04,0,0,0,-0.0025,-3e-04,-0.0046,0.0092,0.0116,0.0068,1,"pi_uc"
"171",2002-06-02,"2001/2002",0.1505,3986073,0.1253,0.1871,0.0655,0.121,0.1794,0.0644,2e-04,2e-04,1e-04,2e-04,2e-04,1e-04,0,0,0,-0.002,-2e-04,-0.0037,0.006,0.0076,0.0044,1,"pi_uc"
"172",2002-06-09,"2001/2002",0.1606,3986073,0.1241,0.1855,0.0648,0.1195,0.1779,0.0629,2e-04,2e-04,1e-04,0,0,0,0,0,0,-0.0015,-2e-04,-0.0027,0.006,0.0076,0.0044,1,"pi_uc"
"173",2002-06-16,"2001/2002",0.1756,3986073,0.1231,0.1831,0.065,0.1173,0.1758,0.0608,0,0,0,0,0,0,0,0,0,0,0,0,0.0058,0.0073,0.0043,1,"pi_uc"
"174",2002-06-23,"2001/2002",0.1305,3986073,0.12,0.1801,0.0621,0.1144,0.173,0.0579,0,0,0,0,0,0,0,0,0,0,0,0,0.0056,0.0071,0.0041,1,"pi_uc"
"175",2002-06-30,"2002/2003",0.1209,3925139,0.1155,0.1753,0.0578,0.1109,0.1695,0.0544,0,0,0,0,0,0,0,0,0,0,0,0,0.0045,0.0058,0.0034,1,"pi_uc"
"176",2002-07-07,"2002/2003",0.1161,3925139,0.1099,0.1694,0.0526,0.1069,0.1655,0.0504,0,0,0,0,0,0,0,0,0,0,0,0,0.0031,0.0039,0.0023,1,"pi_uc"
"177",2002-07-14,"2002/2003",0.1014,3925139,0.1051,0.1644,0.0479,0.1024,0.1611,0.0459,0,0,0,0,0,0,0,0,0,0,0,0,0.0026,0.0033,0.0019,1,"pi_uc"
"178",2002-07-21,"2002/2003",0.0916,3925139,0.1,0.1592,0.0429,0.0977,0.1563,0.0412,0,0,0,0,0,0,0,0,0,0,0,0,0.0023,0.0029,0.0017,1,"pi_uc"
"179",2002-07-28,"2002/2003",0.0866,3925139,0.0951,0.1543,0.038,0.0929,0.1515,0.0364,0,0,0,0,0,0,0,0,0,0,0,0,0.0022,0.0028,0.0016,1,"pi_uc"
"180",2002-08-04,"2002/2003",0.0611,3925139,0.0908,0.1501,0.0336,0.0881,0.1466,0.0316,0,0,0,0,0,0,0,0,0,0,0,0,0.0028,0.0035,0.002,1,"pi_uc"
"181",2002-08-11,"2002/2003",0.0662,3925139,0.0856,0.1447,0.0285,0.0833,0.1418,0.0268,0,0,0,0,0,0,0,0,0,0,0,0,0.0023,0.0029,0.0017,1,"pi_uc"
"182",2002-08-18,"2002/2003",0.0611,3925139,0.0809,0.1399,0.0239,0.0788,0.1372,0.0224,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0.0027,0.0016,1,"pi_uc"
"183",2002-08-25,"2002/2003",0.0611,3925139,0.0758,0.1345,0.0191,0.0747,0.133,0.0182,0,0,0,0,0,0,0,0,0,0,0,0,0.0011,0.0014,8e-04,1,"pi_uc"
"184",2002-09-01,"2002/2003",0.0713,3925139,0.0718,0.1302,0.0151,0.0711,0.1293,0.0146,0,0,0,0,0,0,0,0,0,0,0,0,7e-04,9e-04,5e-04,1,"pi_uc"
"185",2002-09-08,"2002/2003",0.0764,3925139,0.0696,0.1282,0.0128,0.0681,0.1262,0.0117,0,0,0,0,0,0,0,0,0,0,0,0,0.0016,0.002,0.0012,1,"pi_uc"
"186",2002-09-15,"2002/2003",0.0713,3925139,0.0671,0.1255,0.0104,0.0658,0.1238,0.0094,0,0,0,0,0,0,0,0,0,0,0,0,0.0013,0.0016,9e-04,1,"pi_uc"
"187",2002-09-22,"2002/2003",0.0662,3925139,0.067,0.1256,0.01,0.0644,0.1224,0.0081,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0032,0.0019,1,"pi_uc"
"188",2002-09-29,"2002/2003",0.0764,3925139,0.0669,0.1255,0.0099,0.0641,0.1219,0.0078,0,0,0,0,0,0,0,0,0,0,0,0,0.0028,0.0036,0.0021,1,"pi_uc"
"189",2002-10-06,"2002/2003",0.0917,3925139,0.0671,0.1254,0.0103,0.0648,0.1225,0.0086,0,0,0,0,0,0,0,0,0,0,0,0,0.0023,0.0029,0.0017,1,"pi_uc"
"190",2002-10-13,"2002/2003",0.0917,3925139,0.0702,0.1286,0.0131,0.0669,0.1244,0.0107,0,0,0,0,0,0,0,0,0,0,0,0,0.0033,0.0042,0.0025,1,"pi_uc"
"191",2002-10-20,"2002/2003",0.0815,3925139,0.0741,0.1324,0.017,0.0703,0.1276,0.0142,0,0,0,0,0,0,0,0,0,0,0,0,0.0038,0.0048,0.0028,1,"pi_uc"
"192",2002-10-27,"2002/2003",0.0866,3925139,0.0795,0.1379,0.0223,0.0751,0.1322,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0.0045,0.0056,0.0033,1,"pi_uc"
"193",2002-11-03,"2002/2003",0.0968,3925139,0.0878,0.1467,0.03,0.081,0.138,0.0251,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0,0,0,0,0,-1e-04,0.0066,0.0084,0.0049,1,"pi_uc"
"194",2002-11-10,"2002/2003",0.0866,3925139,0.0959,0.1548,0.0379,0.088,0.1448,0.0321,0,0,0,0,0,0,0,0,0,0,0,0,0.0079,0.01,0.0058,1,"pi_uc"
"195",2002-11-17,"2002/2003",0.107,3925139,0.1053,0.1645,0.047,0.0958,0.1524,0.0399,5e-04,6e-04,3e-04,0,0,0,0,0,0,0,0,-1e-04,0.0091,0.0116,0.0067,1,"pi_uc"
"196",2002-11-24,"2002/2003",0.1325,3925139,0.1168,0.1767,0.0577,0.1041,0.1606,0.0484,2e-04,2e-04,1e-04,0,0,0,0,0,0,-1e-04,0,-1e-04,0.0126,0.0159,0.0093,1,"pi_uc"
"197",2002-12-01,"2002/2003",0.1376,3925139,0.1286,0.189,0.0688,0.1129,0.1692,0.0573,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0,-1e-04,0.0156,0.0197,0.0115,1,"pi_uc"
"198",2002-12-08,"2002/2003",0.1325,3925139,0.1403,0.2014,0.0798,0.1219,0.178,0.0663,3e-04,4e-04,2e-04,0,0,0,0,0,0,-1e-04,0,-1e-04,0.0181,0.0229,0.0134,1,"pi_uc"
"199",2002-12-15,"2002/2003",0.1376,3925139,0.1517,0.2133,0.0906,0.1309,0.1868,0.0755,3e-04,4e-04,2e-04,0,0,0,0,0,0,-1e-04,0,-3e-04,0.0206,0.026,0.0152,1,"pi_uc"
"200",2002-12-22,"2002/2003",0.1223,3925139,0.163,0.225,0.1015,0.1398,0.1955,0.0844,2e-04,2e-04,1e-04,3e-04,3e-04,2e-04,0,0,0,-1e-04,0,-1e-04,0.0228,0.0289,0.0168,1,"pi_uc"
"201",2002-12-29,"2002/2003",0.1529,3925139,0.1754,0.2386,0.1127,0.1483,0.2039,0.093,4e-04,5e-04,3e-04,1e-04,1e-04,1e-04,0,0,0,-3e-04,0,-5e-04,0.0269,0.0341,0.0199,1,"pi_uc"
"202",2003-01-05,"2002/2003",0.1732,3925139,0.1849,0.2487,0.1214,0.1562,0.2117,0.101,0.001,0.0013,7e-04,1e-04,1e-04,1e-04,0,0,0,-7e-04,-1e-04,-0.0012,0.0282,0.0357,0.0208,1,"pi_uc"
"203",2003-01-12,"2002/2003",0.1936,3925139,0.1968,0.2626,0.1313,0.1634,0.2187,0.1082,0.002,0.0025,0.0014,2e-04,2e-04,2e-04,0,0,0,-0.0014,-2e-04,-0.0026,0.0327,0.0414,0.0241,1,"pi_uc"
"204",2003-01-19,"2002/2003",0.1987,3925139,0.2072,0.2754,0.1393,0.1697,0.2249,0.1146,0.003,0.0038,0.0021,5e-04,5e-04,4e-04,0,0,0,-0.0027,-3e-04,-0.0049,0.0368,0.0465,0.0271,1,"pi_uc"
"205",2003-01-26,"2002/2003",0.2191,3925139,0.2213,0.2905,0.1523,0.1748,0.2299,0.1197,0.0044,0.0056,0.0032,7e-04,8e-04,6e-04,0,0,0,-0.0016,-2e-04,-0.003,0.043,0.0544,0.0317,1,"pi_uc"
"206",2003-02-02,"2002/2003",0.214,3925139,0.2243,0.2934,0.1554,0.1786,0.2336,0.1236,0.0052,0.0066,0.0037,9e-04,0.001,8e-04,0,0,0,-0.0018,-2e-04,-0.0033,0.0414,0.0524,0.0305,1,"pi_uc"
"207",2003-02-09,"2002/2003",0.214,3925139,0.2227,0.2924,0.153,0.1809,0.2358,0.1259,0.0093,0.0119,0.0067,9e-04,0.001,8e-04,0,0,0,-0.0033,-4e-04,-0.0061,0.0348,0.0441,0.0257,1,"pi_uc"
"208",2003-02-16,"2002/2003",0.2038,3925139,0.2362,0.3128,0.1598,0.1815,0.2364,0.1265,0.0179,0.0228,0.0129,0.0015,0.0016,0.0013,0,0,0,-0.0063,-7e-04,-0.0116,0.0417,0.0528,0.0308,1,"pi_uc"
"209",2003-02-23,"2002/2003",0.2446,3925139,0.2387,0.3185,0.1591,0.1802,0.2351,0.1253,0.0253,0.0321,0.0182,0.0024,0.0027,0.0021,0,0,0,-0.0083,-0.001,-0.0153,0.0391,0.0495,0.0288,1,"pi_uc"
"210",2003-03-02,"2002/2003",0.2802,3925139,0.243,0.3272,0.159,0.1774,0.2322,0.1224,0.0378,0.048,0.0272,0.0039,0.0043,0.0034,0,0,0,-0.0106,-0.0012,-0.0195,0.0347,0.0439,0.0256,1,"pi_uc"
"211",2003-03-09,"2002/2003",0.2701,3925139,0.2351,0.3171,0.1533,0.173,0.228,0.1181,0.0347,0.0441,0.025,0.0051,0.0057,0.0045,0,0,0,-0.0097,-0.0011,-0.0178,0.0319,0.0404,0.0235,1,"pi_uc"
"212",2003-03-16,"2002/2003",0.2904,3925139,0.2348,0.3147,0.1549,0.1675,0.2224,0.1125,0.0335,0.0425,0.0241,0.0077,0.0086,0.0067,0,0,0,-0.007,-8e-04,-0.0128,0.0332,0.042,0.0245,1,"pi_uc"
"213",2003-03-23,"2002/2003",0.2751,3925139,0.2167,0.292,0.1413,0.1608,0.2158,0.1058,0.0303,0.0385,0.0218,0.0046,0.0051,0.004,0,0,0,-0.0052,-6e-04,-0.0096,0.0262,0.0331,0.0193,1,"pi_uc"
"214",2003-03-30,"2002/2003",0.2344,3925139,0.2003,0.2713,0.1293,0.1533,0.2084,0.0982,0.0201,0.0255,0.0145,0.0041,0.0046,0.0036,0,0,0,-0.0035,-4e-04,-0.0064,0.0262,0.0332,0.0193,1,"pi_uc"
"215",2003-04-06,"2002/2003",0.1834,3925139,0.1866,0.2559,0.1173,0.1451,0.2003,0.09,0.0195,0.0247,0.014,0.0028,0.0031,0.0024,0,0,0,-0.003,-4e-04,-0.0056,0.0222,0.0281,0.0164,1,"pi_uc"
"216",2003-04-13,"2002/2003",0.1631,3925139,0.1792,0.248,0.1107,0.1364,0.1917,0.0813,0.0176,0.0224,0.0127,0.0034,0.0038,0.0029,0,0,0,-0.0021,-2e-04,-0.0039,0.024,0.0303,0.0177,1,"pi_uc"
"217",2003-04-20,"2002/2003",0.1172,3925139,0.1565,0.2206,0.0926,0.1274,0.1828,0.0722,0.0082,0.0105,0.0059,0.0016,0.0018,0.0014,0,0,0,-0.001,-1e-04,-0.0019,0.0203,0.0257,0.015,1,"pi_uc"
"218",2003-04-27,"2002/2003",0.1223,3925139,0.1423,0.2046,0.0802,0.1183,0.1737,0.063,0.0052,0.0066,0.0038,0.0019,0.0021,0.0016,0,0,0,-6e-04,-1e-04,-0.0011,0.0176,0.0222,0.013,1,"pi_uc"
"219",2003-05-04,"2002/2003",0.107,3925139,0.1267,0.187,0.0668,0.1092,0.1648,0.0539,0.0021,0.0027,0.0015,0.0015,0.0017,0.0013,0,0,0,-2e-04,0,-4e-04,0.0141,0.0178,0.0104,1,"pi_uc"
"220",2003-05-11,"2002/2003",0.0968,3925139,0.1135,0.1731,0.0545,0.1004,0.1561,0.0451,0.0014,0.0018,0.001,0.001,0.0011,9e-04,0,0,0,-4e-04,0,-7e-04,0.0111,0.0141,0.0082,1,"pi_uc"
"221",2003-05-18,"2002/2003",0.0866,3925139,0.1043,0.1635,0.0456,0.0921,0.1479,0.0367,0.0011,0.0013,8e-04,0.0011,0.0012,9e-04,0,0,0,-2e-04,0,-4e-04,0.0103,0.0131,0.0076,1,"pi_uc"
"222",2003-05-25,"2002/2003",0.0764,3925139,0.0948,0.1538,0.0364,0.0844,0.1403,0.029,0.0012,0.0015,8e-04,9e-04,0.001,8e-04,0,0,0,-3e-04,0,-6e-04,0.0087,0.011,0.0064,1,"pi_uc"
"223",2003-06-01,"2002/2003",0.0611,3925139,0.088,0.1469,0.0298,0.0775,0.1336,0.0221,3e-04,4e-04,2e-04,5e-04,5e-04,4e-04,0,0,0,-1e-04,0,-2e-04,0.0098,0.0124,0.0072,1,"pi_uc"
"224",2003-06-08,"2002/2003",0.0662,3925139,0.0783,0.1363,0.0211,0.0717,0.1279,0.0163,5e-04,6e-04,3e-04,1e-04,2e-04,1e-04,0,0,0,-1e-04,0,-1e-04,0.0061,0.0077,0.0045,1,"pi_uc"
"225",2003-06-15,"2002/2003",0.0713,3925139,0.0736,0.1317,0.0163,0.0671,0.1233,0.0116,1e-04,1e-04,1e-04,2e-04,2e-04,1e-04,0,0,0,-1e-04,0,-2e-04,0.0064,0.0081,0.0047,1,"pi_uc"
"226",2003-06-22,"2002/2003",0.0662,3925139,0.0687,0.1265,0.0118,0.0638,0.1202,0.0084,0,0,0,1e-04,1e-04,1e-04,0,0,0,-2e-04,0,-4e-04,0.005,0.0063,0.0037,1,"pi_uc"
"227",2003-06-29,"2003/2004",0.0713,3948898,0.067,0.1251,0.01,0.0618,0.1183,0.0065,5e-04,6e-04,3e-04,0,0,0,0,0,0,-2e-04,0,-4e-04,0.0049,0.0062,0.0036,1,"pi_uc"
"228",2003-07-06,"2003/2004",0.0661,3948898,0.0633,0.1206,0.0072,0.0611,0.1176,0.0057,0,0,0,5e-04,6e-04,5e-04,0,0,0,-2e-04,0,-4e-04,0.0019,0.0024,0.0014,1,"pi_uc"
"229",2003-07-13,"2003/2004",0.0711,3948898,0.0643,0.1217,0.0082,0.0614,0.118,0.0061,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0,-1e-04,0.0029,0.0036,0.0021,1,"pi_uc"
"230",2003-07-20,"2003/2004",0.076,3948898,0.0663,0.124,0.0101,0.0628,0.1194,0.0075,0,0,0,0,0,0,0,0,0,0,0,0,0.0035,0.0045,0.0026,1,"pi_uc"
"231",2003-07-27,"2003/2004",0.0912,3948898,0.0673,0.1246,0.0115,0.065,0.1217,0.0098,0,0,0,0,0,0,0,0,0,0,0,0,0.0023,0.0029,0.0017,1,"pi_uc"
"232",2003-08-03,"2003/2004",0.0962,3948898,0.0708,0.1283,0.0149,0.068,0.1248,0.0128,0,0,0,1e-04,1e-04,0,0,0,0,0,0,0,0.0027,0.0034,0.002,1,"pi_uc"
"233",2003-08-10,"2003/2004",0.1013,3948898,0.0753,0.133,0.0192,0.0717,0.1285,0.0166,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,0.0035,0.0044,0.0026,1,"pi_uc"
"234",2003-08-17,"2003/2004",0.081,3948898,0.0779,0.1353,0.0223,0.0759,0.1328,0.0209,0,0,0,0,0,0,0,0,0,0,0,0,0.0019,0.0024,0.0014,1,"pi_uc"
"235",2003-08-24,"2003/2004",0.081,3948898,0.0827,0.1401,0.0272,0.0806,0.1376,0.0257,0,0,0,2e-04,2e-04,2e-04,0,0,0,0,0,0,0.0018,0.0023,0.0014,1,"pi_uc"
"236",2003-08-31,"2003/2004",0.0861,3948898,0.088,0.1456,0.0325,0.0857,0.1427,0.0308,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,0.0022,0.0028,0.0016,1,"pi_uc"
"237",2003-09-07,"2003/2004",0.1216,3948898,0.0929,0.1503,0.0376,0.0911,0.148,0.0362,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,0.0017,0.0022,0.0013,1,"pi_uc"
"238",2003-09-14,"2003/2004",0.1266,3948898,0.1011,0.1593,0.045,0.0966,0.1536,0.0417,0,0,0,0,0,0,0,0,0,0,0,0,0.0045,0.0057,0.0033,1,"pi_uc"
"239",2003-09-21,"2003/2004",0.1317,3948898,0.1041,0.1617,0.0488,0.1021,0.1591,0.0473,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.0025,0.0015,1,"pi_uc"
"240",2003-09-28,"2003/2004",0.1317,3948898,0.113,0.1715,0.0568,0.1076,0.1646,0.0528,0,0,0,0,0,0,0,0,0,0,0,0,0.0054,0.0068,0.004,1,"pi_uc"
"241",2003-10-05,"2003/2004",0.1114,3948898,0.1172,0.1754,0.0613,0.1129,0.17,0.0581,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,0.0042,0.0053,0.0031,1,"pi_uc"
"242",2003-10-12,"2003/2004",0.081,3948898,0.1213,0.1792,0.0656,0.118,0.175,0.0632,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,0.0032,0.004,0.0023,1,"pi_uc"
"243",2003-10-19,"2003/2004",0.081,3948898,0.1263,0.1843,0.0705,0.1227,0.1797,0.0679,0,0,0,0,0,0,0,0,0,0,0,0,0.0036,0.0045,0.0026,1,"pi_uc"
"244",2003-10-26,"2003/2004",0.0912,3948898,0.133,0.1916,0.0766,0.127,0.184,0.0721,0,0,0,4e-04,5e-04,4e-04,0,0,0,0,0,0,0.0056,0.0071,0.0041,1,"pi_uc"
"245",2003-11-02,"2003/2004",0.0861,3948898,0.1384,0.1972,0.0817,0.1309,0.1879,0.076,0,0,0,0.0017,0.0019,0.0015,0,0,0,0,0,0,0.0058,0.0074,0.0043,1,"pi_uc"
"246",2003-11-09,"2003/2004",0.0861,3948898,0.1436,0.2028,0.0865,0.1344,0.1914,0.0794,0,0,0,0.0022,0.0024,0.0019,0,0,0,0,0,0,0.0071,0.009,0.0052,1,"pi_uc"
"247",2003-11-16,"2003/2004",0.0912,3948898,0.1504,0.2103,0.0924,0.1374,0.1945,0.0824,0,1e-04,0,0.0042,0.0047,0.0037,0,0,0,-1e-04,0,-1e-04,0.0088,0.0111,0.0065,1,"pi_uc"
"248",2003-11-23,"2003/2004",0.1216,3948898,0.1602,0.2214,0.1009,0.1401,0.1972,0.085,0,0,0,0.0084,0.0095,0.0074,0,0,0,0,0,0,0.0116,0.0147,0.0086,1,"pi_uc"
"249",2003-11-30,"2003/2004",0.157,3948898,0.17,0.2324,0.1094,0.1424,0.1994,0.0872,0,0,0,0.0139,0.0157,0.0122,0,0,0,0,0,0,0.0137,0.0173,0.0101,1,"pi_uc"
"250",2003-12-07,"2003/2004",0.2178,3948898,0.1933,0.2591,0.1293,0.1442,0.2013,0.089,0,0,0,0.0309,0.0348,0.027,0,0,0,0,0,0,0.0182,0.023,0.0134,1,"pi_uc"
"251",2003-12-14,"2003/2004",0.2836,3948898,0.2297,0.3002,0.1609,0.1457,0.2027,0.0903,0,0,0,0.0647,0.0728,0.0565,0,0,0,-1e-04,0,-2e-04,0.0195,0.0247,0.0144,1,"pi_uc"
