"","date","season","observed","pop","predicted","predicted_upper","predicted_lower","baseline","baseline_upper","baseline_lower","flu_ah1","flu_upper_ah1","flu_lower_ah1","flu_ah3","flu_upper_ah3","flu_lower_ah3","flu_a2009","flu_upper_a2009","flu_lower_a2009","flu_b","flu_upper_b","flu_lower_b","rsv","rsv_upper","rsv_lower","age","var"
"372",2006-04-09,"2005/2006",0.0297,186975667,0.0293,0.0414,0.0174,0.0223,0.0317,0.0129,2e-04,5e-04,0,0.0033,0.0035,0.003,0,0,0,0.0027,0.0035,0.002,8e-04,0.0022,-5e-04,3,"pi_uc"
"373",2006-04-16,"2005/2006",0.0283,186975667,0.0282,0.0401,0.0163,0.0218,0.0312,0.0124,2e-04,5e-04,0,0.0024,0.0026,0.0022,0,0,0,0.0029,0.0038,0.0021,8e-04,0.0021,-5e-04,3,"pi_uc"
"374",2006-04-23,"2005/2006",0.0257,186975667,0.0254,0.0366,0.0142,0.0213,0.0307,0.0119,1e-04,2e-04,0,0.0012,0.0013,0.0011,0,0,0,0.0022,0.0028,0.0016,6e-04,0.0017,-4e-04,3,"pi_uc"
"375",2006-04-30,"2005/2006",0.0242,186975667,0.0237,0.0346,0.0128,0.0209,0.0302,0.0114,1e-04,2e-04,0,9e-04,9e-04,8e-04,0,0,0,0.0014,0.0017,0.001,6e-04,0.0015,-4e-04,3,"pi_uc"
"376",2006-05-07,"2005/2006",0.0221,186975667,0.023,0.0337,0.0122,0.0204,0.0297,0.0109,1e-04,2e-04,0,7e-04,7e-04,6e-04,0,0,0,0.0014,0.0018,0.001,5e-04,0.0013,-3e-04,3,"pi_uc"
"377",2006-05-14,"2005/2006",0.0226,186975667,0.0217,0.0322,0.0111,0.0199,0.0292,0.0104,1e-04,2e-04,0,3e-04,3e-04,3e-04,0,0,0,0.001,0.0012,7e-04,5e-04,0.0012,-3e-04,3,"pi_uc"
"378",2006-05-21,"2005/2006",0.0216,186975667,0.021,0.0313,0.0105,0.0194,0.0288,0.0099,1e-04,3e-04,0,4e-04,4e-04,3e-04,0,0,0,7e-04,9e-04,5e-04,4e-04,0.001,-2e-04,3,"pi_uc"
"379",2006-05-28,"2005/2006",0.0206,186975667,0.0201,0.0302,0.0098,0.019,0.0283,0.0095,1e-04,2e-04,0,1e-04,1e-04,1e-04,0,0,0,5e-04,7e-04,4e-04,3e-04,9e-04,-2e-04,3,"pi_uc"
"380",2006-06-04,"2005/2006",0.0204,186975667,0.0193,0.0293,0.0092,0.0186,0.0279,0.009,1e-04,1e-04,0,1e-04,1e-04,1e-04,0,0,0,3e-04,4e-04,2e-04,3e-04,7e-04,-2e-04,3,"pi_uc"
"381",2006-06-11,"2005/2006",0.0199,186975667,0.0189,0.0288,0.0088,0.0182,0.0275,0.0086,1e-04,1e-04,0,0,0,0,0,0,0,5e-04,6e-04,3e-04,2e-04,6e-04,-1e-04,3,"pi_uc"
"382",2006-06-18,"2005/2006",0.0184,186975667,0.0183,0.0281,0.0083,0.0178,0.0272,0.0083,0,1e-04,0,0,0,0,0,0,0,3e-04,3e-04,2e-04,2e-04,5e-04,-1e-04,3,"pi_uc"
"383",2006-06-25,"2005/2006",0.0184,186975667,0.018,0.0278,0.0081,0.0175,0.0268,0.008,0,1e-04,0,0,0,0,0,0,0,3e-04,4e-04,2e-04,2e-04,4e-04,-1e-04,3,"pi_uc"
"384",2006-07-02,"2006/2007",0.0184,187517985,0.0174,0.027,0.0077,0.0172,0.0266,0.0077,0,0,0,0,0,0,0,0,0,1e-04,1e-04,1e-04,1e-04,3e-04,-1e-04,3,"pi_uc"
"385",2006-07-09,"2006/2007",0.0175,187517985,0.0171,0.0267,0.0074,0.017,0.0263,0.0074,0,0,0,0,0,0,0,0,0,1e-04,1e-04,0,1e-04,3e-04,-1e-04,3,"pi_uc"
"386",2006-07-16,"2006/2007",0.0178,187517985,0.017,0.0266,0.0073,0.0168,0.0261,0.0072,0,0,0,1e-04,1e-04,1e-04,0,0,0,1e-04,1e-04,0,1e-04,3e-04,-1e-04,3,"pi_uc"
"387",2006-07-23,"2006/2007",0.0175,187517985,0.0167,0.0263,0.007,0.0166,0.026,0.0071,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,2e-04,0,3,"pi_uc"
"388",2006-07-30,"2006/2007",0.0166,187517985,0.0166,0.0262,0.0069,0.0165,0.0259,0.007,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,2e-04,-1e-04,3,"pi_uc"
"389",2006-08-06,"2006/2007",0.016,187517985,0.0165,0.0261,0.0069,0.0164,0.0258,0.0069,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,1e-04,2e-04,0,3,"pi_uc"
"390",2006-08-13,"2006/2007",0.016,187517985,0.0165,0.0261,0.0069,0.0164,0.0258,0.0069,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,0,1e-04,0,3,"pi_uc"
"391",2006-08-20,"2006/2007",0.016,187517985,0.0166,0.0262,0.0069,0.0164,0.0259,0.0069,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,1e-04,2e-04,0,3,"pi_uc"
"392",2006-08-27,"2006/2007",0.0151,187517985,0.0166,0.0263,0.0069,0.0164,0.0259,0.0069,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,1e-04,2e-04,-1e-04,3,"pi_uc"
"393",2006-09-03,"2006/2007",0.0156,187517985,0.0167,0.0263,0.0071,0.0166,0.0261,0.007,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,2e-04,0,3,"pi_uc"
"394",2006-09-10,"2006/2007",0.0163,187517985,0.0169,0.0265,0.0072,0.0167,0.0262,0.0072,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,2e-04,0,3,"pi_uc"
"395",2006-09-17,"2006/2007",0.0178,187517985,0.0171,0.0268,0.0075,0.0169,0.0265,0.0074,0,0,0,0,1e-04,0,0,0,0,0,0,0,1e-04,2e-04,0,3,"pi_uc"
"396",2006-09-24,"2006/2007",0.0181,187517985,0.0174,0.0271,0.0077,0.0172,0.0268,0.0077,0,1e-04,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,1e-04,2e-04,0,3,"pi_uc"
"397",2006-10-01,"2006/2007",0.0191,187517985,0.0177,0.0275,0.0081,0.0175,0.0271,0.008,1e-04,1e-04,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,0,1e-04,0,3,"pi_uc"
"398",2006-10-08,"2006/2007",0.0192,187517985,0.0183,0.0284,0.0084,0.0179,0.0275,0.0084,2e-04,5e-04,0,0,0,0,0,0,0,1e-04,1e-04,0,1e-04,2e-04,0,3,"pi_uc"
"399",2006-10-15,"2006/2007",0.0186,187517985,0.0186,0.0285,0.0088,0.0183,0.028,0.0088,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,1e-04,3e-04,-1e-04,3,"pi_uc"
"400",2006-10-22,"2006/2007",0.0194,187517985,0.019,0.0289,0.0092,0.0188,0.0285,0.0092,0,1e-04,0,0,0,0,0,0,0,0,1e-04,0,1e-04,3e-04,-1e-04,3,"pi_uc"
"401",2006-10-29,"2006/2007",0.0185,187517985,0.0196,0.0297,0.0097,0.0193,0.029,0.0097,1e-04,2e-04,0,0,0,0,0,0,0,1e-04,1e-04,0,1e-04,3e-04,-1e-04,3,"pi_uc"
"402",2006-11-05,"2006/2007",0.0197,187517985,0.0203,0.0303,0.0103,0.0198,0.0295,0.0102,1e-04,2e-04,0,1e-04,1e-04,1e-04,0,0,0,2e-04,2e-04,1e-04,1e-04,4e-04,-1e-04,3,"pi_uc"
"403",2006-11-12,"2006/2007",0.0192,187517985,0.0207,0.0308,0.0107,0.0204,0.0301,0.0108,1e-04,2e-04,0,0,0,0,0,0,0,0,1e-04,0,2e-04,5e-04,-1e-04,3,"pi_uc"
"404",2006-11-19,"2006/2007",0.0196,187517985,0.0214,0.0316,0.0113,0.0209,0.0307,0.0113,1e-04,2e-04,0,0,0,0,0,0,0,1e-04,2e-04,1e-04,2e-04,5e-04,-1e-04,3,"pi_uc"
"405",2006-11-26,"2006/2007",0.0193,187517985,0.022,0.0323,0.0118,0.0215,0.0312,0.0118,1e-04,2e-04,0,0,0,0,0,0,0,1e-04,2e-04,1e-04,2e-04,7e-04,-2e-04,3,"pi_uc"
"406",2006-12-03,"2006/2007",0.0224,187517985,0.0226,0.0331,0.0123,0.022,0.0318,0.0123,1e-04,2e-04,0,0,0,0,0,0,0,2e-04,2e-04,1e-04,3e-04,8e-04,-2e-04,3,"pi_uc"
"407",2006-12-10,"2006/2007",0.0226,187517985,0.0232,0.0337,0.0128,0.0226,0.0323,0.0128,1e-04,3e-04,0,1e-04,1e-04,0,0,0,0,1e-04,2e-04,1e-04,3e-04,9e-04,-2e-04,3,"pi_uc"
"408",2006-12-17,"2006/2007",0.0247,187517985,0.0241,0.0349,0.0133,0.023,0.0328,0.0133,2e-04,5e-04,0,0,0,0,0,0,0,4e-04,5e-04,3e-04,4e-04,0.0011,-2e-04,3,"pi_uc"
"409",2006-12-24,"2006/2007",0.0277,187517985,0.0246,0.0356,0.0137,0.0235,0.0333,0.0137,2e-04,5e-04,0,0,0,0,0,0,0,4e-04,5e-04,3e-04,5e-04,0.0013,-3e-04,3,"pi_uc"
"410",2006-12-31,"2006/2007",0.0288,187517985,0.0259,0.0378,0.0142,0.0239,0.0337,0.0141,6e-04,0.0014,-1e-04,2e-04,2e-04,1e-04,0,0,0,6e-04,8e-04,4e-04,7e-04,0.0018,-4e-04,3,"pi_uc"
"411",2007-01-07,"2006/2007",0.0273,187517985,0.0271,0.0398,0.0146,0.0243,0.034,0.0145,0.0011,0.0026,-1e-04,2e-04,2e-04,2e-04,0,0,0,8e-04,0.0011,6e-04,7e-04,0.0019,-5e-04,3,"pi_uc"
"412",2007-01-14,"2006/2007",0.0279,187517985,0.0281,0.0416,0.0149,0.0245,0.0343,0.0147,0.0014,0.0032,-2e-04,2e-04,3e-04,2e-04,0,0,0,9e-04,0.0012,7e-04,9e-04,0.0025,-6e-04,3,"pi_uc"
"413",2007-01-21,"2006/2007",0.0282,187517985,0.027,0.0395,0.0148,0.0247,0.0345,0.0149,7e-04,0.0015,-1e-04,3e-04,3e-04,3e-04,0,0,0,4e-04,5e-04,3e-04,0.001,0.0026,-6e-04,3,"pi_uc"
"414",2007-01-28,"2006/2007",0.0277,187517985,0.0277,0.0405,0.0152,0.0249,0.0347,0.0151,8e-04,0.0017,-1e-04,4e-04,4e-04,4e-04,0,0,0,6e-04,8e-04,5e-04,0.001,0.0028,-7e-04,3,"pi_uc"
"415",2007-02-04,"2006/2007",0.0291,187517985,0.028,0.0409,0.0152,0.0249,0.0347,0.0151,9e-04,0.002,-1e-04,7e-04,7e-04,6e-04,0,0,0,4e-04,6e-04,3e-04,0.0011,0.003,-7e-04,3,"pi_uc"
"416",2007-02-11,"2006/2007",0.031,187517985,0.0298,0.0441,0.0159,0.0249,0.0347,0.0151,0.0016,0.0036,-2e-04,0.0012,0.0013,0.0011,0,0,0,0.001,0.0013,7e-04,0.0012,0.0033,-8e-04,3,"pi_uc"
"417",2007-02-18,"2006/2007",0.032,187517985,0.0311,0.0463,0.0163,0.0247,0.0345,0.0149,0.0021,0.0048,-3e-04,0.0016,0.0017,0.0014,0,0,0,0.0014,0.0018,0.001,0.0013,0.0035,-8e-04,3,"pi_uc"
"418",2007-02-25,"2006/2007",0.034,187517985,0.0338,0.0506,0.0176,0.0245,0.0343,0.0147,0.0028,0.0065,-4e-04,0.0022,0.0023,0.002,0,0,0,0.0029,0.0037,0.0021,0.0014,0.0037,-9e-04,3,"pi_uc"
"419",2007-03-04,"2006/2007",0.0342,187517985,0.0334,0.0499,0.0174,0.0242,0.034,0.0145,0.0027,0.0061,-4e-04,0.0022,0.0023,0.002,0,0,0,0.003,0.0039,0.0022,0.0013,0.0035,-8e-04,3,"pi_uc"
"420",2007-03-11,"2006/2007",0.0333,187517985,0.0329,0.0483,0.018,0.0239,0.0336,0.0141,0.0017,0.004,-2e-04,0.0022,0.0023,0.002,0,0,0,0.004,0.0051,0.0029,0.0012,0.0032,-7e-04,3,"pi_uc"
"421",2007-03-18,"2006/2007",0.0323,187517985,0.0323,0.0467,0.0182,0.0235,0.0332,0.0138,0.0011,0.0026,-1e-04,0.0026,0.0028,0.0024,0,0,0,0.004,0.0051,0.0029,0.0011,0.003,-7e-04,3,"pi_uc"
"422",2007-03-25,"2006/2007",0.0303,187517985,0.0313,0.0453,0.0176,0.023,0.0328,0.0134,8e-04,0.0018,-1e-04,0.0023,0.0025,0.0022,0,0,0,0.0041,0.0052,0.0029,0.0011,0.0029,-7e-04,3,"pi_uc"
"423",2007-04-01,"2006/2007",0.0269,187517985,0.0306,0.0442,0.0174,0.0225,0.0323,0.0129,7e-04,0.0016,-1e-04,0.0026,0.0028,0.0024,0,0,0,0.0038,0.0049,0.0028,0.001,0.0026,-6e-04,3,"pi_uc"
"424",2007-04-08,"2006/2007",0.0252,187517985,0.0284,0.0411,0.016,0.022,0.0318,0.0124,3e-04,6e-04,0,0.0025,0.0027,0.0023,0,0,0,0.0027,0.0035,0.0019,9e-04,0.0025,-6e-04,3,"pi_uc"
"425",2007-04-15,"2006/2007",0.0243,187517985,0.0267,0.039,0.0147,0.0215,0.0313,0.0119,3e-04,6e-04,0,0.0024,0.0026,0.0022,0,0,0,0.0016,0.0021,0.0012,9e-04,0.0024,-5e-04,3,"pi_uc"
"426",2007-04-22,"2006/2007",0.0242,187517985,0.0239,0.0355,0.0126,0.021,0.0307,0.0114,1e-04,1e-04,0,0.0011,0.0012,0.001,0,0,0,0.001,0.0012,7e-04,8e-04,0.0022,-5e-04,3,"pi_uc"
"427",2007-04-29,"2006/2007",0.0234,187517985,0.0231,0.0344,0.012,0.0204,0.0302,0.0109,1e-04,1e-04,0,0.0011,0.0012,0.0011,0,0,0,7e-04,9e-04,5e-04,7e-04,0.0019,-5e-04,3,"pi_uc"
"428",2007-05-06,"2006/2007",0.0227,187517985,0.0217,0.0327,0.0109,0.0199,0.0296,0.0104,0,1e-04,0,8e-04,8e-04,7e-04,0,0,0,3e-04,4e-04,2e-04,7e-04,0.0018,-4e-04,3,"pi_uc"
"429",2007-05-13,"2006/2007",0.0209,187517985,0.021,0.0319,0.0103,0.0194,0.0291,0.0099,0,1e-04,0,7e-04,7e-04,6e-04,0,0,0,3e-04,4e-04,2e-04,6e-04,0.0016,-4e-04,3,"pi_uc"
"430",2007-05-20,"2006/2007",0.0188,187517985,0.0202,0.031,0.0097,0.0189,0.0286,0.0094,0,1e-04,0,4e-04,5e-04,4e-04,0,0,0,3e-04,4e-04,2e-04,5e-04,0.0015,-3e-04,3,"pi_uc"
"431",2007-05-27,"2006/2007",0.0165,187517985,0.0193,0.0298,0.0091,0.0184,0.0281,0.0089,0,0,0,3e-04,4e-04,3e-04,0,0,0,1e-04,2e-04,1e-04,4e-04,0.0011,-3e-04,3,"pi_uc"
"432",2007-06-03,"2006/2007",0.0169,187517985,0.0186,0.029,0.0085,0.0179,0.0277,0.0085,0,0,0,2e-04,2e-04,2e-04,0,0,0,1e-04,1e-04,1e-04,3e-04,9e-04,-2e-04,3,"pi_uc"
"433",2007-06-10,"2006/2007",0.0177,187517985,0.0183,0.0286,0.0082,0.0176,0.0273,0.0081,0,0,0,3e-04,3e-04,3e-04,0,0,0,1e-04,1e-04,1e-04,3e-04,8e-04,-2e-04,3,"pi_uc"
"434",2007-06-17,"2006/2007",0.0186,187517985,0.0177,0.0279,0.0077,0.0172,0.0269,0.0077,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,1e-04,0,3e-04,8e-04,-2e-04,3,"pi_uc"
"435",2007-06-24,"2006/2007",0.0193,187517985,0.0172,0.0274,0.0074,0.0169,0.0266,0.0074,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,2e-04,6e-04,-1e-04,3,"pi_uc"
"436",2007-07-01,"2007/2008",0.02,187763098,0.017,0.027,0.0072,0.0167,0.0264,0.0072,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,2e-04,5e-04,-1e-04,3,"pi_uc"
"437",2007-07-08,"2007/2008",0.0185,187763098,0.0166,0.0266,0.0069,0.0165,0.0262,0.0069,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,4e-04,-1e-04,3,"pi_uc"
"438",2007-07-15,"2007/2008",0.0176,187763098,0.0165,0.0265,0.0067,0.0163,0.026,0.0068,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,4e-04,-1e-04,3,"pi_uc"
"439",2007-07-22,"2007/2008",0.0178,187763098,0.0164,0.0264,0.0066,0.0162,0.0259,0.0066,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,4e-04,-1e-04,3,"pi_uc"
"440",2007-07-29,"2007/2008",0.0178,187763098,0.0162,0.0261,0.0065,0.0161,0.0259,0.0065,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,2e-04,-1e-04,3,"pi_uc"
"441",2007-08-05,"2007/2008",0.0166,187763098,0.0163,0.0262,0.0065,0.0161,0.0258,0.0065,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,2e-04,-1e-04,3,"pi_uc"
"442",2007-08-12,"2007/2008",0.0169,187763098,0.0163,0.0262,0.0065,0.0161,0.0259,0.0065,0,1e-04,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,1e-04,2e-04,-1e-04,3,"pi_uc"
"443",2007-08-19,"2007/2008",0.0167,187763098,0.0163,0.0262,0.0066,0.0162,0.0259,0.0065,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,1e-04,1e-04,0,3,"pi_uc"
"444",2007-08-26,"2007/2008",0.0166,187763098,0.0165,0.0265,0.0066,0.0163,0.0261,0.0066,0,1e-04,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,1e-04,3e-04,-1e-04,3,"pi_uc"
"445",2007-09-02,"2007/2008",0.0159,187763098,0.0166,0.0265,0.0067,0.0165,0.0262,0.0068,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,2e-04,-1e-04,3,"pi_uc"
"446",2007-09-09,"2007/2008",0.0162,187763098,0.0168,0.0267,0.0069,0.0167,0.0264,0.007,0,1e-04,0,0,0,0,0,0,0,0,0,0,1e-04,2e-04,0,3,"pi_uc"
"447",2007-09-16,"2007/2008",0.0166,187763098,0.0172,0.0271,0.0072,0.017,0.0267,0.0072,0,1e-04,0,0,0,0,0,0,0,0,1e-04,0,1e-04,2e-04,-1e-04,3,"pi_uc"
"448",2007-09-23,"2007/2008",0.0171,187763098,0.0175,0.0275,0.0074,0.0173,0.027,0.0075,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,1e-04,3e-04,-1e-04,3,"pi_uc"
"449",2007-09-30,"2007/2008",0.0175,187763098,0.0179,0.0278,0.0078,0.0177,0.0274,0.0079,0,1e-04,0,0,0,0,0,0,0,0,1e-04,0,1e-04,3e-04,-1e-04,3,"pi_uc"
"450",2007-10-07,"2007/2008",0.0187,187763098,0.0183,0.0283,0.0082,0.0181,0.0277,0.0083,1e-04,2e-04,0,0,0,0,0,0,0,0,0,0,1e-04,3e-04,-1e-04,3,"pi_uc"
"451",2007-10-14,"2007/2008",0.0184,187763098,0.0187,0.0287,0.0087,0.0185,0.0282,0.0087,0,1e-04,0,0,0,0,0,0,0,0,0,0,1e-04,4e-04,-1e-04,3,"pi_uc"
"452",2007-10-21,"2007/2008",0.0186,187763098,0.0192,0.0291,0.0092,0.019,0.0287,0.0092,0,1e-04,0,0,0,0,0,0,0,0,0,0,1e-04,3e-04,-1e-04,3,"pi_uc"
"453",2007-10-28,"2007/2008",0.0196,187763098,0.0198,0.0296,0.0097,0.0195,0.0291,0.0098,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,1e-04,3e-04,-1e-04,3,"pi_uc"
"454",2007-11-04,"2007/2008",0.0208,187763098,0.0203,0.0302,0.0102,0.0201,0.0297,0.0103,0,1e-04,0,0,0,0,0,0,0,0,0,0,2e-04,5e-04,-1e-04,3,"pi_uc"
"455",2007-11-11,"2007/2008",0.0199,187763098,0.0209,0.0308,0.0108,0.0206,0.0302,0.0109,0,1e-04,0,0,0,0,0,0,0,0,1e-04,0,2e-04,4e-04,-1e-04,3,"pi_uc"
"456",2007-11-18,"2007/2008",0.0216,187763098,0.0216,0.0316,0.0114,0.0212,0.0307,0.0115,1e-04,1e-04,0,0,0,0,0,0,0,1e-04,1e-04,1e-04,2e-04,6e-04,-1e-04,3,"pi_uc"
"457",2007-11-25,"2007/2008",0.0218,187763098,0.0223,0.0323,0.012,0.0218,0.0312,0.012,1e-04,2e-04,0,1e-04,1e-04,1e-04,0,0,0,1e-04,1e-04,1e-04,2e-04,7e-04,-2e-04,3,"pi_uc"
"458",2007-12-02,"2007/2008",0.0222,187763098,0.0229,0.033,0.0125,0.0223,0.0318,0.0126,1e-04,2e-04,0,1e-04,1e-04,1e-04,0,0,0,1e-04,1e-04,1e-04,3e-04,8e-04,-2e-04,3,"pi_uc"
"459",2007-12-09,"2007/2008",0.022,187763098,0.0237,0.034,0.0131,0.0228,0.0323,0.0132,2e-04,5e-04,0,2e-04,2e-04,1e-04,0,0,0,1e-04,1e-04,1e-04,4e-04,0.001,-2e-04,3,"pi_uc"
"460",2007-12-16,"2007/2008",0.0225,187763098,0.0242,0.0346,0.0136,0.0234,0.0327,0.0137,2e-04,4e-04,0,1e-04,2e-04,1e-04,0,0,0,1e-04,2e-04,1e-04,4e-04,0.0011,-3e-04,3,"pi_uc"
"461",2007-12-23,"2007/2008",0.0243,187763098,0.0248,0.0352,0.0141,0.0238,0.0332,0.0142,2e-04,4e-04,0,2e-04,2e-04,2e-04,0,0,0,1e-04,1e-04,1e-04,5e-04,0.0013,-3e-04,3,"pi_uc"
"462",2007-12-30,"2007/2008",0.0272,187763098,0.0255,0.0363,0.0146,0.0243,0.0336,0.0147,3e-04,6e-04,0,2e-04,2e-04,2e-04,0,0,0,2e-04,2e-04,1e-04,6e-04,0.0016,-4e-04,3,"pi_uc"
"463",2008-01-06,"2007/2008",0.0275,187763098,0.0263,0.0372,0.0152,0.0247,0.034,0.0151,3e-04,7e-04,0,3e-04,3e-04,3e-04,0,0,0,3e-04,4e-04,2e-04,6e-04,0.0017,-4e-04,3,"pi_uc"
"464",2008-01-13,"2007/2008",0.0277,187763098,0.0277,0.0391,0.0161,0.025,0.0343,0.0155,5e-04,0.0012,-1e-04,6e-04,6e-04,5e-04,0,0,0,8e-04,0.0011,6e-04,7e-04,0.002,-5e-04,3,"pi_uc"
"465",2008-01-20,"2007/2008",0.0299,187763098,0.0281,0.0397,0.0164,0.0253,0.0346,0.0158,4e-04,9e-04,-1e-04,8e-04,8e-04,7e-04,0,0,0,7e-04,0.001,5e-04,9e-04,0.0024,-6e-04,3,"pi_uc"
"466",2008-01-27,"2007/2008",0.0295,187763098,0.0298,0.0421,0.0174,0.0256,0.0348,0.0161,6e-04,0.0015,-1e-04,0.0015,0.0017,0.0014,0,0,0,9e-04,0.0012,7e-04,0.0011,0.0029,-7e-04,3,"pi_uc"
"467",2008-02-03,"2007/2008",0.032,187763098,0.0311,0.0439,0.0182,0.0257,0.035,0.0162,7e-04,0.0017,-1e-04,0.0021,0.0023,0.002,0,0,0,0.0012,0.0015,9e-04,0.0013,0.0034,-8e-04,3,"pi_uc"
"468",2008-02-10,"2007/2008",0.0373,187763098,0.0386,0.0529,0.0243,0.0258,0.035,0.0164,0.0011,0.0024,-1e-04,0.0077,0.0083,0.0071,0,0,0,0.0026,0.0033,0.0019,0.0014,0.0037,-9e-04,3,"pi_uc"
"469",2008-02-17,"2007/2008",0.0422,187763098,0.0457,0.0617,0.0299,0.0259,0.035,0.0164,0.0014,0.0031,-2e-04,0.0126,0.0137,0.0116,0,0,0,0.0044,0.0056,0.0031,0.0016,0.0043,-0.001,3,"pi_uc"
"470",2008-02-24,"2007/2008",0.0464,187763098,0.0509,0.0677,0.0343,0.0258,0.035,0.0164,0.0014,0.0033,-2e-04,0.0163,0.0177,0.015,0,0,0,0.0058,0.0074,0.0042,0.0016,0.0043,-0.001,3,"pi_uc"
"471",2008-03-02,"2007/2008",0.0502,187763098,0.0539,0.0706,0.0372,0.0257,0.0349,0.0163,0.0012,0.0027,-2e-04,0.0187,0.0202,0.0172,0,0,0,0.0068,0.0087,0.0049,0.0015,0.004,-9e-04,3,"pi_uc"
"472",2008-03-09,"2007/2008",0.0519,187763098,0.0524,0.0689,0.036,0.0256,0.0347,0.0161,0.001,0.0023,-1e-04,0.0167,0.0182,0.0154,0,0,0,0.0077,0.0098,0.0055,0.0014,0.0039,-9e-04,3,"pi_uc"
"473",2008-03-16,"2007/2008",0.0497,187763098,0.0463,0.0614,0.0312,0.0253,0.0345,0.0159,6e-04,0.0014,-1e-04,0.0125,0.0135,0.0115,0,0,0,0.0065,0.0084,0.0047,0.0013,0.0036,-8e-04,3,"pi_uc"
"474",2008-03-23,"2007/2008",0.047,187763098,0.0411,0.0551,0.0271,0.0251,0.0342,0.0157,3e-04,7e-04,0,0.0087,0.0094,0.008,0,0,0,0.0058,0.0075,0.0042,0.0012,0.0032,-8e-04,3,"pi_uc"
"475",2008-03-30,"2007/2008",0.0424,187763098,0.037,0.0502,0.0237,0.0248,0.0339,0.0154,2e-04,5e-04,0,0.0064,0.0069,0.0058,0,0,0,0.0045,0.0058,0.0033,0.0011,0.003,-7e-04,3,"pi_uc"
"476",2008-04-06,"2007/2008",0.0387,187763098,0.034,0.0465,0.0214,0.0244,0.0336,0.015,1e-04,3e-04,0,0.0042,0.0046,0.0039,0,0,0,0.0043,0.0055,0.0031,9e-04,0.0026,-6e-04,3,"pi_uc"
"477",2008-04-13,"2007/2008",0.0337,187763098,0.0303,0.042,0.0185,0.0241,0.0332,0.0147,0,1e-04,0,0.0021,0.0022,0.0019,0,0,0,0.0033,0.0043,0.0024,8e-04,0.0021,-5e-04,3,"pi_uc"
"478",2008-04-20,"2007/2008",0.0297,187763098,0.0277,0.0387,0.0164,0.0236,0.0328,0.0142,0,1e-04,0,0.0012,0.0013,0.0011,0,0,0,0.0022,0.0028,0.0016,7e-04,0.0018,-4e-04,3,"pi_uc"
"479",2008-04-27,"2007/2008",0.0261,187763098,0.0262,0.037,0.0152,0.0232,0.0324,0.0138,0,0,0,6e-04,7e-04,6e-04,0,0,0,0.0018,0.0023,0.0013,6e-04,0.0016,-4e-04,3,"pi_uc"
"480",2008-05-04,"2007/2008",0.024,187763098,0.0249,0.0354,0.0142,0.0227,0.0319,0.0133,0,0,0,5e-04,5e-04,4e-04,0,0,0,0.0012,0.0015,8e-04,5e-04,0.0015,-3e-04,3,"pi_uc"
"481",2008-05-11,"2007/2008",0.0215,187763098,0.0235,0.0337,0.0131,0.0222,0.0315,0.0128,0,0,0,2e-04,2e-04,1e-04,0,0,0,6e-04,8e-04,4e-04,4e-04,0.0012,-3e-04,3,"pi_uc"
"482",2008-05-18,"2007/2008",0.0191,187763098,0.0226,0.0327,0.0124,0.0217,0.031,0.0123,0,0,0,1e-04,1e-04,1e-04,0,0,0,4e-04,5e-04,3e-04,4e-04,0.0011,-2e-04,3,"pi_uc"
"483",2008-05-25,"2007/2008",0.0179,187763098,0.0218,0.0317,0.0118,0.0212,0.0305,0.0117,0,0,0,1e-04,1e-04,1e-04,0,0,0,2e-04,2e-04,1e-04,3e-04,9e-04,-2e-04,3,"pi_uc"
"484",2008-06-01,"2007/2008",0.0182,187763098,0.0211,0.0309,0.0111,0.0207,0.03,0.0112,0,0,0,0,0,0,0,0,0,1e-04,1e-04,1e-04,3e-04,8e-04,-2e-04,3,"pi_uc"
